TMA.core,Kcross.Cancer2lympho,Kcross.lympho2Cancer,Kcross.Cancer2Stromal,Kcross.Stromal2Cancer,Kcross.Lympho2Stromal,Kcross.Stromal2Lympho,cancer ratio,stromal ratio,lymphocytes ratio,lymphocyte.dens,cancer.dens,stroma.dens,cancer.to.lympho.avgCount,lympho.to.cancer.avgCount,cancer.to.stroma.avgCount,stroma.to.cancer.avgCount,stroma.to.lympho.avgCount,lympho.to.stroma.avgCount,ShannonH,DoC_TL_max,DoC_SL_max,DoC_TL_min,DoC_SL_min,DoC_TL_mean,DoC_SL_mean,DoC_TL_Std,DoC_SL_Std,DoC_LT_max,DoC_ST_max,DoC_LT_min,DoC_ST_min,DoC_LT_mean,DoC_ST_mean,DoC_LT_Std,DoC_ST_Std,DoC_TS_max,DoC_LS_max,DoC_TS_min,DoC_LS_min,DoC_TS_mean,DoC_LS_mean,DoC_TS_Std,DoC_LS_Std,localized_TL,localized_SL,localized_LT,localized_ST,localized_TS,localized_LS
A-1,6938.437345,-1371.683767,8067.709802,-141.673103,10880.71865,2572.255938,0.663306452,0.102318548,0.234375,0.001070041,0.00302833,0.000467136,3.208602151,1.133738602,3.428571429,0.52887538,0.703225806,1.610837438,1.180138736,0.936859839,0.940930486,-0.876557891,-0.731707772,0.027586558,0.052226494,0.481375956,0.437475512,0.922792875,0.946553839,-0.887363504,-0.831080519,-0.005287925,0.011267148,0.410881063,0.394507341,0.943728305,0.954122896,-0.865797331,-0.74531202,0.078529207,0.103685825,0.5210487,0.473564747,0.023706897,0.045258621,0.00608365,0.015209125,0.079207921,0.064356436
A-2,7473.222459,-866.128208,7972.150123,-334.6504465,15888.27977,7116.852793,0.810781671,0.090566038,0.098652291,0.000401867,0.003302773,0.000368927,3.715846995,0.45212766,3.898809524,0.435505319,0.721311475,0.785714286,0.857311897,0.912787756,0.944283079,-0.821151207,-0.701730048,0.026439487,0.074052721,0.501735507,0.471962522,0.925795313,0.908208472,-0.820226173,-0.832510882,-0.023958458,0.00892376,0.379608908,0.369036127,0.878731822,0.947076816,-0.835147433,-0.635782929,0.082313087,0.178719916,0.47853692,0.471971276,0.027472527,0.065934066,0.005988024,0.009314704,0.053892216,0.053892216
A-3,8009.910309,-215.5987704,7393.246649,-607.0560994,23066.93486,13797.08646,0.891467066,0.038922156,0.069610778,0.000253085,0.003241122,0.00014151,3.698924731,0.288832914,3.134615385,0.136859782,0.333333333,0.596153846,0.579172372,0.92282405,0.894936598,-0.792624598,-0.54367457,0.210200602,0.080356556,0.52218416,0.457003981,0.91162114,0.918799297,-0.762571195,-0.85496454,0.023545451,-0.022642823,0.373431941,0.34518432,0.924334232,0.852193358,-0.783488405,-0.566398144,0.127136172,0.088610827,0.554435402,0.482456623,0.086956522,0.097826087,0.033613445,0.1,0.058823529,0.019607843
A-4,8531.085307,366.6413175,13812.93225,5932.751015,9899.492283,1285.899583,0.542982456,0.097368421,0.359649123,0.000979031,0.001478098,0.000265055,1.758536585,1.164781906,2.468468468,0.442649435,0.275609756,1.018018018,1.277088679,0.944365984,0.900239635,-0.769795784,-0.729532302,0.091534636,-0.081546282,0.438359829,0.35860974,0.938727979,0.95874697,-0.7529821,-0.695638907,0.075708061,0.040804701,0.410567959,0.388422066,0.943646053,0.884019101,-0.675182403,-0.713547326,0.182774341,0.060527257,0.497614054,0.454041926,0.026894866,0.161369193,0.014563107,0.100323625,0.090909091,0.009090909
A-5,8746.690371,410.7380398,7610.967,-639.8758282,21911.28633,13022.38164,0.740786241,0.100737101,0.158476658,0.000532141,0.00248745,0.00033826,3.310077519,0.708126036,2.865853659,0.389718076,1.050387597,1.652439024,1.020687387,0.945578533,0.943495899,-0.877771292,-0.76284952,0.210962162,0.28166711,0.515679898,0.461306277,0.948384404,0.951190275,-0.885923966,-0.780888204,0.007184727,0.011359478,0.384002261,0.358962647,0.950110821,0.943495899,-0.760178508,-0.549552779,0.107005563,0.225435031,0.501798854,0.464762325,0.06614786,0.077821012,0.125311203,0.034024896,0.049079755,0.110429448
A-6,6872.157251,-1420.402902,14954.63525,7786.344959,10983.16844,2270.022763,0.423580786,0.216157205,0.360262009,0.000757874,0.000891077,0.000454725,0.851515152,0.724226804,1.454545455,0.742268041,0.542424242,0.904040404,1.479147825,0.928153245,0.936511781,-0.816878062,-0.737917651,-0.021558057,-0.017423396,0.460703975,0.41477754,0.894476723,0.962763646,-0.757805693,-0.667093407,-0.035821753,0.069109322,0.415114031,0.421327706,0.960224113,0.915905678,-0.800675176,-0.808295488,0.186343223,0.068440074,0.522585304,0.466272462,0.018237082,0.027355623,0.046511628,0.054263566,0.157360406,0.065989848
B-1,9789.841599,1125.116436,9455.946843,775.7577982,11879.32724,3492.541222,0.575487013,0.224025974,0.200487013,0.000602048,0.001728146,0.000672734,2.327935223,0.81100141,2.079710145,0.809590973,1.032388664,0.923913043,1.390262274,0.930629142,0.925911395,-0.717605827,-0.807501504,0.250987738,0.138552605,0.434359065,0.453148603,0.922344609,0.90662916,-0.854073388,-0.742804846,0.059889129,0.054736912,0.42000247,0.395350233,0.92584656,0.925078099,-0.849165377,-0.79400459,0.168267787,0.085981454,0.440101829,0.420158085,0.024390244,0.032520325,0.016949153,0.016949153,0.032727273,0.025454545
B-2,10024.66225,1885.832419,10433.44313,2218.467514,12823.0444,5146.346554,0.808571429,0.126666667,0.064761905,0.000152533,0.001904425,0.000298338,2.808823529,0.224970554,2.857142857,0.447585395,0.617647059,0.315789474,0.851334603,0.93565711,0.902980725,-0.768762811,-0.559367511,0.126372682,0.035515281,0.477422815,0.414196093,0.911830036,0.911568597,-0.671507148,-0.786635058,-0.003904495,0.013320849,0.35273646,0.396650095,0.917142533,0.870145062,-0.835013375,-0.585033213,0.164036241,0.019860196,0.521735217,0.395121873,0.014925373,0.059701493,0.053066038,0.0625,0.083333333,0.060606061
B-3,9100.74158,974.9057081,10418.34486,1836.649699,11718.67093,2720.777664,0.539944904,0.166666667,0.29338843,0.000895313,0.001647712,0.000508605,2.159624413,1.173469388,2.342975207,0.723214286,0.73943662,1.301652893,1.391291544,0.9194065,0.923243358,-0.791942695,-0.697222528,0.080871864,0.067199545,0.464776821,0.411001525,0.932560251,0.919093695,-0.741215273,-0.78289347,0.013711659,0.059492278,0.430687068,0.423969056,0.926472172,0.92601586,-0.784644644,-0.769492879,0.156587916,0.057003318,0.502896124,0.427165086,0.042352941,0.018823529,0.011494253,0.024265645,0.058091286,0.037344398
B-6,7349.832453,-1088.821989,10268.32165,2558.40056,8502.157148,-961.499115,0.765005086,0.08138352,0.153611394,0.000371188,0.001848564,0.000196656,2.092715232,0.420212766,2.375,0.252659574,0.245033113,0.4625,0.957893589,0.936622081,0.852624249,-0.73928765,-0.532501605,0.07497629,-0.04631645,0.496283249,0.352326565,0.924850602,0.901793599,-0.777605768,-0.767057406,-0.099851568,-0.029057092,0.410742381,0.381765361,0.911219828,0.911522635,-0.847663438,-0.610472022,0.181135208,0.01613812,0.556396025,0.471464874,0.066666667,0.006666667,0.027962716,0.035952064,0.088607595,0.050632911
B-8,7868.638312,-197.5498486,8205.799688,39.88865826,9671.58523,1173.325774,0.897271268,0.037720706,0.065008026,0.000202651,0.002797079,0.000117587,2.827160494,0.204830054,3.085106383,0.129695886,0.12345679,0.212765957,0.5552054,0.920986588,0.814285571,-0.707785262,-0.497987853,0.084495342,-0.053420926,0.520333001,0.348618561,0.892821861,0.897639293,-0.761143627,-0.749142057,-0.027355397,-0.047923131,0.339634852,0.31239666,0.886940582,0.875380419,-0.800290638,-0.482702444,0.120309625,-0.027301694,0.582356717,0.402085863,0.05,0.0875,0.014324082,0.129811996,0.065217391,0.02173913
C-2,7276.100371,-994.2098912,8119.159614,-152.4590021,10285.58054,3151.330149,0.810055866,0.088268156,0.101675978,0.000219531,0.001749014,0.000190582,1.901098901,0.23862069,2.202531646,0.24,0.274725275,0.316455696,0.869096484,0.91794459,0.82407152,-0.852946801,-0.560143692,0.011078089,-0.091629026,0.485138686,0.390656826,0.910198618,0.906767379,-0.784088716,-0.831403186,-0.076449821,-0.027723292,0.345272539,0.349982359,0.899453687,0.802308012,-0.754714618,-0.563628839,0.109371748,-0.003013053,0.514721627,0.434695634,0.044444444,0.033333333,0.019337017,0.029005525,0.051282051,0.025641026
C-4,6512.611806,-1756.683787,6708.016641,-1449.338709,12438.55106,4818.833501,0.743475019,0.08650261,0.170022371,0.000523778,0.002290382,0.000266484,2.311403509,0.528585757,2.25,0.261785356,0.473684211,0.931034483,1.018798768,0.901485733,0.922510514,-0.817780923,-0.707445611,0.059213399,0.016705331,0.456532405,0.402130932,0.90829923,0.901117209,-0.85164094,-0.774567653,-0.045702749,-0.000412539,0.383291248,0.351380606,0.934803833,0.891760163,-0.729325722,-0.705665363,0.018623433,0.059700561,0.442057739,0.457373114,0.035242291,0.026431718,0.007028112,0.030120482,0.034782609,0.017391304
C-6,7208.383784,-929.2430343,7900.481139,-487.3648062,9202.940525,517.440588,0.6664,0.1288,0.2048,0.000634977,0.002066156,0.000399341,2.203125,0.677070828,2.440993789,0.471788715,0.47265625,0.751552795,1.186348343,0.942879472,0.784978413,-0.811941303,-0.65054363,0.032168783,-0.030591886,0.469950062,0.390899774,0.945702464,0.939850758,-0.791123655,-0.857012538,-0.005061713,0.017760284,0.423076975,0.4141751,0.931383635,0.81977345,-0.868279144,-0.683799329,-0.009479224,-0.014110886,0.539362849,0.439299544,0.043137255,0,0.034855769,0.021634615,0.08125,0.00625
C-7,8681.875795,209.7382034,10121.77868,1551.719794,10440.07683,1947.405065,0.453309157,0.181323663,0.36536718,0.000817631,0.001014431,0.000405772,1.302729529,1.05,1.445,0.578,0.612903226,1.235,1.469117363,0.88022415,0.94642579,-0.784924553,-0.66015827,0.083337944,0.04312315,0.413667512,0.392663204,0.892798716,0.893344929,-0.760824984,-0.643418274,0.092536233,0.050667183,0.401172574,0.381430935,0.871560117,0.936056812,-0.666958922,-0.672804337,0.037885676,0.123042267,0.443198722,0.422138622,0.007462687,0.019900498,0.014028056,0.01002004,0.025125628,0.035175879
C-8,7949.265846,-428.7974597,8533.435497,305.447346,6742.40661,-1005.140238,0.860540541,0.045405405,0.094054054,0.000318822,0.002917038,0.000153914,3.459770115,0.378140704,3.5,0.184673367,0.126436782,0.261904762,0.665217116,0.932701715,0.78775528,-0.828800647,-0.54860908,0.172228701,-0.122931824,0.493875632,0.331649195,0.919917335,0.925695426,-0.695569571,-0.647305899,0.027309597,0.022841197,0.376342634,0.341947372,0.907895158,0.726482522,-0.685540522,-0.560112621,0.356780356,-0.094096583,0.448133202,0.447571952,0.058139535,0.11627907,0.108176101,0.122012579,0.097560976,0.073170732
D-5,7536.215541,-814.448828,6906.624045,-1428.939215,8825.40481,231.7759397,0.671966527,0.135146444,0.192887029,0.001031483,0.00359341,0.000722709,3.917570499,1.124533001,3.715170279,0.747198007,0.887201735,1.26625387,1.20092814,0.893996956,0.859936077,-0.85070815,-0.865803008,-0.030461946,0.024225071,0.480176873,0.41698225,0.909840094,0.894336514,-0.855379198,-0.878470662,-0.042786428,-0.005547136,0.430993526,0.407490048,0.923858128,0.894299836,-0.886649257,-0.771551836,0.036135743,0.086469828,0.458867183,0.436315692,0.02173913,0.004347826,0.009968847,0.012461059,0.01552795,0.02173913
D-6,8404.093604,79.20856064,10901.32767,2407.820623,10385.13632,1861.392102,0.619765494,0.081239531,0.298994975,0.000805647,0.001669968,0.000218901,1.974789916,0.952702703,2.402061856,0.314864865,0.347338936,1.278350515,1.190625047,0.902035119,0.879226455,-0.723751596,-0.778363215,0.07177851,-0.030701613,0.435762628,0.38183232,0.906624833,0.930677626,-0.769315219,-0.816094745,0.04743604,0.052178061,0.402633467,0.394843913,0.928153715,0.87639936,-0.832806582,-0.810241572,0.15665292,0.059796399,0.556774786,0.434533678,0.02247191,0.025280899,0.00811908,0.035182679,0.0625,0.03125
D-7,8335.272832,-215.9167604,9584.723342,1073.559256,9183.512674,1126.525692,0.463039014,0.142710472,0.394250513,0.000897609,0.001054223,0.000324916,1.296875,1.10421286,1.539568345,0.474501109,0.453125,1.251798561,1.418217281,0.911416368,0.875979525,-0.743182344,-0.636037076,0.123668956,0.045967229,0.395976247,0.406825871,0.905790341,0.90420387,-0.722568083,-0.6714875,0.028127995,0.021678457,0.426639429,0.387644222,0.920433424,0.885311472,-0.837428084,-0.634137061,0.087919358,0.102980985,0.470943411,0.439964761,0.010443864,0.018276762,0.011111111,0.013333333,0.028985507,0.02173913
D-8,10077.58506,1633.598232,13426.10398,5227.878275,13931.45092,5173.386167,0.570974576,0.125,0.304025424,0.000591107,0.001110127,0.000243033,1.6271777,0.866419295,1.974576271,0.432282004,0.470383275,1.144067797,1.319222736,0.924991195,0.942582913,-0.780719556,-0.59437263,0.16635026,0.066435463,0.498709608,0.439321416,0.9192236,0.929641039,-0.762427663,-0.797153851,0.093461704,0.042429369,0.436739507,0.438703735,0.934508482,0.941641444,-0.740406206,-0.694959231,0.195193813,0.058052902,0.522342645,0.498621826,0.073426573,0.066433566,0.033457249,0.05204461,0.136752137,0.076923077
E-1,6324.369817,-2045.886435,8308.461301,-7.552070537,7491.35464,-863.3626966,0.641084036,0.064905488,0.294010476,0.00295455,0.006442338,0.000652244,6.352439969,2.913321492,7.873684211,0.797158082,0.725793958,3.287719298,1.113120165,0.92093348,0.920376686,-0.932855201,-0.869542448,-0.10741198,0.065944749,0.479608863,0.420441153,0.915139784,0.92840395,-0.940206977,-0.903192125,-0.08332816,0.021733092,0.436662533,0.391615213,0.917271761,0.938567782,-0.876138769,-0.896380178,0.076125241,0.069524355,0.466328977,0.467608923,0.014728682,0.013178295,0.008884151,0.006041222,0.031690141,0.028169014
E-3,9873.42761,1467.594642,9975.305254,1608.084485,8284.896903,-95.16645491,0.692630597,0.023320896,0.284048507,0.001420104,0.003462815,0.000116593,5.290640394,2.16969697,4.68,0.157575758,0.144499179,1.76,0.926818917,0.948499469,0.946772584,-0.839251672,-0.685574015,0.259173347,-0.047394193,0.486016387,0.369768743,0.938766375,0.911338729,-0.819858443,-0.824831146,0.112732348,-0.019285428,0.445863148,0.337289527,0.88692787,0.943937936,-0.738153975,-0.75282388,0.269464129,-0.061438051,0.442863963,0.571914017,0.123355263,0.222039474,0.052560647,0.139487871,0.06122449,0.06122449
E-4,4431.525555,-3559.770714,7945.151151,218.2213513,15864.56178,6739.382747,0.914201183,0.052268245,0.033530572,0.000114944,0.003133905,0.000179177,2.058823529,0.075512406,3.603773585,0.206040992,0.264705882,0.169811321,0.483998829,0.88351425,0.932892548,-0.892881636,-0.5218465,-0.220337252,0.059308369,0.552118944,0.508075518,0.888852704,0.928741871,-0.881992835,-0.785517366,-0.138348702,-0.014908094,0.317148298,0.378795088,0.945679412,0.907526889,-0.785517366,-0.56336572,0.056826697,-0.04603771,0.573497775,0.428129042,0.03030303,0.181818182,0.151187905,0.068034557,0.134615385,0.211538462
E-5,7404.762906,-876.569659,8976.00619,737.1318696,7354.513275,-987.6273368,0.81509434,0.054986523,0.129919137,0.000512963,0.00321826,0.000217105,3.771784232,0.601190476,3.980392157,0.268518519,0.228215768,0.539215686,0.819432207,0.867045675,0.78783863,-0.804812901,-0.62228471,0.088042736,-0.074795924,0.450119407,0.340755662,0.878282959,0.905833056,-0.832958128,-0.802102719,-0.002671533,0.018884522,0.381394857,0.356458146,0.905535542,0.793030237,-0.784841063,-0.681568074,0.14262481,-0.004956971,0.446956213,0.408855858,0.020833333,0.004166667,0.006618134,0.017868961,0.03960396,0
E-6,6828.937679,-1591.361615,8593.662149,443.30852,8945.618917,1426.548547,0.774827925,0.107177974,0.1179941,0.000273492,0.00179593,0.000248422,1.766666667,0.269035533,2.275229358,0.314720812,0.3,0.330275229,0.931840267,0.861019474,0.94222569,-0.81317878,-0.628737403,-0.092289202,0.030654798,0.442327626,0.419934302,0.847121407,0.893671863,-0.858789769,-0.798679615,-0.07602813,0.04549609,0.343915117,0.370924762,0.896868627,0.917193769,-0.766398376,-0.656150327,0.168680543,-0.035491702,0.500285337,0.416962044,0.008403361,0.042016807,0.01905972,0.008894536,0.027777778,0.046296296
E-8,8609.177524,322.1541886,11123.87417,2574.96901,10883.98274,2756.275912,0.619277108,0.193975904,0.186746988,0.000349245,0.00115814,0.000362764,1.509677419,0.455252918,1.763975155,0.552529183,0.55483871,0.534161491,1.320564714,0.931883596,0.900531888,-0.755691116,-0.799585277,0.094618433,0.049008977,0.49997113,0.43944216,0.927289208,0.946542903,-0.685726687,-0.686871532,0.060410799,0.086474046,0.417235602,0.428140252,0.946542903,0.912224907,-0.759615564,-0.798803696,0.192537242,0.066580514,0.546914257,0.45623668,0.058441558,0.025974026,0.038986355,0.050682261,0.15625,0.0375
F-2,7491.463494,-780.811388,8474.833608,302.4292181,9130.569388,614.9807194,0.862436548,0.04213198,0.095431472,0.000467203,0.004222221,0.000206265,4.79787234,0.53090053,4.831325301,0.236021189,0.281914894,0.638554217,0.649728366,0.914869874,0.870211384,-0.889461746,-0.61582264,0.072775808,-0.033508951,0.527928557,0.413708586,0.917609005,0.932422338,-0.880491983,-0.84416522,-0.030859473,-0.02089415,0.396650463,0.360185891,0.901758654,0.812073015,-0.768903395,-0.639484074,0.170446809,-0.01630558,0.513928994,0.431635535,0.026737968,0.042780749,0.012956419,0.045936396,0.085365854,0
F-3,8910.179093,521.9663795,9086.985921,652.0043444,9854.532038,1627.739487,0.574558907,0.02902675,0.396414343,0.00307546,0.004457541,0.000225195,6.015075377,4.150074294,5.81372549,0.293709757,0.31730079,4.333333333,1.124756464,0.949807903,0.899648402,-0.897686779,-0.778987564,0.146375246,-0.007657569,0.520595628,0.389572999,0.938857652,0.925845193,-0.931354746,-0.897095772,0.117666723,0.026791663,0.487110956,0.380649465,0.934183367,0.898132719,-0.862527353,-0.791647746,0.124580903,0.124141652,0.566136011,0.500727148,0.068965517,0.022988506,0.040138751,0.019326065,0.079207921,0.059405941
F-5,6882.62497,-1592.982486,9306.062962,827.2234969,14381.43158,5937.188865,0.779661017,0.074810053,0.14552893,0.000548126,0.002936547,0.000281768,3.13253012,0.584707646,3.5234375,0.33808096,0.445783133,0.8671875,0.953144686,0.868620197,0.907566958,-0.86786042,-0.617226671,0.02221863,0.037464659,0.464304831,0.434943826,0.873731994,0.920949034,-0.862250035,-0.76246718,-0.041819842,-0.020666977,0.384772822,0.36972321,0.899176917,0.915996372,-0.770695243,-0.688138987,0.171015219,0.181604163,0.468560899,0.502619056,0.016129032,0.048387097,0.006751688,0.030007502,0.031496063,0.118110236
F-8,7836.096937,-422.1559627,10187.851,2059.331618,22948.03401,11068.91389,0.798206278,0.055092889,0.146700833,0.000471468,0.00256528,0.000177058,3.109170306,0.571428571,3.279069767,0.226324238,0.410480349,1.093023256,0.821479259,0.865973428,0.905235647,-0.855978863,-0.580938246,0.057989668,0.117878143,0.483693063,0.438298221,0.865292987,0.928308801,-0.834648491,-0.854461754,-0.008725879,0.013325531,0.367253924,0.348977939,0.919970698,0.913294124,-0.871857214,-0.560320017,0.205989707,0.195884899,0.503505551,0.455762263,0.01754386,0.048245614,0.074698795,0.118072289,0.058823529,0.141176471
G-1,7511.075261,-680.0854837,8084.294273,-185.2127386,10137.12993,1228.074131,0.681961031,0.107479573,0.210559397,0.000753493,0.002440417,0.000384619,2.731343284,0.843317972,2.783625731,0.438709677,0.47761194,0.935672515,1.112921946,0.925644058,0.862596507,-0.874636897,-0.635502069,0.110741096,0.06457585,0.490483349,0.42028471,0.91719133,0.895051518,-0.910069201,-0.786977371,0.014363242,0.063883431,0.400697048,0.379007835,0.883420674,0.951959622,-0.782961913,-0.701988972,0.158794302,0.045468072,0.449525574,0.458246137,0.038922156,0.011976048,0.015682657,0.005535055,0.011764706,0.035294118
G-2,8278.617895,155.2058858,6679.231245,-1596.21048,7546.999802,-909.9280526,0.7,0.141666667,0.158333333,0.001294458,0.005722869,0.0011582,5.866666667,1.326984127,4.576470588,0.926190476,1.056140351,1.180392157,1.114591474,0.951453646,0.934571032,-0.864144101,-0.706909127,0.302527303,0.069392883,0.472311271,0.447778946,0.948646998,0.909792122,-0.860568611,-0.912868086,0.172410937,0.062044461,0.446974692,0.459108735,0.929966932,0.929670586,-0.819086654,-0.753378965,0.165889183,0.088275784,0.503435208,0.439551427,0.126760563,0.028169014,0.049245433,0.02700556,0.082677165,0.035433071
G-3,5841.904498,-2514.345352,7865.059755,-146.9453175,20901.85864,13618.43377,0.806308128,0.035179943,0.158511929,0.000877614,0.004464189,0.000194777,4.219387755,0.829488465,4.965517241,0.21664995,0.535714286,2.413793103,0.725764276,0.92418971,0.947518309,-0.897875365,-0.621253143,-0.171896519,0.234236767,0.519898678,0.430497702,0.913054894,0.944730221,-0.904919411,-0.855403023,-0.06265086,-0.020945117,0.401215391,0.35564657,0.900340085,0.964590711,-0.85818672,-0.579086313,0.152495197,0.309408536,0.539281555,0.49634333,0.012787724,0.079283887,0.008529854,0.047165078,0.058139535,0.104651163
G-5,6921.217495,-1319.214044,9508.340205,1379.692799,4804.616849,-3447.617347,0.872576177,0.047091413,0.08033241,0.000253375,0.002752181,0.00014853,2.836206897,0.261111111,3.411764706,0.184126984,0.163793103,0.279411765,0.628050677,0.871518968,0.84711318,-0.804720032,-0.530189913,-0.003721612,-0.065562692,0.462798483,0.342390941,0.885862485,0.919582043,-0.808543516,-0.788461826,-0.02499275,-0.042615732,0.336000516,0.32535624,0.842412274,0.849612039,-0.834735154,-0.550545365,0.108747429,-0.037360962,0.49459815,0.394622431,0.008695652,0.147826087,0.003971406,0.074662431,0,0.014925373
G-6,6226.184196,-2045.957371,6436.07597,-1906.956043,16103.94484,7687.702204,0.856060606,0.084343434,0.05959596,0.000288142,0.004138991,0.000407794,3.771186441,0.262536873,3.820359281,0.37640118,1.059322034,0.748502994,0.715111519,0.854060484,0.890904876,-0.887376028,-0.706284559,-0.202483516,0.25137728,0.485909462,0.460944309,0.869101072,0.938233346,-0.866682471,-0.839415009,-0.12509709,-0.074131644,0.337767953,0.366607729,0.921328241,0.93040993,-0.870265078,-0.814034932,-0.080637187,0.069152503,0.483798082,0.45885104,0.017094017,0.076923077,0.045454545,0.015938607,0.018072289,0.060240964
G-8,8035.346869,-330.8679204,8781.63336,958.2422203,21897.36186,11343.0614,0.93461763,0.028604787,0.036777583,0.000127607,0.00324285,9.93E-05,4.126984127,0.162398501,3.673469388,0.112429731,0.174603175,0.224489796,0.401387554,0.897964464,0.951143895,-0.72825948,-0.571699008,0.237704532,0.011165373,0.440065875,0.451664017,0.885737769,0.921273236,-0.77361131,-0.749385898,-0.011487629,-0.006729482,0.325003342,0.306351437,0.921273236,0.951143895,-0.726775177,-0.522076573,0.255598331,0.022290235,0.461295674,0.466120323,0.064516129,0.129032258,0.084375,0.206875,0.0625,0.020833333
H-2,7885.756841,-638.7974327,10486.70075,2431.403807,18096.77379,9802.519696,0.819561551,0.064080944,0.116357504,0.000425202,0.002994903,0.000234169,3.188405797,0.452674897,3.622807018,0.283264746,0.420289855,0.763157895,0.788626205,0.94516838,0.918509426,-0.841833186,-0.55716103,0.108822969,0.11067365,0.526555687,0.42588993,0.946958382,0.941513327,-0.829238578,-0.796904943,0.027110235,0.033234932,0.387605318,0.38312363,0.938884713,0.906290493,-0.810577253,-0.629744707,0.208669165,0.113749535,0.573032729,0.484120299,0.053398058,0.014563107,0.048043926,0.021962938,0.150442478,0.079646018
H-5,6115.11968,-2424.600046,6993.112482,-1410.235274,6504.537223,-1868.265527,0.782116582,0.041878891,0.176004527,0.000870251,0.003867159,0.000207069,3.662379421,0.824167873,4.256756757,0.227930535,0.286173633,1.202702703,0.857959954,0.920094136,0.902499186,-0.928618542,-0.621352005,0.002000347,-0.018597944,0.464109825,0.365425683,0.922916511,0.946321934,-0.872845657,-0.863767796,-0.027155361,-0.048150871,0.402832056,0.357917566,0.93438085,0.878658456,-0.818921041,-0.687912025,0.202950343,0.152697876,0.576618365,0.505715701,0.012903226,0.012903226,0.007965243,0.02679218,0.150684932,0.054794521
