TMA.core,Kcross.Cancer2lympho,Kcross.lympho2Cancer,Kcross.Cancer2Stromal,Kcross.Stromal2Cancer,Kcross.Lympho2Stromal,Kcross.Stromal2Lympho,cancer ratio,stromal ratio,lymphocytes ratio,lymphocyte.dens,cancer.dens,stroma.dens,cancer.to.lympho.avgCount,lympho.to.cancer.avgCount,cancer.to.stroma.avgCount,stroma.to.cancer.avgCount,stroma.to.lympho.avgCount,lympho.to.stroma.avgCount,ShannonH,DoC_TL_max,DoC_SL_max,DoC_TL_min,DoC_SL_min,DoC_TL_mean,DoC_SL_mean,DoC_TL_Std,DoC_SL_Std,DoC_LT_max,DoC_ST_max,DoC_LT_min,DoC_ST_min,DoC_LT_mean,DoC_ST_mean,DoC_LT_Std,DoC_ST_Std,DoC_TS_max,DoC_LS_max,DoC_TS_min,DoC_LS_min,DoC_TS_mean,DoC_LS_mean,DoC_TS_Std,DoC_LS_Std,localized_TL,localized_SL,localized_LT,localized_ST,localized_TS,localized_LS
H-6,8984.029746,890.7338829,11955.30907,3083.367717,16162.91389,7248.884044,0.53125,0.172554348,0.296195652,0.000639555,0.001147092,0.000372585,1.435779817,0.800511509,1.622047244,0.52685422,0.866972477,1.488188976,1.352923685,0.905207634,0.940367866,-0.835303997,-0.677826869,0.103359358,0.181458903,0.511631589,0.42167119,0.899574351,0.921942148,-0.743292894,-0.704064956,0.041615826,0.045325652,0.45262389,0.432498157,0.938704732,0.954459466,-0.728229921,-0.729997503,0.145747355,0.145486685,0.51392631,0.48838238,0.036866359,0.059907834,0.043589744,0.058974359,0.063492063,0.063492063
H-8,7336.697363,-146.3591618,8075.540636,-397.1102515,17205.10484,12078.05699,0.808247423,0.055670103,0.136082474,0.000315181,0.001871985,0.000128938,1.818181818,0.306122449,2.407407407,0.165816327,0.212121212,0.518518519,0.836618876,0.890331792,0.961639908,-0.737603351,-0.614685666,0.165746121,-0.049911943,0.466245877,0.451519745,0.911356428,0.905567755,-0.625359363,-0.709169805,-0.002004181,-0.015246095,0.367218643,0.353692426,0.891970642,0.961639908,-0.722393123,-0.656196241,0.344057491,0.087904431,0.439171422,0.557355189,0.061538462,0.215384615,0.033248082,0.122762148,0.038461538,0.192307692
I-1,7188.530462,-1204.510705,9152.123756,894.2036226,8156.997393,-299.3079464,0.717402334,0.069507864,0.213089802,0.000864631,0.002910926,0.000282035,3.2,0.95049505,3.423357664,0.331683168,0.330952381,1.01459854,1.064346566,0.902315106,0.938408829,-0.861555504,-0.725441424,0.00217331,-0.029296595,0.460598091,0.381341003,0.896243842,0.917144279,-0.843530787,-0.84460895,-0.003589385,0.004157529,0.416479196,0.370476995,0.900160125,0.924402727,-0.870223451,-0.734803203,0.10177527,0.06351646,0.505552762,0.461639013,0.019093079,0.00477327,0.007077141,0.006369427,0.014705882,0.014705882
I-2,7909.203783,-456.9823451,8376.897193,-140.4018119,10125.49863,2219.899083,0.865724382,0.06360424,0.070671378,0.000191295,0.002343359,0.000172165,2.85,0.232653061,2.911111111,0.213877551,0.23,0.255555556,0.688738157,0.883403265,0.902413965,-0.809160577,-0.58611376,0.09699605,-0.059264464,0.449835939,0.404168643,0.922916511,0.921444772,-0.77105805,-0.865706389,-0.018842391,-0.009567663,0.337466873,0.341743246,0.893856605,0.919281516,-0.846173512,-0.590631782,0.182509987,-0.061805099,0.482001469,0.39804356,0.04040404,0.04040404,0.045751634,0.026143791,0.02247191,0.04494382
I-3,6929.602909,-1305.134727,7163.697859,-1264.289436,15260.2818,6893.634749,0.862873134,0.076026119,0.061100746,0.000265275,0.003746257,0.000330076,4.106870229,0.290810811,3.668711656,0.323243243,0.595419847,0.478527607,0.673352741,0.907628579,0.934523558,-0.757659322,-0.697481516,0.152769192,0.072880089,0.49770511,0.43327298,0.907132385,0.921960081,-0.785950532,-0.84159372,-0.002602405,-0.065967836,0.355860315,0.359414537,0.938382896,0.917885156,-0.824938356,-0.668085743,-0.025111626,0.067504649,0.485894305,0.43294237,0.038461538,0.038461538,0.017847485,0.024878313,0.030864198,0.067901235
I-5,7638.567414,-705.3019354,7863.900964,-145.328468,12308.71598,4381.254527,0.769434337,0.031425736,0.199139927,0.001129949,0.004365884,0.000178314,5.194352159,1.344368014,5.273684211,0.21539123,0.264119601,1.673684211,0.87776456,0.926897667,0.919203802,-0.877440639,-0.630482884,0.002243686,0.032311399,0.472899537,0.384064643,0.922725611,0.927053373,-0.864893745,-0.786957105,-0.006713923,0.01900122,0.428009174,0.361820152,0.951878587,0.905646223,-0.812825802,-0.691354345,0.225300266,0.210847898,0.532498143,0.489796762,0.024958403,0.036605657,0.008172043,0.026236559,0.106382979,0.063829787
I-6,12023.58073,3918.948134,11634.99069,3197.200626,11456.03228,3188.23428,0.641991925,0.179004038,0.179004038,0.000621328,0.002228373,0.000621328,3.684210526,1.027253669,3.545112782,0.988469602,1.003759398,1.003759398,1.282450572,0.949664499,0.948175219,-0.894578301,-0.665147011,0.242015405,0.164013676,0.522702973,0.436998546,0.946761261,0.924094541,-0.904967641,-0.879245816,0.125426596,0.13955161,0.464885353,0.435792191,0.924094541,0.934731437,-0.878323356,-0.691739983,0.228183504,0.062030496,0.502508081,0.43789545,0.128301887,0.045283019,0.070304302,0.03567681,0.056603774,0.067924528
I-7,7237.791448,-1099.378861,7930.135163,-376.8470997,8615.109527,632.695497,0.762247191,0.079550562,0.158202247,0.000696225,0.003354539,0.00035009,3.840909091,0.797169811,4.005649718,0.418042453,0.417613636,0.830508475,1.00135831,0.921860442,0.878768146,-0.840182409,-0.687160813,0.130924544,0.038555839,0.443826505,0.386224362,0.908975022,0.870688464,-0.80513933,-0.804682815,0.053497096,0.009139247,0.388023815,0.367870398,0.876433686,0.881994852,-0.806512117,-0.634554919,0.125387271,0.030508633,0.469345293,0.389033656,0.028490028,0.002849003,0.008849558,0.002949853,0.011363636,0.005681818
I-8,7284.091147,-1019.375402,7647.291405,-849.8289806,13428.22719,5189.242748,0.727536232,0.108985507,0.163478261,0.000610734,0.002717983,0.000407156,3.046099291,0.684462151,2.936170213,0.439840637,0.762411348,1.143617021,1.080554934,0.94588119,0.957067426,-0.884191057,-0.625044029,0.059855035,0.126565019,0.482077335,0.427891204,0.962975429,0.95174682,-0.824063728,-0.84493245,-0.025331193,-0.014171728,0.406310744,0.37654286,0.971038722,0.963507091,-0.805454049,-0.635571587,0.035216015,0.182442865,0.533994004,0.444546611,0.042704626,0.028469751,0.023125997,0.032695375,0.085561497,0.026737968
J-2,7136.965119,-1240.997003,8111.827792,-220.6164133,9955.622939,1643.849478,0.536442465,0.074994141,0.388563393,0.002938307,0.004056565,0.000567104,4.505428227,3.263433814,4.821875,0.674093491,0.82509047,4.275,1.253767174,0.936774658,0.942329538,-0.923364293,-0.801348149,0.040132513,0.094698301,0.53031116,0.456371137,0.952806205,0.927131667,-0.935198667,-0.927073339,0.006609497,-0.004339774,0.471887447,0.413687275,0.940347721,0.957275494,-0.873280388,-0.802725036,0.042146547,0.123526136,0.524180514,0.527772949,0.056125528,0.038624019,0.030594406,0.017482517,0.043887147,0.094043887
J-3,8369.938199,73.23374353,7098.268691,-1454.273675,7735.720128,-327.2978924,0.486267166,0.152309613,0.361423221,0.002850975,0.003835768,0.001201447,4.164075993,3.094993582,3.323770492,1.041078306,1.262521589,2.995901639,1.376398712,0.934733705,0.933619848,-0.903219087,-0.880210291,0.013256307,0.071077456,0.506443088,0.462310504,0.943154729,0.914665269,-0.887066955,-0.76774888,0.059975622,0.046662049,0.500507469,0.455886675,0.898618923,0.948909035,-0.839003809,-0.799703252,0.183610403,0.172411581,0.497572471,0.461783892,0.039792388,0.039792388,0.03470437,0.020565553,0.057613169,0.057613169
J-4,8101.099402,-281.020694,9091.036548,1092.671754,13285.4442,5296.707184,0.748318386,0.053811659,0.197869955,0.000763565,0.002887705,0.000207655,3.626062323,0.958801498,3.802083333,0.27340824,0.371104816,1.364583333,0.900988113,0.932547049,0.932557772,-0.809980104,-0.645712718,0.139127047,0.016817592,0.500443536,0.413808064,0.923614603,0.937716549,-0.82352378,-0.848182352,0.02441519,-0.008480728,0.4145251,0.359153067,0.95290982,0.935341526,-0.817234598,-0.633291383,0.192565487,0.178851786,0.550375189,0.460475061,0.065340909,0.036931818,0.02173913,0.055472264,0.115789474,0.031578947
J-7,7438.079316,-877.2706788,8720.821507,404.8667137,9206.395394,846.9959166,0.808116453,0.051610057,0.140273489,0.000706685,0.004071214,0.000260007,4.5,0.781113537,4.854700855,0.310043668,0.377358491,1.025641026,0.838803669,0.89777714,0.885764239,-0.856259255,-0.680238407,0.00079941,0.052537564,0.432375973,0.371101951,0.911006921,0.934645295,-0.835182322,-0.858206484,-0.004490265,0.065593859,0.373346506,0.361027669,0.920695366,0.916618332,-0.828237369,-0.646512265,0.23188678,0.105962615,0.475035472,0.426035885,0.009463722,0.003154574,0.003823048,0.01583834,0.043103448,0.025862069
J-8,7855.595076,-453.7938587,6757.337158,-1571.383809,8739.095344,121.7868723,0.66184274,0.102267246,0.235890014,0.001093195,0.003067205,0.000473941,3.73006135,1.329446064,3.259433962,0.503644315,0.574642127,1.325471698,1.165353479,0.891031313,0.834782674,-0.90510003,-0.81109976,-0.046893711,0.032731379,0.438834902,0.372822539,0.876301939,0.918038265,-0.902315106,-0.872288953,-0.032188529,-0.023362949,0.398897173,0.369983986,0.934088064,0.836690739,-0.861651283,-0.755114759,0.047094385,0.004789475,0.482349675,0.398070485,0.006147541,0,0.005835157,0.00948213,0.033175355,0
K-1,8160.162473,-106.6466171,8369.010307,457.3532075,22209.1451,14446.56137,0.894058472,0.039295819,0.066645709,0.000391678,0.005254403,0.000230942,6.198113208,0.462025316,6.184,0.271800281,0.726415094,1.232,0.583963429,0.946657585,0.952311885,-0.931335597,-0.590913239,0.135500156,0.147820693,0.539980354,0.45879631,0.935286322,0.946189891,-0.934115703,-0.809367251,-0.00444617,0.044908767,0.37022646,0.364573653,0.938129138,0.955137737,-0.794101141,-0.638877364,0.338629892,0.228640285,0.536585002,0.512082428,0.075829384,0.118483412,0.011607457,0.089342244,0.233870968,0.10483871
K-3,6951.746842,-1393.066118,8416.54955,187.4715206,6954.500785,-1508.796212,0.795803067,0.075464084,0.128732849,0.00061972,0.003830993,0.000363284,3.821316614,0.618154158,4.614973262,0.437626775,0.388714734,0.663101604,0.91570583,0.917319563,0.885297278,-0.924220477,-0.661156803,-0.05535117,-0.007981508,0.52205443,0.402970435,0.931757384,0.943622586,-0.88785828,-0.888798765,-0.08010617,0.014534384,0.385767649,0.383038596,0.8999698,0.86599173,-0.837884296,-0.685828368,0.114844348,-0.091296431,0.471813149,0.416756363,0.044025157,0.006289308,0.009639777,0.008625063,0.032258065,0.010752688
K-4,8647.357216,293.08299,8229.233062,-377.3549835,13156.83873,5519.90692,0.853485064,0.056899004,0.089615932,0.000271519,0.002585893,0.000172393,3.357142857,0.3525,3.0875,0.205833333,0.317460317,0.5,0.72608136,0.929370048,0.915171058,-0.744832817,-0.573715172,0.153468365,0.083237594,0.525418473,0.454830004,0.919151078,0.904432121,-0.86843289,-0.908878926,0.014338144,-0.006520024,0.37514233,0.361295362,0.894827721,0.912084017,-0.800806462,-0.578432189,0.173596197,0.066039128,0.528159503,0.459957598,0.088,0.064,0.022518766,0.13177648,0.037974684,0.050632911
K-5,6526.317281,-1676.220519,8036.399156,-304.5323098,20824.93433,11893.78484,0.864521976,0.051200725,0.0842773,0.000413134,0.004237959,0.00025099,4.306451613,0.419811321,4.752212389,0.281446541,0.666666667,1.097345133,0.692398235,0.881568324,0.916895667,-0.886066146,-0.616556257,-0.09885043,0.200009292,0.503631715,0.456546672,0.891735635,0.880267628,-0.832930624,-0.869897096,-0.049408514,-0.013163341,0.374525528,0.36431527,0.887986387,0.945282529,-0.864183501,-0.599168961,0.008284472,0.142271933,0.523226502,0.495330903,0.016216216,0.075675676,0.02726796,0.015207132,0.017857143,0.098214286
K-8,7771.529491,-543.938527,8080.315067,-267.2547287,7365.641816,-1188.261151,0.616959064,0.053467001,0.329573935,0.0016661,0.003118922,0.000270292,3.678073511,1.9647935,3.6328125,0.314827353,0.291508238,1.796875,1.141106951,0.938595444,0.888608508,-0.909500965,-0.851501513,0.093461563,-0.042212005,0.471542012,0.388767677,0.938993216,0.910313274,-0.862073001,-0.763702953,0.081083722,0.011335445,0.423532018,0.348135782,0.885462683,0.853692954,-0.807565597,-0.845712547,0.104804982,-0.02071759,0.494499679,0.490100039,0.032994924,0.001269036,0.02100271,0.005420054,0.031496063,0.015748031
L-1,5885.137101,-2445.031172,7088.923801,-1275.219229,14463.60959,6125.307377,0.83026276,0.058290547,0.111446693,0.000717907,0.005348309,0.000375491,4.753387534,0.6380502,5.512953368,0.387049836,0.807588076,1.544041451,0.806749248,0.908919238,0.950127342,-0.933122188,-0.772414652,-0.170500891,0.256527715,0.530361156,0.450402386,0.931951621,0.938110187,-0.931428841,-0.913677236,-0.093752933,-0.007442343,0.405867679,0.381708149,0.934374893,0.948769233,-0.903913349,-0.655557036,-0.07476236,0.259579429,0.565905538,0.442185425,0.024456522,0.059782609,0.007641921,0.006186317,0.046875,0.083333333
L-2,8740.940111,410.7481979,7164.07321,-1000.661924,10966.89635,2407.31695,0.649342517,0.088290545,0.262366938,0.00097162,0.002404701,0.000326965,3.162291169,1.277724204,2.503546099,0.340405014,0.515513126,1.531914894,1.176170265,0.906874484,0.888951618,-0.834036346,-0.810075361,0.099876665,0.013178641,0.460405417,0.40283435,0.929197548,0.910826713,-0.825113703,-0.772094535,0.051612289,-0.015400379,0.405962181,0.368275096,0.947073522,0.949135447,-0.783624488,-0.781665547,0.014135649,0.041765675,0.464629881,0.446457524,0.033492823,0.011961722,0.1003861,0.022200772,0.014285714,0.035714286
L-3,7998.431303,-424.953545,9093.952852,769.567704,11403.9162,2914.618671,0.714214214,0.102102102,0.183683684,0.000727306,0.002827972,0.000404279,3.305177112,0.850035039,3.612745098,0.516468115,0.621253406,1.117647059,1.109783991,0.875957458,0.921397634,-0.891322574,-0.635942048,0.058692527,0.10474335,0.45889822,0.406654659,0.879980183,0.853187524,-0.899010138,-0.821072614,0.006945173,-0.003431304,0.404272511,0.379019814,0.892868656,0.907112528,-0.845118642,-0.687355061,0.093250854,0.148166602,0.469329436,0.44310356,0.008196721,0.024590164,0.004908836,0.000701262,0.014778325,0.034482759
L-6,7364.173838,-994.1352536,7316.788979,-800.9515058,10013.80112,2460.744107,0.701629753,0.069786878,0.228583368,0.001129107,0.003465761,0.000344718,3.92321755,1.278141751,3.724550898,0.370458606,0.499085923,1.634730539,1.052661306,0.945973664,0.895328632,-0.844782884,-0.774665776,0.156846147,0.065455003,0.486329686,0.400144532,0.934644639,0.923215886,-0.877225609,-0.855377136,0.024801199,-0.039983196,0.42570083,0.363586327,0.913616351,0.903593115,-0.791682514,-0.734344991,0.041215349,0.068576407,0.48417483,0.492636361,0.065934066,0.014652015,0.018474374,0.005959476,0.018072289,0.024096386
L-8,7025.153822,-1390.787743,8480.996552,181.8274932,11141.13245,2828.149083,0.711871567,0.06886354,0.219264892,0.001101315,0.003575561,0.000345885,3.944123314,1.214836795,4.374233129,0.423145401,0.599229287,1.90797546,1.076039132,0.930951031,0.941663583,-0.866871088,-0.706250319,0.018631128,0.096013803,0.475787992,0.427222327,0.940987,0.927880271,-0.850867314,-0.869798007,-0.034158111,0.033987212,0.422913845,0.376643458,0.943225489,0.950046344,-0.856306521,-0.6921102,0.150190217,0.092619185,0.500573774,0.469113026,0.046332046,0.025096525,0.01543943,0.016033254,0.086419753,0.049382716
M-2,7842.342241,-651.9764306,8298.625504,-117.8316733,14273.16523,6493.748358,0.693703308,0.057097118,0.249199573,0.001108904,0.003086884,0.000254074,3.531049251,1.268461538,3.588785047,0.295384615,0.494646681,2.158878505,1.026506941,0.927448276,0.939888336,-0.821733697,-0.624148033,0.13002931,0.167314637,0.509226978,0.443788509,0.925574618,0.967883926,-0.865045402,-0.870316276,0.034307478,-0.017039267,0.419477188,0.359632317,0.941958464,0.948280196,-0.8052459,-0.685910339,0.079772909,0.201542755,0.496593885,0.52218276,0.077253219,0.081545064,0.040800616,0.037721324,0.028301887,0.132075472
M-5,9508.666404,839.9083531,11147.00015,2902.466533,10104.76193,1239.107799,0.482642777,0.320268757,0.197088466,0.000337412,0.000826276,0.000548295,1,0.408352668,1.227272727,0.814385151,0.670454545,0.412587413,1.476348536,0.813221916,0.955867899,-0.686117512,-0.677264759,0.071722632,-0.010735619,0.444851021,0.416854069,0.887391371,0.865459749,-0.707930933,-0.672333301,0.050674224,0.032242967,0.370193055,0.41171836,0.920143529,0.955867899,-0.701268044,-0.646161504,0.10383607,-0.028360193,0.42262915,0.395021607,0,0.045714286,0.011627907,0.013953488,0.01754386,0.031578947
M-6,11518.65102,3164.397804,11326.92295,2809.474031,11113.91913,2713.710692,0.214143426,0.25,0.535856574,0.001049566,0.000419436,0.000489667,0.69330855,1.734883721,0.637450199,0.744186047,0.769516729,1.64940239,1.440579116,0.929936881,0.925966556,-0.81681653,-0.767312873,0.069214817,0.123236261,0.421850033,0.434302111,0.936893133,0.906878998,-0.748757415,-0.658196717,0.068372415,0.057683885,0.470498179,0.415042984,0.848979242,0.923995353,-0.651881258,-0.705895412,0.065225525,0.112890382,0.399423899,0.426064348,0.024208566,0.040968343,0.028037383,0.028037383,0.008,0.052
M-7,7052.323645,-1069.991238,7590.601814,-796.5385729,9149.136685,636.222284,0.835605453,0.096230954,0.068163593,0.000192979,0.002365701,0.000272442,2.552941176,0.208253359,2.716666667,0.312859885,0.352941176,0.25,0.793951724,0.808759267,0.881262399,-0.829985371,-0.558472841,0.044408372,0.069236567,0.507339282,0.450946253,0.854188822,0.907686711,-0.797005691,-0.77342835,-0.032499266,-0.011947905,0.340547801,0.351764895,0.916594249,0.906282467,-0.702385765,-0.542468301,0.135136224,-0.012888081,0.443713186,0.389176911,0,0.035714286,0.004803074,0.005763689,0.050420168,0.033613445
M-8,6754.821975,-1650.46108,7480.527543,-715.3552703,12017.9153,3753.943584,0.724658015,0.059978955,0.215363031,0.001238939,0.004168809,0.000345047,4.555374593,1.353823814,4.514619883,0.373668925,0.560260586,2.011695906,1.044031266,0.92512814,0.971227717,-0.914572269,-0.720899981,-0.10389155,0.098617408,0.493327172,0.436913702,0.916114648,0.900676629,-0.89820657,-0.843541773,-0.064912646,-0.05022863,0.408903373,0.355226519,0.914976878,0.967446515,-0.843004833,-0.692208065,-0.019629421,0.197640851,0.462530937,0.466417958,0.013050571,0.042414356,0.005811138,0.005811138,0.017647059,0.064705882
N-2,7294.831881,-1152.299883,8460.207336,-39.83787489,10693.01732,2199.441956,0.840933768,0.050488599,0.108577633,0.000433317,0.003356041,0.000201492,3.835,0.495158167,4.11827957,0.247256294,0.315,0.677419355,0.747275942,0.878461017,0.900066283,-0.798730078,-0.610751485,0.04329202,0.021627073,0.448980649,0.367605214,0.893876581,0.933734359,-0.792222325,-0.876786823,-0.044264254,0.009387592,0.36826047,0.355870484,0.883277989,0.87514137,-0.796231975,-0.640305186,0.188956549,0.042635355,0.497279641,0.44097343,0.010050251,0.030150754,0.003875969,0.027131783,0.032608696,0.02173913
N-3,11379.23573,3762.797357,15290.49971,6851.836847,11171.44735,2373.783969,0.540229885,0.234482759,0.225287356,0.000408735,0.00098013,0.000425418,1.5,0.625531915,1.882352941,0.817021277,0.632653061,0.607843137,1.394463939,0.911630812,0.888428494,-0.730798158,-0.632384238,0.118675123,0.124209625,0.526840594,0.389357612,0.914376688,0.918647349,-0.68888587,-0.638557655,0.075324863,0.167720971,0.457268081,0.432034086,0.92578631,0.880748279,-0.626485811,-0.592104495,0.351422289,0.12867084,0.40965898,0.423094903,0.092783505,0.010309278,0.034188034,0.05982906,0.108910891,0.02970297
N-4,8052.050997,-245.3714614,8057.10899,211.351907,13215.30888,4919.858885,0.689235265,0.050170482,0.260594252,0.001114107,0.002946657,0.000214492,3.613084112,1.366077739,3.242718447,0.236042403,0.38317757,1.990291262,0.942696507,0.92734545,0.943919175,-0.893352671,-0.641081628,0.031327473,0.150347622,0.476714347,0.43275,0.930317937,0.911426303,-0.888083361,-0.887144274,-0.022981499,-0.028168967,0.400781528,0.352774573,0.921565713,0.937798929,-0.829570433,-0.641229124,0.082686698,0.134077535,0.525549172,0.495851028,0.026217228,0.059925094,0.014851485,0.016265912,0.039215686,0.107843137
N-5,10276.59534,2017.494409,8651.069481,268.6248293,7673.774036,-691.6401744,0.568475452,0.205426357,0.226098191,0.000410366,0.001031777,0.000372847,1.422857143,0.565909091,1.251572327,0.452272727,0.422857143,0.465408805,1.389095149,0.893863588,0.901235456,-0.694164976,-0.716510038,0.17317956,-0.005331155,0.447374595,0.388335868,0.913175455,0.8775792,-0.708409243,-0.751600852,0.057302119,0.015118999,0.41402068,0.397688334,0.845355604,0.918338006,-0.804361628,-0.603448945,0.024233293,-0.040033331,0.455340385,0.380476487,0.022988506,0.017241379,0.011389522,0.002277904,0,0.012658228
N-7,6705.659187,-1370.092949,7024.481928,-1337.491336,12723.01313,4406.412959,0.816713483,0.122893258,0.060393258,0.000196693,0.002659923,0.000400246,2.813953488,0.208082545,2.931428571,0.441100602,0.686046512,0.337142857,0.840709776,0.878261575,0.850954045,-0.826963236,-0.614364207,0.072211576,0.11667234,0.498075259,0.4509079,0.902819641,0.909427059,-0.75100429,-0.782295449,-0.015181364,0.001424879,0.343231087,0.37572102,0.870721999,0.86649878,-0.792730161,-0.56386908,0.060947351,0.043133836,0.494719117,0.41104618,0.035294118,0.011764706,0.034423408,0.004302926,0.028735632,0.017241379
O-1,8365.768744,101.8223045,8524.630535,304.5129211,16668.74727,7758.618114,0.685144124,0.123059867,0.191796009,0.000374429,0.001337556,0.000240241,1.734104046,0.485436893,1.657657658,0.297734628,0.445086705,0.693693694,1.192223764,0.911416368,0.911569749,-0.714190907,-0.590412621,0.145018618,0.046143936,0.431543875,0.460890943,0.902977328,0.893967171,-0.740494423,-0.814433956,0.038232795,-0.029777359,0.375296826,0.378464539,0.905852169,0.911569749,-0.737085634,-0.603943817,0.12159659,0.170068095,0.478654197,0.444314285,0.029069767,0.063953488,0.008103728,0.048622366,0.045454545,0.036363636
O-2,7111.133841,-1258.541397,8862.650892,549.1460499,9631.858166,981.9930853,0.609241301,0.174557901,0.216200799,0.000765836,0.002158083,0.000618327,2.226912929,0.790262172,2.604575163,0.746254682,0.849604222,1.052287582,1.315625795,0.8987032,0.936377479,-0.858317689,-0.737935984,0.068208096,0.104021439,0.46416418,0.427501338,0.901729748,0.93584382,-0.872251418,-0.835113182,-0.001033228,0.060667386,0.406879879,0.413573785,0.938612589,0.916167194,-0.824767548,-0.744326726,0.132783956,0.050642312,0.471609835,0.447947964,0.021164021,0.015873016,0.008434864,0.023430178,0.029508197,0.026229508
O-3,7439.746094,-836.9864864,10150.85231,2039.336629,8378.364347,304.1273772,0.73037037,0.078518519,0.191111111,0.000814905,0.003114327,0.000334806,3.571059432,0.934415145,4.327044025,0.465179175,0.366925065,0.893081761,1.002863867,0.912497385,0.839619693,-0.7915049,-0.678227121,0.133588274,-0.008958035,0.460530657,0.39190789,0.928477925,0.927665162,-0.85348993,-0.71677344,0.05645533,0.103914059,0.414441993,0.387267525,0.90935563,0.789952973,-0.720930568,-0.690164651,0.303792201,-0.008930999,0.443750932,0.419227543,0.033678756,0,0.02097429,0.025710419,0.075949367,0
O-4,8788.594596,465.6415953,9680.051371,976.2506087,8019.814563,-579.4695403,0.746686303,0.028964163,0.224349534,0.001130652,0.003763068,0.00014597,4.962800875,1.49112426,4.745762712,0.184089415,0.142231947,1.101694915,0.919569505,0.910140099,0.888999903,-0.85326918,-0.845776586,0.044551688,-0.06935149,0.494626819,0.346511514,0.897588498,0.924684672,-0.839812942,-0.860755082,-0.034405834,-0.01290117,0.447112434,0.366220532,0.933355141,0.900741512,-0.866871088,-0.645499701,0.139481363,0.037215501,0.588108282,0.506739477,0.024122807,0.078947368,0.010526316,0.094078947,0.068965517,0.017241379
O-5,7350.280065,-1007.545451,8028.539143,147.1269635,22261.19217,12737.6195,0.747262005,0.063184499,0.189553496,0.000497483,0.001961189,0.000165828,2.173333333,0.551296505,2.226666667,0.188275085,0.444444444,1.333333333,0.983681929,0.94531066,0.956141269,-0.853029721,-0.657741957,0.046936694,0.12914922,0.473479415,0.476990402,0.94531066,0.912022236,-0.894387999,-0.731375726,-0.04169198,0.006009844,0.370842034,0.356664692,0.906478028,0.939846554,-0.849996081,-0.682258134,0.154498384,0.062290039,0.517626299,0.524449894,0.013392857,0.075892857,0.12979684,0.076749436,0.040540541,0.135135135
O-6,8280.025078,-84.48160258,6879.506448,-1398.555615,9602.036324,1285.07572,0.80384398,0.096947428,0.099208592,0.000740127,0.005996928,0.000723258,7.658119658,0.945147679,6.329446064,0.763361463,0.997150997,1.020408163,0.873324181,0.951174876,0.940645828,-0.90647106,-0.798804956,0.145006575,0.167555341,0.501928214,0.470814037,0.945418213,0.950454407,-0.91379208,-0.917647446,0.028841971,-0.036271816,0.407828638,0.400065009,0.953291584,0.937854594,-0.877066185,-0.742132983,0.015082541,0.025708718,0.49745428,0.436300117,0.071428571,0.062857143,0.017938797,0.010200492,0.052631579,0.046783626
O-7,9015.010855,323.7583549,9680.804605,1290.273276,9118.746373,579.0052405,0.553057554,0.158273381,0.288669065,0.001130342,0.002165608,0.000619751,2.236760125,1.167479675,2.340909091,0.669918699,0.753894081,1.375,1.401124413,0.929500111,0.944656087,-0.741402052,-0.697413211,0.143173733,0.099941631,0.468117358,0.430849347,0.932058817,0.94265657,-0.800626777,-0.809643176,0.052605685,0.082973839,0.447117866,0.41747228,0.946212643,0.936221658,-0.735855027,-0.652182329,0.15694672,0.122029057,0.467029598,0.430318805,0.053125,0.03125,0.034201954,0.03257329,0.074285714,0.062857143