TMA.core,Density of nucleus_mean,Density of nucleus_max,Density of nucleus_min,Density of nucleus_CoV,Density of clusters,Number of triangles,Perimeter of triangle_mean,Perimeter of triangle_max,Perimeter of triangle_min,Perimeter of triangle_CoV,Area of triangle_mean,Area of triangle_max,Area of triangle_min,Area of triangle_CoV,COrE_corrln_mean,COrE_IDM_mean,COrE_dissimilarity_mean,COrE_entropy_mean,COrE_energy_mean,COrE_diffEntropy_mean,COrE_contrast_mean,COrE_diffVariance_mean,COrE_Homogeneity1_mean,COrE_Homogeneity2_mean,COrE_SumAverage_mean,COrE_SumEntropy_mean,COrE_SumVariance_mean,COrE_corrln_max,COrE_IDM_max,COrE_dissimilarity_max,COrE_entropy_max,COrE_energy_max,COrE_diffEntropy_max,COrE_contrast_max,COrE_diffVariance_max,COrE_Homogeneity1_max,COrE_Homogeneity2_max,COrE_SumAverage_max,COrE_SumEntropy_max,COrE_SumVariance_max,COrE_corrln_min,COrE_IDM_min,COrE_dissimilarity_min,COrE_entropy_min,COrE_energy_min,COrE_diffEntropy_min,COrE_contrast_min,COrE_diffVariance_min,COrE_Homogeneity1_min,COrE_Homogeneity2_min,COrE_SumAverage_min,COrE_SumEntropy_min,COrE_SumVariance_min
A-1,4772.707902,4772.707902,4772.707902,NA,2.30E-06,3933,52.15763756,364.8794818,13.76957099,0.47472042,113.2063997,1493.355,1.82,0.873757398,-0.024874131,0.000516172,4.508382577,5.058182107,0.08823226,2.483825192,35.92999693,0.00300964,-0.00516084,0.160724876,13.06161345,3.073471688,133.9489001,-0.024874131,0.000516172,4.508382577,5.058182107,0.08823226,2.483825192,35.92999693,0.00300964,-0.00516084,0.160724876,13.06161345,3.073471688,133.9489001,-0.024874131,0.000516172,4.508382577,5.058182107,0.08823226,2.483825192,35.92999693,0.00300964,-0.00516084,0.160724876,13.06161345,3.073471688,133.9489001
A-2,3979.10243,3979.10243,3979.10243,NA,2.20E-06,3673,55.52031209,333.4455575,14.92922677,0.434497418,128.0708454,1172.5,2.15,0.831055535,-0.026409286,0.000537734,4.289027231,4.929338542,0.093980245,2.437173743,32.62076589,0.003269835,-0.00561819,0.165498878,13.18377526,3.022651575,134.1905501,-0.026409286,0.000537734,4.289027231,4.929338542,0.093980245,2.437173743,32.62076589,0.003269835,-0.00561819,0.165498878,13.18377526,3.022651575,134.1905501,-0.026409286,0.000537734,4.289027231,4.929338542,0.093980245,2.437173743,32.62076589,0.003269835,-0.00561819,0.165498878,13.18377526,3.022651575,134.1905501
A-3,5047.11952,6376.835931,5047.11952,0.204172489,1.09E-05,2641,61.34669121,541.9235555,12.01805244,0.529587622,154.6092238,3282.58,3.59,1.042619718,-0.030476052,0.000266722,4.217827607,4.799564978,0.104922589,2.399403767,33.66984652,0.003682241,-0.007679995,0.188757849,11.66206573,2.96443933,107.5724097,-0.025614067,0.000664263,4.576099043,4.992222782,0.117759145,2.491210874,38.01587493,0.004351591,-0.0055116,0.212210135,12.33642521,3.067419945,121.8366847,-0.039079701,0,3.593824228,4.633793146,0.090876526,2.259719041,21.68408551,0.003003008,-0.009894846,0.164966697,11.02429396,2.836398585,94.7513077
A-4,7392.266066,13905.15381,7392.266066,0.448986091,1.43E-05,2241,66.28023807,443.9678309,12.73476913,0.565300582,192.1030745,3806.48,2.465,1.283357248,-0.036041854,0.00091297,4.379239324,4.655767348,0.118380492,2.414057605,37.80409557,0.003781118,-0.0096055,0.205869485,13.03863227,2.962741439,136.8230749,-0.021270433,0.002361275,5.765289256,4.914731778,0.151782904,2.684183721,59.18205431,0.00513967,-0.006535088,0.260770156,13.92672414,3.214217735,159.2226218,-0.053451563,0.000238949,3.650883916,4.10791883,0.09678031,2.257039724,26.95611324,0.001876131,-0.016997682,0.178072602,12.46298686,2.79045475,120.1624875
A-5,6289.312076,10507.44387,6289.312076,0.377838728,1.24E-05,3214,59.64959802,351.1732043,12.58187026,0.482736392,154.2140121,2059,2.374999999,0.947811299,-0.041612021,0.000844663,4.020738726,4.549920265,0.128301245,2.294550338,31.53231617,0.004835115,-0.010731823,0.201549198,11.7665973,2.845947301,110.1396947,-0.027468398,0.002684049,5.377985948,5.01050501,0.271744289,2.638809392,52.31906323,0.013447504,-0.005676254,0.293695944,14.03655419,3.179667178,162.3552405,-0.062972082,0,1.508158508,3.044010951,0.090430738,1.456715733,3.876456876,0.001991321,-0.029201338,0.166873384,9.009324009,1.939366683,53.40145908
A-6,8677.913431,17447.28104,8677.913431,0.482974585,1.61E-05,1795,76.28481676,537.8662063,13.54718469,0.557370496,249.3943538,2283.25,1.355,1.101682699,-0.055771488,0.000973008,5.402640565,4.700751958,0.109604281,2.563513305,49.12538668,0.002359113,-0.010573514,0.218969706,14.5654967,3.097324393,178.3976888,-0.041073789,0.002796073,6.598908595,5.054350877,0.13362403,2.715749953,68.66984993,0.003979466,-0.006236461,0.243119786,17.62346521,3.255064982,269.5463651,-0.071002151,0,3.627205882,4.409430774,0.087954616,2.183595435,18.77426471,0.001472319,-0.013461654,0.176423301,11.22647059,2.792672588,87.56515979
B-1,6974.725362,10163.60155,6974.725362,0.310547072,1.95E-05,2433,66.49545242,498.5270677,12.29616243,0.580541157,187.5051993,3199.75,2.445,1.234891012,-0.045911542,0.000603925,4.213853234,4.535034627,0.119898816,2.363910171,33.61796627,0.003877991,-0.011066549,0.216479889,13.10608489,2.899604545,137.9278716,-0.02593378,0.001666667,5.686666667,5.065446128,0.165401625,2.678392408,56.90222222,0.006465352,-0.005600147,0.25841383,16.19111111,3.14596825,221.7481177,-0.068735214,0,2.813087935,3.930505741,0.088823096,1.983633232,12.71738241,0.001959454,-0.017169,0.16741247,9.409836066,2.485866777,73.98940836
B-2,7521.189523,11749.06294,7521.189523,0.342731918,1.79E-05,2066,71.26471018,468.9008128,17.15753509,0.569008766,220.1739061,2421.105,3.6,1.200706467,-0.052667231,0.000606764,4.268866548,4.493982779,0.12467236,2.359294618,33.64781056,0.00362855,-0.011709166,0.222666058,11.71797481,2.894953958,109.2043501,-0.029641258,0.003841229,6.965428937,4.914540905,0.204381842,2.786197322,80.48399488,0.00525977,-0.006196727,0.269496328,13.92189501,3.261611346,183.428121,-0.07118845,0,3.012241055,3.720928516,0.094760647,2.025158484,13.18926554,0.001194981,-0.020060717,0.17345554,8.965160075,2.600738548,52.04419557
B-3,9594.335338,13681.30935,9594.335338,0.359742248,1.47E-05,2862,62.12318231,381.516445,12.91583052,0.560360686,169.2081027,2487.135,4.5,1.283038615,-0.05191817,0.00042448,4.010511908,4.592287909,0.112342015,2.317981456,28.0775954,0.003775578,-0.01043034,0.212572215,11.97839315,2.887114929,109.4986169,-0.028498503,0.000958459,4.643647276,5.058873406,0.142259064,2.513149468,37.84624795,0.004978844,-0.005255779,0.259883005,13.45013421,3.100697162,142.8597437,-0.100330912,0,3.144945189,4.089732528,0.087132094,2.017462232,13.89768575,0.002818417,-0.016953523,0.162191786,9.663824604,2.583864615,61.48906802
B-6,7414.346794,10784.53928,7414.346794,0.297869168,1.47E-05,1930,69.46584849,331.6612239,13.58640106,0.523156489,210.7792332,2405.62,2.07,1.152019064,-0.041656902,0.000244567,4.149837443,4.699465101,0.107792285,2.352265622,30.22959867,0.003679072,-0.009118807,0.204221657,12.90472576,2.928712892,128.008446,-0.023821925,0.000670991,5.297727943,4.890285084,0.120584865,2.595075195,44.72056654,0.005120666,-0.006353539,0.227084286,14.09572803,3.154602462,158.0539405,-0.057575067,0,3.141813755,4.529829724,0.098910856,2.050494701,14.1168594,0.002007849,-0.011620041,0.175026206,11.19172246,2.671176903,85.17949416
B-8,5255.110291,7297.379146,5255.110291,0.298263348,1.25E-05,2459,65.40382092,620.1122648,17.13782522,0.503563096,174.218963,5721.895,5.24,1.075256949,-0.036732109,0.000303107,4.351478407,4.7410032,0.106916269,2.420900765,34.46956729,0.003434373,-0.008986696,0.200780171,13.07968872,2.981125882,135.1549277,-0.025213555,0.000828043,5.315484405,5.044055046,0.125386451,2.630428468,49.0979851,0.00481982,-0.00539692,0.250166121,14.56676273,3.185250404,167.9200466,-0.062876016,0,3.476964526,4.519408817,0.089450534,2.218865059,22.03035474,0.002080773,-0.014198395,0.164094032,11.42206235,2.811987593,101.0010821
C-2,5644.745168,7705.79283,5644.745168,0.213542011,1.69E-05,1762,76.60051132,658.0091854,18.86591267,0.541958659,247.3170829,3038.59,6.585,1.113077856,-0.063394092,0.000686375,4.360195941,4.505877333,0.122327993,2.386056356,33.94567061,0.003393681,-0.01230203,0.226353353,11.56440042,2.916463901,107.1694268,-0.043127574,0.002446184,5.588823657,5.043754169,0.176252697,2.680864172,52.30180474,0.00531798,-0.006165996,0.271731491,14.47271146,3.236457504,174.2304252,-0.103026493,0,2.96637609,3.732802869,0.088326676,2.019935859,13.37235367,0.001743433,-0.020340214,0.175255161,9.579335793,2.497369322,69.42848498
C-4,6149.470621,9710.623422,6149.470621,0.260921351,2.07E-05,2641,62.2424064,284.6796951,13.00878989,0.46116899,164.8990023,2001.18,4.73,1.013294816,-0.036566503,0.0004936,4.441670702,4.813797883,0.102534902,2.438582107,36.25305479,0.003315691,-0.008132673,0.195634618,12.21461782,3.00239612,118.8352701,-0.030434248,0.001837672,5.351301685,5.026563212,0.121774165,2.594005659,53.66003063,0.004504068,-0.005897125,0.211763397,13.25953003,3.148268345,148.6816635,-0.046478548,0,3.451566065,4.573559132,0.087362472,2.222383159,19.88633064,0.002340875,-0.00998158,0.171150058,11.13174636,2.802314552,91.73580085
C-6,7047.30168,10668.27876,7047.30168,0.255420033,2.48E-05,2461,62.10151833,318.2210825,14.15040802,0.489890204,162.6482792,1527.185,1.27,1.008629221,-0.038884601,0.000149635,3.422407078,4.395567387,0.132874805,2.176338375,22.67229316,0.005298636,-0.011436489,0.219207304,11.18534736,2.735974052,93.3737951,-0.025627619,0.001307597,5.053549191,4.980994613,0.182006843,2.591070104,45.27820672,0.009240632,-0.006514068,0.247160749,13.65242839,3.150578785,152.4751376,-0.067698225,0,2.24516129,3.794187967,0.091707289,1.754100241,10.80061444,0.002398676,-0.015131599,0.178964882,10.23757372,2.325832844,74.10697721
C-7,7379.726785,10756.80872,7379.726785,0.260667997,1.22E-05,2173,72.3917281,465.4890859,14.39720573,0.527930513,223.6902462,3120.21,1.97,1.139233904,-0.055529508,0.001179925,4.803488278,4.558468091,0.122804688,2.464143421,41.52511103,0.003086839,-0.011860543,0.227892986,13.37554028,2.978341165,148.6625604,-0.037355747,0.004332756,6.609185442,4.969272377,0.150818504,2.705161067,70.49306759,0.005144533,-0.007120295,0.252346283,16.06065858,3.134295658,228.5906451,-0.070708873,0,3.279524214,4.124124994,0.093413749,2.096338534,17.12149533,0.001531471,-0.015827801,0.184920346,10.81934033,2.617122033,93.37002578
C-8,5054.434133,6753.424293,5054.434133,0.475371696,7.33E-06,1814,64.5385954,812.0581176,14.62593895,0.649682902,179.6093412,7801.335,7.61,1.977258188,-0.035840007,0.000284769,3.546964009,4.387529754,0.141571448,2.23007981,24.5944093,0.005053919,-0.012681341,0.218640201,12.21989383,2.7704439,112.4536815,-0.025238426,0.000569538,4.351789654,4.962540687,0.189115498,2.439234858,34.97078925,0.006714367,-0.005702089,0.270011493,12.71442078,3.021965261,127.1927225,-0.046441588,0,2.742138365,3.812518822,0.094027397,2.020924762,14.21802935,0.003393472,-0.019660593,0.167268909,11.72536688,2.51892254,97.71464051
D-5,5305.333361,5305.333361,5305.333361,NA,2.24E-06,4747,49.65038889,750.0061367,10.96090779,0.549612696,101.2158458,1419.96,1.37,0.93150151,-0.026087254,0.000298841,4.083317168,4.91583341,0.094856017,2.384881523,29.08810537,0.00352765,-0.00566422,0.165943326,12.7619441,2.980283834,123.2899103,-0.026087254,0.000298841,4.083317168,4.91583341,0.094856017,2.384881523,29.08810537,0.00352765,-0.00566422,0.165943326,12.7619441,2.980283834,123.2899103,-0.026087254,0.000298841,4.083317168,4.91583341,0.094856017,2.384881523,29.08810537,0.00352765,-0.00566422,0.165943326,12.7619441,2.980283834,123.2899103
D-6,7040.120937,9526.53139,7040.120937,0.210501069,2.03E-05,2346,66.18319709,263.7416232,14.27106508,0.46473478,187.2797229,1955.195,0.98,1.013310643,-0.038825809,0.000447568,4.368155377,4.712508282,0.109439479,2.422094369,34.6887485,0.003449114,-0.009647812,0.210074132,13.19148505,2.981711231,137.7678605,-0.021439326,0.001601708,5.647712698,5.044777987,0.124958364,2.667611857,52.37195383,0.004946766,-0.007893123,0.246320417,15.78210806,3.187146353,190.0051188,-0.053082889,0,3.462733866,4.480070115,0.091692506,2.207547874,20.72082394,0.001736636,-0.013874381,0.191238694,11.23286002,2.804092729,90.41392978
D-7,5826.304104,9672.388153,5826.304104,0.379410182,1.17E-05,1921,73.35454181,429.8506022,14.55369493,0.573389782,224.8310411,4610.07,5.96,1.248628863,-0.04725919,0.000546136,4.835302564,4.716859958,0.114561188,2.502240654,42.50507377,0.002904292,-0.009599536,0.209261532,11.44489014,3.022113052,109.8500992,-0.02645646,0.001613771,6.214527027,4.87387374,0.127949809,2.729500823,67.05912162,0.004136711,-0.006743178,0.247347096,12.32808671,3.175936959,140.91235,-0.067801763,0,3.678268765,4.581048045,0.101435926,2.284191746,23.05901937,0.001612118,-0.013580909,0.180107702,10.40602869,2.850991705,78.63798199
D-8,9693.690793,13412.79209,9693.690793,0.312313901,1.24E-05,1853,75.87018122,395.8133526,13.10818567,0.605154582,260.3755046,2461.71,5.715,1.291067626,-0.051025814,0.000611071,4.430492868,4.564643022,0.118072995,2.419759331,35.46903548,0.00340317,-0.011802471,0.225956181,12.23231111,2.953959479,120.5532072,-0.038318793,0.002506266,5.906766917,4.932822839,0.158881315,2.723878035,58.56140351,0.006046265,-0.008043716,0.267278283,14.82656642,3.252264494,187.047669,-0.067723607,0,3.433497537,3.948220657,0.095519963,2.163005942,18.19397993,0.001525933,-0.018597888,0.194343948,10.42610837,2.655161976,77.21640767
E-1,10291.33264,10291.33264,10291.33264,NA,2.29E-06,8741,34.98035844,410.2118739,10.82687878,0.477638474,51.52780059,943.39,0.965,0.855329217,-0.022818694,0.000608616,4.469887183,5.026860829,0.093168311,2.465510421,37.32745329,0.003301858,-0.005401077,0.163880296,12.96460025,3.048035705,134.0001833,-0.022818694,0.000608616,4.469887183,5.026860829,0.093168311,2.465510421,37.32745329,0.003301858,-0.005401077,0.163880296,12.96460025,3.048035705,134.0001833,-0.022818694,0.000608616,4.469887183,5.026860829,0.093168311,2.465510421,37.32745329,0.003301858,-0.005401077,0.163880296,12.96460025,3.048035705,134.0001833
E-3,5159.957353,5159.957353,5159.957353,NA,2.33E-06,4250,48.10343623,351.5528782,12.09382086,0.516611991,101.8268941,2127.915,2.45,1.025002292,-0.021671826,0.000347846,3.976564563,4.845051576,0.104210165,2.346689407,30.69321034,0.004142887,-0.006238142,0.172811118,12.13470631,2.929858136,114.1203041,-0.021671826,0.000347846,3.976564563,4.845051576,0.104210165,2.346689407,30.69321034,0.004142887,-0.006238142,0.172811118,12.13470631,2.929858136,114.1203041,-0.021671826,0.000347846,3.976564563,4.845051576,0.104210165,2.346689407,30.69321034,0.004142887,-0.006238142,0.172811118,12.13470631,2.929858136,114.1203041
E-4,7215.24063,9734.286963,7215.24063,0.208019646,2.70E-05,2003,65.64151563,647.7946107,18.64124136,0.689714366,181.8795457,7686.44,2.935,1.801499143,-0.037916961,0.00029255,4.193436625,4.607942355,0.117818287,2.367566631,32.76784432,0.003870438,-0.010372869,0.211728035,12.68358015,2.92218747,126.4417022,-0.025854948,0.000918555,5.082382763,5.06302083,0.171603956,2.563282369,42.43968157,0.006467764,-0.005931376,0.257991138,13.88719899,3.136670417,152.8311024,-0.053748248,0,3.282033852,3.924213861,0.089818681,2.07411605,23.20997893,0.002220593,-0.017399348,0.172252489,10.73781524,2.570904692,86.717959
E-5,8745.293002,13359.97469,8745.293002,0.74624663,4.26E-06,3669,55.34039696,300.1975871,13.69275807,0.422561749,128.6807972,1081.365,5.835,0.860782261,-0.034221819,0.000176989,4.262927153,4.657949027,0.116736,2.431872185,32.13977108,0.003348923,-0.010387027,0.210447866,14.65840101,2.968137328,168.148935,-0.022405808,0.000353978,4.467360454,4.927360386,0.137024019,2.483126813,34.54493851,0.003716343,-0.005749702,0.253525802,15.884579,2.974398199,198.5004213,-0.046037831,0,4.058493852,4.388537667,0.096447981,2.380617557,29.73460366,0.002981503,-0.015024353,0.16736993,13.43222303,2.961876456,137.7974487
E-6,6232.044219,7914.775737,6232.044219,0.220798582,1.37E-05,2008,74.57835144,380.8919196,18.88101853,0.48636794,223.7228635,2605.675,6.035,0.954692775,-0.053337574,0.000177755,3.647372601,4.436527605,0.125254347,2.194949811,24.04259354,0.004807963,-0.01297837,0.233775822,11.45736173,2.766710583,98.24840442,-0.034062042,0.00055371,4.534145441,4.787752863,0.167938031,2.477503175,39.27464009,0.009033843,-0.008673599,0.262453679,12.35343384,3.019124555,115.8047488,-0.068170169,0,2.122840691,3.776604861,0.102860379,1.687274579,6.556621881,0.003061155,-0.018720822,0.201427903,8.955854127,2.27872062,50.30385207
E-8,8837.956675,11646.82589,8837.956675,0.186920439,2.03E-05,1625,77.28819648,453.1131134,13.04142238,0.594318171,269.0394769,3335.95,5.67,1.356691097,-0.053105071,0.001270313,5.057353145,4.594702201,0.116149419,2.525588555,46.62264413,0.002787776,-0.011300643,0.224779715,13.23641546,3.038569131,147.8151702,-0.036372519,0.003210273,5.984031936,4.822896298,0.133535395,2.70083953,66.67358001,0.004576653,-0.008794129,0.248042253,15.33518519,3.222528318,196.4985517,-0.067462164,0,3.623015873,4.344364094,0.100924758,2.265737455,24.05952381,0.001615407,-0.014268475,0.203390135,11.00824888,2.83866712,90.09683791
F-2,5867.635391,7149.03013,5867.635391,0.308840904,4.97E-06,3903,53.29687124,776.7277919,11.18463489,0.591775928,120.2123482,9191.55,0.26,1.715107581,-0.027924914,0.000292588,4.272521518,4.996717245,0.091241088,2.422272853,31.55515729,0.003282737,-0.005817055,0.169463113,12.75275333,3.019592105,124.5966581,-0.024518137,0.000543121,4.312475115,5.024399389,0.093566519,2.43418993,33.9023913,0.003380947,-0.005548467,0.173794332,12.82975597,3.020854991,128.4942674,-0.031331692,4.21E-05,4.23256792,4.969035101,0.088915658,2.410355776,29.20792329,0.003184526,-0.006085643,0.165131895,12.67575069,3.018329219,120.6990488
F-3,7930.011858,7930.011858,7930.011858,NA,2.21E-06,6994,39.06127021,388.090799,9.938790135,0.52563776,66.60770232,1005.91,2.01,1.030044803,-0.024349798,0.000454141,4.351047443,4.995975942,0.096404357,2.449706397,35.37903191,0.003386246,-0.005604198,0.166392947,11.95156741,3.020845659,113.4548344,-0.024349798,0.000454141,4.351047443,4.995975942,0.096404357,2.449706397,35.37903191,0.003386246,-0.005604198,0.166392947,11.95156741,3.020845659,113.4548344,-0.024349798,0.000454141,4.351047443,4.995975942,0.096404357,2.449706397,35.37903191,0.003386246,-0.005604198,0.166392947,11.95156741,3.020845659,113.4548344
F-5,5340.210483,7131.801684,5340.210483,0.474455564,4.40E-06,3381,57.44590824,303.6021689,13.91578294,0.42804559,138.1275702,2238.075,0.515,0.865021561,-0.028603211,0.000789226,4.380639401,4.881013228,0.099074736,2.437525387,35.11071904,0.003380593,-0.006487804,0.176822523,13.25725235,3.017705357,138.1291091,-0.021826975,0.001288344,5.038527607,4.993206584,0.106383249,2.589999986,44.12588957,0.004429015,-0.006482441,0.178750716,13.88110429,3.156488373,156.1276676,-0.035379447,0.000290107,3.722751195,4.768819872,0.091766222,2.285050788,26.09554851,0.00233217,-0.006493168,0.174894329,12.6334004,2.87892234,120.1305505
F-8,5907.826555,8524.405169,5907.826555,0.30350563,1.24E-05,3079,61.06510834,320.7841329,14.31342718,0.424240761,156.8795534,1096.62,0.595,0.833414732,-0.044670892,0.000210104,4.123403711,4.547121055,0.123033504,2.362937484,31.26854164,0.00372382,-0.011097586,0.215297085,11.31365871,2.896029023,99.91769096,-0.030178947,0.000685319,4.663422123,5.031134522,0.177175281,2.51497669,38.15512239,0.004926439,-0.005409633,0.266663854,12.30432504,3.087796423,121.2767268,-0.062680351,0,3.572700297,3.817599728,0.090141967,2.160753704,23.50860534,0.002740481,-0.019137341,0.164077389,10.20433437,2.619186862,80.96433034
G-1,5707.694823,9777.153704,5707.694823,0.499782379,9.00E-06,3144,59.36557789,307.5001758,14.33855462,0.446375077,147.2888025,1748.135,0.2,0.950910175,-0.033654048,0.000256298,3.819341574,4.663751647,0.113080483,2.291371288,27.71254289,0.004344489,-0.008515985,0.194933441,11.21735,2.859414667,96.82842117,-0.025067584,0.000611322,4.669030444,4.962984744,0.130257691,2.489277806,41.64306965,0.005469932,-0.005809803,0.228091491,12.68419122,3.049801138,132.2038661,-0.042017159,0,2.962459913,4.396999078,0.097646268,2.071632725,13.84380306,0.003203974,-0.012077618,0.168830823,10.08894548,2.644486959,68.20831626
G-2,8729.23163,10367.249,8729.23163,0.182652291,2.27E-05,3567,50.59507737,588.3263567,11.53208297,0.899412153,118.8974222,7179.405,3.41,2.45142665,-0.036869148,0.000739422,4.393381531,4.504079814,0.13344955,2.392480493,37.18156262,0.00417759,-0.010657377,0.20568397,13.00564546,2.903342179,143.4033492,-0.029973298,0.002681487,5.439075578,5.057072578,0.232163365,2.665503959,51.69517366,0.008990485,-0.005069233,0.268039597,16.64897346,3.219072485,233.1415398,-0.042319065,0,3.525287932,3.446746375,0.085822825,1.978707609,29.83383824,0.001963999,-0.021399612,0.159289585,9.398512806,2.372345866,70.44716354
G-3,5782.422111,5782.422111,5782.422111,NA,2.24E-06,4896,46.3432691,225.9842468,12.31756658,0.376998255,90.6814185,549.23,1.555,0.738025956,-0.024047485,0.000690609,4.191564086,4.906924876,0.097936721,2.414579229,32.15547584,0.003530622,-0.005821908,0.16806105,13.5211729,2.999482695,141.3512405,-0.024047485,0.000690609,4.191564086,4.906924876,0.097936721,2.414579229,32.15547584,0.003530622,-0.005821908,0.16806105,13.5211729,2.999482695,141.3512405,-0.024047485,0.000690609,4.191564086,4.906924876,0.097936721,2.414579229,32.15547584,0.003530622,-0.005821908,0.16806105,13.5211729,2.999482695,141.3512405
G-5,4801.617079,5811.901945,4801.617079,0.137916694,1.31E-05,2847,63.13298693,298.9627509,17.85363393,0.423414444,163.5288075,1090.275,0.340000004,0.828445347,-0.033050649,0.00011616,3.782552584,4.739926063,0.10729013,2.294706876,25.09127,0.004088783,-0.007806099,0.189956678,12.20394849,2.885574181,110.5831411,-0.024564521,0.000323799,4.44554776,4.953755634,0.117176043,2.464942689,34.69357798,0.004849037,-0.006061808,0.212616,13.3275769,3.047235706,138.254741,-0.040748531,0,3.253452781,4.543123647,0.0953508,2.139240938,16.88192111,0.003133836,-0.010130671,0.171567992,11.63921145,2.745663242,97.3230177
G-6,5041.430372,5266.787708,5041.430372,0.06321686,4.88E-06,3921,52.7252213,982.030824,12.82935292,0.667535857,119.1563147,4879.11,0.095,1.45578119,-0.025933447,0.000244357,3.896055474,4.812190329,0.104256728,2.330060412,28.06521775,0.004100011,-0.006453171,0.174806504,11.58056314,2.915249615,101.7008931,-0.021818464,0.000292935,4.304524513,4.935027136,0.11523316,2.43342755,32.54117334,0.004974951,-0.005821034,0.181090782,11.64855264,3.01478385,105.1845636,-0.03004843,0.000195779,3.487586434,4.689353522,0.093280295,2.226693275,23.58926216,0.003225071,-0.007085309,0.168522226,11.51257365,2.815715379,98.21722252
G-8,3488.600718,3488.600718,3488.600718,NA,2.03E-06,3387,59.9725946,280.2192132,17.821799,0.374085562,147.4381075,788.16,0.13,0.707798091,-0.0278595,0.000610212,4.652095009,5.038430513,0.088184639,2.512914714,37.8746101,0.002774366,-0.005193208,0.160911842,12.96753433,3.095787847,133.2728527,-0.0278595,0.000610212,4.652095009,5.038430513,0.088184639,2.512914714,37.8746101,0.002774366,-0.005193208,0.160911842,12.96753433,3.095787847,133.2728527,-0.0278595,0.000610212,4.652095009,5.038430513,0.088184639,2.512914714,37.8746101,0.002774366,-0.005193208,0.160911842,12.96753433,3.095787847,133.2728527
H-2,6755.88727,11860.12086,6755.88727,0.524186315,8.22E-06,3519,57.57398018,384.7824443,11.3786794,0.471996967,140.1436814,2417.36,0.575,0.991521147,-0.031016992,0.000618932,4.577831973,4.943246881,0.093491063,2.489943515,37.66599061,0.00299055,-0.00646468,0.176723087,12.48419186,3.062828671,124.8806582,-0.025551527,0.000949177,4.726996348,5.093816538,0.099767705,2.527859627,39.24727463,0.003308688,-0.005338521,0.195142407,13.68932617,3.111077722,149.463984,-0.034717618,0.000161447,4.338391992,4.813685848,0.087080051,2.440825108,33.93671295,0.002655845,-0.008013593,0.163149613,11.29770746,3.007068249,100.4494269
H-5,6746.429509,8544.00638,6746.429509,0.37681526,5.60E-06,3495,53.6272689,415.1235988,14.16697675,0.538053567,120.5175937,3638.89,4.17,1.09578441,-0.036926831,0.000161323,3.974915967,4.577155239,0.118539758,2.333644464,31.04593158,0.004228067,-0.010453686,0.207438497,10.62640035,2.87942702,90.51648136,-0.025105994,0.000322647,4.333926688,4.993543012,0.144022954,2.441638124,34.13416435,0.00514334,-0.005490954,0.250194698,12.03114248,3.023034001,113.6082149,-0.048747669,0,3.615905245,4.160767466,0.093056563,2.225650803,27.95769882,0.003312794,-0.015416418,0.164682295,9.221658206,2.735820038,67.4247478
