TMA.core,Density of nucleus_mean,Density of nucleus_max,Density of nucleus_min,Density of nucleus_CoV,Density of clusters,Number of triangles,Perimeter of triangle_mean,Perimeter of triangle_max,Perimeter of triangle_min,Perimeter of triangle_CoV,Area of triangle_mean,Area of triangle_max,Area of triangle_min,Area of triangle_CoV,COrE_corrln_mean,COrE_IDM_mean,COrE_dissimilarity_mean,COrE_entropy_mean,COrE_energy_mean,COrE_diffEntropy_mean,COrE_contrast_mean,COrE_diffVariance_mean,COrE_Homogeneity1_mean,COrE_Homogeneity2_mean,COrE_SumAverage_mean,COrE_SumEntropy_mean,COrE_SumVariance_mean,COrE_corrln_max,COrE_IDM_max,COrE_dissimilarity_max,COrE_entropy_max,COrE_energy_max,COrE_diffEntropy_max,COrE_contrast_max,COrE_diffVariance_max,COrE_Homogeneity1_max,COrE_Homogeneity2_max,COrE_SumAverage_max,COrE_SumEntropy_max,COrE_SumVariance_max,COrE_corrln_min,COrE_IDM_min,COrE_dissimilarity_min,COrE_entropy_min,COrE_energy_min,COrE_diffEntropy_min,COrE_contrast_min,COrE_diffVariance_min,COrE_Homogeneity1_min,COrE_Homogeneity2_min,COrE_SumAverage_min,COrE_SumEntropy_min,COrE_SumVariance_min
H-6,9346.632341,12015.06831,9346.632341,0.305241846,1.17E-05,1439,79.54718626,926.7524091,10.2347259,0.917497081,303.3017929,13110.63,2.8,2.450253769,-0.055108918,0.000300216,4.574166894,4.558752787,0.121377547,2.433911883,35.94771009,0.003156859,-0.011667304,0.221537484,12.82968799,2.9700635,129.9678404,-0.029113279,0.000761499,5.322617681,5.038328035,0.150979164,2.52855269,44.97818599,0.003914816,-0.006626436,0.266108994,13.99677797,3.106298078,155.7706732,-0.087941042,0,4.042491624,4.171042194,0.09369553,2.35145819,28.7592068,0.00254506,-0.017454952,0.181500199,11.87600459,2.868391936,111.4815994
H-8,5259.484382,5926.855377,5259.484382,0.178515866,1.43E-05,952,79.13857889,891.459605,18.88061876,0.740470394,248.8858718,3124.22,7.97,1.225628438,-0.046579694,0.000402345,3.938179033,4.376300944,0.131418108,2.298356829,29.66756544,0.004349864,-0.012127186,0.225251384,12.71882171,2.83261911,124.938356,-0.035250835,0.001207035,4.263018738,4.673906297,0.146147753,2.384569721,36.60006897,0.005329374,-0.007893304,0.245578565,12.95504886,2.939392765,125.9729775,-0.06556221,0,3.585394582,4.196834141,0.110259637,2.217874488,26.12249706,0.003817206,-0.014712616,0.190686125,12.39222899,2.748699812,123.4636785
I-1,6288.994158,7984.754742,6288.994158,0.275773401,6.18E-06,3909,55.92805016,407.8412479,12.79481231,0.486424499,130.3660898,1402.65,0.84,0.97601863,-0.030798723,0.000428023,4.333641135,4.899752353,0.098795647,2.437786597,34.61081025,0.003379696,-0.006967805,0.182167654,11.71054361,3.005964229,108.9565287,-0.023741086,0.000649042,4.604560599,5.016744382,0.109891234,2.493768981,39.01484142,0.003716858,-0.00545033,0.204364044,12.45985555,3.062283605,121.6606963,-0.037906101,0.000211685,4.067739204,4.701520137,0.092624726,2.380798931,30.57747671,0.003047641,-0.009033077,0.164454184,10.53556308,2.930194449,86.18562557
I-2,5608.478122,6950.305317,5608.478122,0.20680989,1.91E-05,2792,67.49941235,332.3619049,16.02301486,0.419677988,189.773485,1273.5,0.33,0.843551119,-0.03759836,9.45E-05,3.386117304,4.418846117,0.129639824,2.160433905,21.92990157,0.005362803,-0.011584094,0.222293817,11.61937721,2.733214966,100.725496,-0.022874596,0.000865551,4.791866029,4.768006642,0.158731111,2.541222258,39.78229665,0.00754059,-0.007860652,0.252190404,14.61004785,3.074872963,169.3220725,-0.054590629,0,2.636792453,3.988879905,0.105222971,1.898329389,10.09716981,0.002682667,-0.016058171,0.192167661,10.17991374,2.507024676,68.59331606
I-3,6169.740748,7717.855774,6169.740748,0.35485531,4.05E-06,4251,52.61009216,367.7340619,11.5485259,0.483670025,117.999686,1607.395,2.45,0.973134099,-0.047288051,0.000181648,3.433343759,4.459563341,0.125959623,2.14697165,22.17460834,0.005186201,-0.01174858,0.216108719,11.08402856,2.718316643,90.67241826,-0.029610055,0.000363296,4.390613898,4.88089173,0.151904616,2.455584865,35.41424735,0.00718255,-0.005967924,0.262531524,11.10302645,3.013347859,98.82022483,-0.064966046,0,2.47607362,4.038234951,0.100014631,1.838358436,8.934969325,0.003189853,-0.017529237,0.169685915,11.06503067,2.423285427,82.52461169
I-5,5881.022472,5881.022472,5881.022472,NA,1.88E-06,5994,45.75083861,265.048693,12.01526136,0.382614594,88.27153237,748.185,0.18,0.76391391,-0.018301279,0.000220933,3.535299492,4.682827015,0.118140446,2.239237934,24.54212353,0.004937841,-0.007172163,0.182058031,13.10098117,2.829033728,129.1728679,-0.018301279,0.000220933,3.535299492,4.682827015,0.118140446,2.239237934,24.54212353,0.004937841,-0.007172163,0.182058031,13.10098117,2.829033728,129.1728679,-0.018301279,0.000220933,3.535299492,4.682827015,0.118140446,2.239237934,24.54212353,0.004937841,-0.007172163,0.182058031,13.10098117,2.829033728,129.1728679
I-6,6842.081028,8337.886209,6842.081028,0.155520796,1.40E-05,2937,60.23488069,483.079289,12.66542959,0.72196094,173.7535734,5801.975,1.715,1.889619095,-0.036882017,0.000987571,4.447706894,4.708138922,0.112300296,2.421464309,38.06614588,0.003618236,-0.008889713,0.200951034,12.94156783,2.975393158,135.3608858,-0.019250576,0.003348214,6.183035714,5.027622877,0.143841566,2.698757866,69.05357143,0.005039747,-0.005465035,0.244422483,14.58513918,3.192570596,169.0368231,-0.067334063,0.00012713,3.410418622,4.403355274,0.087473559,2.211873373,22.31896359,0.001877287,-0.012703048,0.164849457,11.41482843,2.805123371,103.3391198
I-7,4589.025199,4589.025199,4589.025199,NA,1.98E-06,4398,52.0529975,197.8496575,10.50103868,0.37050921,113.5142372,762.11,0.8,0.754150031,-0.024858148,0.000501014,4.312577362,4.990897463,0.092605644,2.433420955,34.0170178,0.003393469,-0.005455531,0.164113155,12.28557901,3.019739608,118.2226179,-0.024858148,0.000501014,4.312577362,4.990897463,0.092605644,2.433420955,34.0170178,0.003393469,-0.005455531,0.164113155,12.28557901,3.019739608,118.2226179,-0.024858148,0.000501014,4.312577362,4.990897463,0.092605644,2.433420955,34.0170178,0.003393469,-0.005455531,0.164113155,12.28557901,3.019739608,118.2226179
I-8,5351.36318,7641.818418,5351.36318,0.263744655,1.08E-05,3403,56.55335817,236.3534289,11.39451826,0.412058273,134.2905965,954.18,2,0.839019133,-0.032122008,5.05E-05,3.339727488,4.417029825,0.134698989,2.17928444,20.94485793,0.005353798,-0.010084694,0.207255288,11.68075366,2.736225007,103.3337228,-0.017775857,0.000132293,3.921864291,4.59513488,0.188892309,2.323856108,26.39616175,0.006989487,-0.007764315,0.233232691,14.16457203,2.860676907,148.7172701,-0.051209561,0,2.932633634,3.921213638,0.118246136,2.071294528,17.97193068,0.003800697,-0.014163187,0.18757207,8.226995362,2.55114049,49.00661346
J-2,7728.434326,7728.434326,7728.434326,NA,1.77E-06,8478,39.59934166,830.0404521,11.68355709,0.53449114,68.29191967,3174.32,0.23,1.106027773,-0.023820698,0.000661532,4.640631538,5.114932713,0.087174802,2.510068498,38.64123098,0.002918075,-0.005000931,0.159114869,13.23856673,3.097656853,139.6811937,-0.023820698,0.000661532,4.640631538,5.114932713,0.087174802,2.510068498,38.64123098,0.002918075,-0.005000931,0.159114869,13.23856673,3.097656853,139.6811937,-0.023820698,0.000661532,4.640631538,5.114932713,0.087174802,2.510068498,38.64123098,0.002918075,-0.005000931,0.159114869,13.23856673,3.097656853,139.6811937
J-3,7411.644177,8286.602783,7411.644177,0.145264855,2.46E-05,3174,47.07347767,604.8375578,9.621696173,0.870824036,104.3261295,7274.275,3.52,2.650129675,-0.047029066,0.000735944,4.457332641,4.678673034,0.108393932,2.432557238,34.86579694,0.003195219,-0.009604501,0.208242331,13.16670324,2.987147125,136.4355093,-0.026024904,0.00129199,5.212782541,4.992701066,0.118715648,2.585605262,45.36520241,0.00462479,-0.005587693,0.228018262,14.66295026,3.144966399,168.597652,-0.060533047,0,3.411306766,4.43467351,0.094590161,2.170609884,19.38683967,0.002076646,-0.01116769,0.166096788,11.64782206,2.74917753,96.87241047
J-4,6299.16396,8776.135056,6299.16396,0.244209753,1.08E-05,3529,56.32985351,510.3647532,15.2207077,0.517801285,133.870102,1573.715,0.085000046,0.970436754,-0.040397307,0.000814865,4.925804375,4.827052927,0.105578395,2.528127863,44.54544512,0.002812236,-0.008793361,0.200302997,12.35370101,3.060766693,127.6374927,-0.022874077,0.002640845,5.829499323,5.097604844,0.124061589,2.653148909,60.36267606,0.00402817,-0.005455472,0.238237374,13.72535211,3.121451214,165.8567194,-0.061072891,9.07E-05,3.95931072,4.575572708,0.090119223,2.352334362,29.62568703,0.002082398,-0.012609347,0.165833294,11.47675101,2.934620572,101.2686674
J-7,5102.572844,5102.572844,5102.572844,NA,2.22E-06,4495,50.96992033,467.199161,15.63781429,0.47604602,107.9685273,1879.18,3.06,0.922853136,-0.025109322,0.000646525,4.445162572,4.981590551,0.091767462,2.46059192,36.28530785,0.003246197,-0.005422729,0.163473814,12.90428681,3.042556811,131.7614609,-0.025109322,0.000646525,4.445162572,4.981590551,0.091767462,2.46059192,36.28530785,0.003246197,-0.005422729,0.163473814,12.90428681,3.042556811,131.7614609,-0.025109322,0.000646525,4.445162572,4.981590551,0.091767462,2.46059192,36.28530785,0.003246197,-0.005422729,0.163473814,12.90428681,3.042556811,131.7614609
J-8,4943.720514,4943.720514,4943.720514,NA,2.24E-06,4105,51.64683595,661.321119,11.79267737,0.475660112,110.4006857,1699.455,0.94,0.901175904,-0.024602585,0.000679477,4.57754318,5.082306894,0.088288238,2.495898373,37.64440919,0.00299552,-0.005130814,0.160638288,13.21554333,3.082977224,138.5054826,-0.024602585,0.000679477,4.57754318,5.082306894,0.088288238,2.495898373,37.64440919,0.00299552,-0.005130814,0.160638288,13.21554333,3.082977224,138.5054826,-0.024602585,0.000679477,4.57754318,5.082306894,0.088288238,2.495898373,37.64440919,0.00299552,-0.005130814,0.160638288,13.21554333,3.082977224,138.5054826
K-1,6054.504274,6054.504274,6054.504274,NA,1.85E-06,6309,45.15215731,303.6466348,9.61800358,0.375959982,85.5082628,488.7,0.385,0.665536848,-0.024538232,0.000397821,4.301134123,4.979648243,0.094036329,2.432029458,34.11124656,0.003421672,-0.005518433,0.164862638,11.98527313,3.013316833,112.9732815,-0.024538232,0.000397821,4.301134123,4.979648243,0.094036329,2.432029458,34.11124656,0.003421672,-0.005518433,0.164862638,11.98527313,3.013316833,112.9732815,-0.024538232,0.000397821,4.301134123,4.979648243,0.094036329,2.432029458,34.11124656,0.003421672,-0.005518433,0.164862638,11.98527313,3.013316833,112.9732815
K-3,11100.68416,17250.12262,11100.68416,0.783430927,3.89E-06,4914,50.49121367,367.8377768,13.76154569,0.473817573,107.8956899,2780.735,0.595,0.979017243,-0.034898059,0.000505428,4.930437091,5.006444887,0.095426974,2.56414729,43.1785235,0.002538627,-0.006508594,0.17788519,13.05759779,3.120426928,139.128149,-0.030368816,0.001010857,4.965527142,5.085698825,0.105324851,2.578889903,43.85901994,0.002711695,-0.004979823,0.197436861,13.43781113,3.156422476,145.6998287,-0.039427302,0,4.89534704,4.92719095,0.085529098,2.549404678,42.49802707,0.002365559,-0.008037366,0.158333518,12.67738445,3.08443138,132.5564693
K-4,5428.790432,7451.430494,5428.790432,0.294110536,1.08E-05,2773,63.64396184,354.0009117,16.78466915,0.429920584,167.9461287,1241.435,5.035,0.844207572,-0.040031561,0.000622746,3.950176185,4.577396271,0.119052863,2.297297058,29.43082862,0.004326749,-0.010152434,0.206096789,12.32178306,2.867250801,117.6858945,-0.02790043,0.002036245,5.536143352,4.940182162,0.161558992,2.663043589,52.34779067,0.007494775,-0.005854399,0.264286284,13.69985746,3.214144352,157.5481411,-0.058920843,0,2.580217129,4.026000134,0.091840526,1.917257353,12.68505747,0.001866158,-0.017567564,0.168574438,10.02090873,2.479664878,69.35042018
K-5,5075.356987,5075.356987,5075.356987,NA,2.22E-06,4369,50.74608514,685.5032625,14.13725993,0.517255561,109.9872648,9293.14,2.34,1.5552618,-0.021410098,0.000186633,3.600791686,4.764891242,0.108542209,2.253433047,24.51077541,0.004682596,-0.006586259,0.176056693,12.05512078,2.849826259,108.2206664,-0.021410098,0.000186633,3.600791686,4.764891242,0.108542209,2.253433047,24.51077541,0.004682596,-0.006586259,0.176056693,12.05512078,2.849826259,108.2206664,-0.021410098,0.000186633,3.600791686,4.764891242,0.108542209,2.253433047,24.51077541,0.004682596,-0.006586259,0.176056693,12.05512078,2.849826259,108.2206664
K-8,5121.338936,5121.338936,5121.338936,NA,2.11E-06,4737,49.08007084,244.7444516,12.20332529,0.400194653,100.9719949,663.465,2.44,0.812396686,-0.028638123,0.000794019,4.917677751,5.12039933,0.086031242,2.565757412,42.59499185,0.002499919,-0.004960825,0.158565703,12.86024034,3.14060893,134.6944682,-0.028638123,0.000794019,4.917677751,5.12039933,0.086031242,2.565757412,42.59499185,0.002499919,-0.004960825,0.158565703,12.86024034,3.14060893,134.6944682,-0.028638123,0.000794019,4.917677751,5.12039933,0.086031242,2.565757412,42.59499185,0.002499919,-0.004960825,0.158565703,12.86024034,3.14060893,134.6944682
L-1,6640.55405,6640.55405,6640.55405,NA,1.95E-06,6577,43.7046059,806.6997543,11.35544802,0.508298136,81.45826669,5912.71,1.825,1.336165126,-0.026437672,0.000447065,4.35396072,4.972386022,0.093769634,2.444801428,34.66672421,0.003292754,-0.005513178,0.164666419,11.80468967,3.022215066,110.0127819,-0.026437672,0.000447065,4.35396072,4.972386022,0.093769634,2.444801428,34.66672421,0.003292754,-0.005513178,0.164666419,11.80468967,3.022215066,110.0127819,-0.026437672,0.000447065,4.35396072,4.972386022,0.093769634,2.444801428,34.66672421,0.003292754,-0.005513178,0.164666419,11.80468967,3.022215066,110.0127819
L-2,4929.83142,5669.942712,4929.83142,0.199921269,6.96E-06,3159,57.65795026,379.6505221,11.65990752,0.494178979,138.1331276,1943.845,1.215,0.947491918,-0.041798931,0.001514205,4.45597578,4.671834652,0.110574249,2.443718939,36.53905637,0.003319889,-0.01012288,0.211046617,13.73873683,2.980783055,153.6193758,-0.022392233,0.004065041,5.14498645,4.983583715,0.129890612,2.578488886,47.55420054,0.004036732,-0.005683998,0.237933979,16.72628726,3.020587628,229.9505883,-0.061447031,0,3.879598662,4.275292258,0.09616557,2.314716748,26.52040134,0.002432666,-0.013539127,0.167355066,11.89698997,2.903216637,105.2920633
L-3,5387.509821,6143.60107,5387.509821,0.157422851,7.93E-06,3962,56.35959189,369.2190813,13.46328766,0.5111169,131.2940851,1154.635,3.08,0.970941587,-0.044442514,0.001612308,5.343435049,4.883520911,0.097554043,2.614415738,48.87845333,0.002130484,-0.007609951,0.187440536,13.58660802,3.150959907,156.1913155,-0.029414168,0.002790698,6.154418605,5.038548193,0.110814869,2.705020772,62.10976744,0.003141434,-0.005527121,0.2386121,15.94604651,3.242917842,217.6145362,-0.065756864,0.000499373,4.441985168,4.558878326,0.088178906,2.473968716,36.38161342,0.001558134,-0.012776468,0.165492462,11.23919955,3.027694716,101.7313108
L-6,5144.12189,5144.12189,5144.12189,NA,2.06E-06,4746,49.65941703,381.3452498,13.58027997,0.462178176,101.9955615,980.35,1.32,0.846181214,-0.017527518,0.000215206,3.316480861,4.570498691,0.128295769,2.172437744,22.47464936,0.005567571,-0.007891105,0.18857741,12.74333691,2.761880144,121.32985,-0.017527518,0.000215206,3.316480861,4.570498691,0.128295769,2.172437744,22.47464936,0.005567571,-0.007891105,0.18857741,12.74333691,2.761880144,121.32985,-0.017527518,0.000215206,3.316480861,4.570498691,0.128295769,2.172437744,22.47464936,0.005567571,-0.007891105,0.18857741,12.74333691,2.761880144,121.32985
L-8,5211.819018,5211.819018,5211.819018,NA,2.12E-06,4691,48.86327244,306.945879,12.69742947,0.423503678,99.76094223,810.52,2.155,0.782633294,-0.020876324,0.000276355,3.82518245,4.872503538,0.102736757,2.317605463,27.28137146,0.004222117,-0.006118788,0.17164664,12.57436604,2.915036278,119.4682466,-0.020876324,0.000276355,3.82518245,4.872503538,0.102736757,2.317605463,27.28137146,0.004222117,-0.006118788,0.17164664,12.57436604,2.915036278,119.4682466,-0.020876324,0.000276355,3.82518245,4.872503538,0.102736757,2.317605463,27.28137146,0.004222117,-0.006118788,0.17164664,12.57436604,2.915036278,119.4682466
M-2,6788.007616,8693.318837,6788.007616,0.396952555,4.75E-06,3710,54.52220745,800.5432389,11.7646781,0.686548823,134.1535243,13858.365,0.835,2.594721666,-0.028274178,0.000803476,4.437515851,4.876332262,0.10158792,2.460367293,36.75796007,0.003332905,-0.00715715,0.184061261,13.75441082,3.028443652,150.6804507,-0.023820634,0.001038771,4.656092307,4.998851495,0.108329691,2.527337994,39.12198075,0.003808676,-0.00556057,0.202324244,14.75730649,3.095224827,173.3056731,-0.032727722,0.000568182,4.218939394,4.753813028,0.094846149,2.393396593,34.39393939,0.002857134,-0.00875373,0.165798277,12.75151515,2.961662477,128.0552282
M-5,9648.634274,10104.20807,9648.634274,0.066774076,3.83E-06,1754,85.19857586,993.9354063,12.90846645,0.62953899,301.6742645,4674.52,2.835,1.17957038,-0.054310143,0,3.101125065,3.944169553,0.176819507,2.056810988,19.23328755,0.006225168,-0.018903014,0.266235741,11.71258503,2.561732789,102.9725919,-0.047800672,0,3.391025641,4.270393629,0.211357853,2.187428775,20.14285714,0.007932824,-0.014766097,0.284378076,12.96683673,2.711287473,129.7058415,-0.060819613,0,2.81122449,3.617945478,0.142281161,1.926193201,18.32371795,0.004517511,-0.023039931,0.248093406,10.45833333,2.412178104,76.23934243
M-6,8867.689789,11099.16973,8867.689789,0.214325038,1.17E-05,1980,74.90096877,398.6397862,12.03119317,0.60825699,252.3770354,3343.89,1.875,1.308717236,-0.043155801,0.000362583,4.076369673,4.587900748,0.12188838,2.335338849,30.98504555,0.004082631,-0.011848247,0.222907199,13.25440809,2.884862714,137.2030583,-0.025737436,0.00082713,4.925472133,5.117596127,0.183161142,2.568581079,42.90004606,0.008701472,-0.006002148,0.262849246,14.26508621,3.151352024,161.2630693,-0.068076738,0,2.07014809,3.692488443,0.08864437,1.684111875,6.247856586,0.002573326,-0.018709679,0.174181714,10.88542479,2.246217224,80.08731606
M-7,4492.870968,6244.977615,4492.870968,0.239085649,1.36E-05,2466,67.29110659,324.8288932,18.09270428,0.437876903,180.3093877,1010.01,2.825,0.806672198,-0.03255669,0.000297731,4.202607185,4.844097691,0.098801877,2.402572163,31.43073548,0.003517118,-0.007697141,0.189241808,12.82591801,2.986133573,126.9208485,-0.025985676,0.001329574,4.70777143,5.011955668,0.11195688,2.52277072,39.79074558,0.003861605,-0.005783751,0.236961403,14.0603714,3.10030434,157.5934402,-0.053354209,0,3.915515569,4.476491509,0.090409536,2.33918578,25.61473516,0.002851118,-0.012826598,0.169273303,11.87300036,2.937295945,103.8453109
M-8,5967.320438,5967.320438,5967.320438,NA,2.02E-06,5649,45.55257083,309.489445,10.69511969,0.38876798,87.18117808,802.7,1.815,0.741140304,-0.021696983,0.000200668,3.933454568,4.89924201,0.099244361,2.342491739,28.55809196,0.004014343,-0.005900238,0.169044324,12.39647288,2.93658385,116.8346605,-0.021696983,0.000200668,3.933454568,4.89924201,0.099244361,2.342491739,28.55809196,0.004014343,-0.005900238,0.169044324,12.39647288,2.93658385,116.8346605,-0.021696983,0.000200668,3.933454568,4.89924201,0.099244361,2.342491739,28.55809196,0.004014343,-0.005900238,0.169044324,12.39647288,2.93658385,116.8346605
N-2,3963.498812,3963.498812,3963.498812,NA,2.17E-06,3649,56.32090177,371.0522561,15.2268519,0.429579886,129.1246437,938.16,5.14,0.744237521,-0.031513606,0.0007599,4.695928699,4.987896309,0.093434708,2.520191918,39.72036825,0.002767266,-0.005503659,0.164778652,11.86921385,3.08269943,114.4962228,-0.031513606,0.0007599,4.695928699,4.987896309,0.093434708,2.520191918,39.72036825,0.002767266,-0.005503659,0.164778652,11.86921385,3.08269943,114.4962228,-0.031513606,0.0007599,4.695928699,4.987896309,0.093434708,2.520191918,39.72036825,0.002767266,-0.005503659,0.164778652,11.86921385,3.08269943,114.4962228
N-3,9421.531597,10805.08703,9421.531597,0.185948263,1.25E-05,845,82.56096876,848.0832423,16.04878787,0.835580118,302.2031953,10036.85,0.385,1.943599174,-0.070527759,0.002685516,5.174978539,4.581633643,0.116557811,2.488527706,47.080796,0.002684278,-0.012948199,0.237228569,13.59280728,3.012986148,153.8865215,-0.040167234,0.007281553,6.980582524,4.950133864,0.132442896,2.744869607,76.73786408,0.004434237,-0.008077416,0.259169335,15.56796117,3.180203645,215.6970633,-0.104313606,0,3.40821256,4.35130598,0.09404213,2.133560928,16.62077295,0.001143766,-0.015852673,0.198371469,12.43236715,2.723267218,108.7970714
N-4,5270.618783,6670.451067,5270.618783,0.159053525,1.04E-05,4056,52.89740214,356.0653911,10.65130969,0.468540228,121.6295759,1703.95,3.505,1.012502801,-0.041679345,0.000422685,4.276291714,4.803530969,0.104586316,2.399682101,32.37023278,0.003352016,-0.007801135,0.188824391,12.02135674,2.971081394,112.5033221,-0.023923186,0.000994365,4.837587007,5.070924376,0.13032777,2.536385324,43.23997348,0.004304513,-0.005276725,0.233360009,13.49075854,3.088938086,146.1341228,-0.089229194,0,3.657828283,4.400069799,0.089643495,2.275683585,24.15650553,0.00276604,-0.012645652,0.162702069,10.88079859,2.83458725,85.60282176
N-5,7019.112674,9503.537631,7019.112674,0.224252938,1.17E-05,1517,82.86009271,394.114407,19.55000306,0.540135686,288.4373566,4228.345,7.77,1.182707764,-0.042600432,3.87E-05,3.347048333,4.255935149,0.147076282,2.1469949,21.7708554,0.005671405,-0.014950958,0.244699493,13.33062864,2.697312819,134.7699309,-0.036281715,0.000193648,4.577459334,4.902396776,0.195406946,2.488865411,37.85941131,0.009700002,-0.008105015,0.270563647,14.74981975,3.045175129,168.0472049,-0.053268803,0,1.952925353,3.5964682,0.099710278,1.661862684,5.901815736,0.003018336,-0.019500727,0.1977633,11.67044596,2.230637076,93.42991435
N-7,5203.085679,8438.689987,5203.085679,0.29903789,1.60E-05,2809,61.97460832,357.838607,14.30197604,0.44049374,159.0876575,1943.585,2.49,0.870750093,-0.040656964,0.000463066,4.41675308,4.720673934,0.107540722,2.426717664,35.18343032,0.003392192,-0.009466794,0.20492089,13.03847217,2.983759971,134.2671235,-0.026573262,0.001297129,5.320566195,4.941398745,0.142327298,2.598832075,45.34054954,0.006181937,-0.005923321,0.244658637,14.92595363,3.116854701,177.0590963,-0.064968267,0,3.111430625,4.179517201,0.092658683,2.052473701,19.66930266,0.00201349,-0.014660007,0.169204418,12.07743191,2.610698446,110.8320838
O-1,5963.426672,7863.148115,5963.426672,0.317381411,8.66E-06,1766,78.04339689,370.4414029,15.35578107,0.504415471,256.265671,2684.615,2.16,1.086619307,-0.050627075,3.07E-05,2.542608981,3.906107203,0.179315251,1.859930739,12.26089984,0.008098951,-0.016794293,0.242396626,12.57105719,2.422178863,114.8573221,-0.024880805,0.000122624,3.22391427,4.455654404,0.28343742,2.147431926,19.32851012,0.014680904,-0.010292365,0.287218139,13.39497241,2.737115324,131.9799598,-0.075587712,0,1.312863071,2.897198544,0.135572198,1.294322888,2.590871369,0.005100077,-0.029282047,0.212250183,11.91934574,1.798559873,101.3509166
O-2,7310.381489,13138.35484,7310.381489,0.430689526,1.62E-05,3474,61.21158816,511.5928885,12.9299372,0.579251889,160.2399914,3145.98,1.96,1.236998538,-0.042163198,0.000215711,3.884531726,4.632395956,0.11565866,2.296036708,27.51122925,0.004159264,-0.009591661,0.203380312,11.18594192,2.86081146,95.62891451,-0.024835157,0.000500826,5.087583539,4.951154994,0.151494948,2.598615291,45.22265213,0.007097826,-0.00597972,0.257926584,12.46044715,3.12182585,118.8598459,-0.074451447,0,2.501010101,4.007641384,0.092851239,1.8333247,8.945454545,0.002309226,-0.017031478,0.1706238,8.963636364,2.409275834,50.66539034
O-3,4456.309137,4456.309137,4456.309137,NA,2.11E-06,4003,52.57615301,342.2747158,13.85558828,0.48285879,116.8443417,1361.8,1.185,1.00312926,-0.021700033,0.000564503,4.236078549,4.979370848,0.096214384,2.4181552,33.3487286,0.003583867,-0.00565119,0.166807272,13.32166944,3.008916062,138.285014,-0.021700033,0.000564503,4.236078549,4.979370848,0.096214384,2.4181552,33.3487286,0.003583867,-0.00565119,0.166807272,13.32166944,3.008916062,138.285014,-0.021700033,0.000564503,4.236078549,4.979370848,0.096214384,2.4181552,33.3487286,0.003583867,-0.00565119,0.166807272,13.32166944,3.008916062,138.285014
O-4,6621.46102,6621.46102,6621.46102,NA,2.47E-06,4038,50.73470279,936.8586175,12.71698756,0.819349098,114.0844242,6742.825,4.85,1.865065677,-0.018334418,0.000270178,3.864230454,4.795828619,0.113144786,2.326170208,29.34387896,0.004346287,-0.006733808,0.178560713,13.31760973,2.911471504,136.5749587,-0.018334418,0.000270178,3.864230454,4.795828619,0.113144786,2.326170208,29.34387896,0.004346287,-0.006733808,0.178560713,13.31760973,2.911471504,136.5749587,-0.018334418,0.000270178,3.864230454,4.795828619,0.113144786,2.326170208,29.34387896,0.004346287,-0.006733808,0.178560713,13.31760973,2.911471504,136.5749587
O-5,7833.06211,11487.84873,7833.06211,0.288138235,1.99E-05,2339,67.5104699,411.5673459,12.55761833,0.4991712,193.4532407,1521.97,2.76,0.962184847,-0.051079955,0.000699661,4.205120721,4.524711707,0.123184923,2.323630003,33.10685444,0.004083547,-0.012249222,0.228907685,12.91416818,2.872681145,132.828634,-0.024636669,0.004428044,6.789667897,4.913475668,0.176776323,2.793023081,73.32250923,0.008721862,-0.007246314,0.266570042,16.41318977,3.311767006,225.2784295,-0.070207789,0,2.160164271,3.729337549,0.096690233,1.733301777,7.084188912,0.001060407,-0.01957167,0.185688564,10.82336832,2.299455675,83.1738108
O-6,7716.819929,7716.819929,7716.819929,NA,2.11E-06,7024,39.84926502,291.8905953,10.73953126,0.402717141,67.46266301,826.115,0.060000001,0.806711432,-0.026437584,0.000549106,4.398963811,4.990351859,0.092428929,2.454050666,35.34502738,0.003244875,-0.005421303,0.163594284,11.97204377,3.033663898,113.4189238,-0.026437584,0.000549106,4.398963811,4.990351859,0.092428929,2.454050666,35.34502738,0.003244875,-0.005421303,0.163594284,11.97204377,3.033663898,113.4189238,-0.026437584,0.000549106,4.398963811,4.990351859,0.092428929,2.454050666,35.34502738,0.003244875,-0.005421303,0.163594284,11.97204377,3.033663898,113.4189238
O-7,8284.032785,10841.92355,8284.032785,0.33960273,1.76E-05,2194,66.69599859,504.5510527,12.73000596,0.701958223,201.9135141,5643.145,5.015,1.809764536,-0.042203749,0.000238264,3.636061282,4.294209443,0.148243637,2.205422217,26.53893692,0.005206768,-0.01336708,0.223599051,12.62015102,2.744103406,122.6042492,-0.02328114,0.000624506,5.125775428,4.974678189,0.210982625,2.589319945,44.28044465,0.008619148,-0.006369343,0.280182462,13.65468838,3.151652994,152.4446736,-0.073683902,0,2.080178174,3.387249145,0.093337097,1.710450206,6.547884187,0.002182109,-0.023848274,0.176880689,11.16703786,2.217326177,85.74649774