TMA.core,Area.µm.2_Max,Area.µm.2_Min,Area.µm.2_Mean,Area.µm.2_CoV,Length.µm_Max,Length.µm_Min,Length.µm_Mean,Length.µm_CoV,Circularity_Max,Circularity_Min,Circularity_Mean,Circularity_CoV,Solidity_Max,Solidity_Min,Solidity_Mean,Solidity_CoV,Max.diameter.µm_Max,Max.diameter.µm_Min,Max.diameter.µm_Mean,Max.diameter.µm_CoV,Min.diameter.µm_Max,Min.diameter.µm_Min,Min.diameter.µm_Mean,Min.diameter.µm_CoV,chullLength_Max,chullLength_Min,chullLength_Mean,chullLength_CoV,chullArea_Max,chullArea_Min,chullArea_Mean,chullArea_CoV,elongation_Max,elongation_Min,elongation_Mean,elongation_CoV,FD_Max,FD_Min,FD_Mean,FD_CoV,convexity_Max,convexity_Min,convexity_Mean,convexity_CoV,curvMeanStat,curvMinStat,curvMaxStat,curvStdStat,n_protrusion_Max,n_protrusion_Min,n_protrusion_Mean,n_protrusion_CoV,n_indentation_Max,n_indentation_Min,n_indentation_Mean,n_indentation_CoV,MOI_Max,MOI_Min,MOI_Mean,MOI_CoV
E-9,454.1647,3.72,26.66146383,0.664937957,119.0639,8.2216,19.24516485,0.288148924,0.9781,0.2075,0.845666769,0.130686951,1,0.5283,0.980468092,0.060412891,43.3125,2.9361,7.259897837,0.306379931,21.8974,2.1047,4.658802598,0.292436293,233.3127565,18.10680531,42.0653696,0.284085269,3317.7026,21.9801,131.9316457,0.704379225,3.515495179,0.440393152,1.473129358,0.304758953,1.073420694,1.073420694,1.073420694,0,2.203103968,1.486985416,2.187473704,0.024694894,0.200003378,-0.273295549,1.935900321,0.294499138,4,0,0.21481601,2.589600701,0,0,0,0,-2500631245,-3.57136E+11,-19187396573,-0.685233108
C-11,239.8939,3.9895,19.99941839,0.686484879,55.3883,8.0554,16.92946721,0.288549482,0.9826,0.1468,0.827749439,0.128375736,1,0.5101,0.986631553,0.048962923,21.1271,2.9157,6.559899587,0.317713286,17.0644,2.017,3.883703778,0.282006068,121.9971163,17.74385084,37.09015617,0.285021109,1163.8125,20.3435,98.42525663,0.682744655,3.83409652,0.420198956,1.595347999,0.349040266,1.073420694,1.073420694,1.073420694,0,2.203224678,1.357317849,2.192838243,0.021279484,0.223156076,-0.19441203,1.703159931,0.282032591,4,0,0.185950413,2.791870429,0,0,0,0,-2389962162,-1.53504E+11,-11949166762,-0.705644651
J-9,125.6245,4.3696,20.45150785,0.444610879,43.7882,8.851,16.74503892,0.213725325,0.9849,0.2301,0.880492227,0.089415467,1,0.5583,0.992413096,0.037767639,17.6796,3.1347,6.219589443,0.242821578,11.9098,2.0676,4.254917313,0.209790512,94.98207189,19.4926962,36.78065217,0.213534282,613.9107,26.28745,99.84470178,0.441574894,3.680632394,0.404397741,1.340030078,0.289680601,1.073420694,1.073420694,1.073420694,0,2.203107226,1.625822055,2.196687108,0.015126847,0.207004529,-0.1272543,1.27597896,0.218318157,4,0,0.102152932,3.796128592,0,0,0,0,-1206598783,-38175845336,-5700291605,-0.454786267
C-3,446.1571,2.0701,16.30388292,0.798077787,97.9413,5.9422,15.02497269,0.318135979,0.9821,0.2385,0.835689005,0.124753456,1,0.554,0.983210252,0.055872433,43.0098,2.265,5.69349841,0.34197349,14.7406,1.388,3.625000812,0.307879909,210.9046284,13.09552058,32.86619308,0.315156363,2267.3205,10.05725,80.45430674,0.799670944,3.727023056,0.403272429,1.449848752,0.311804703,1.073420694,1.073420694,1.073420694,0,2.203816866,1.649810972,2.189229428,0.023490959,0.250372451,-0.28582483,2.243907327,0.345291913,3,0,0.230549199,2.501419003,0,0,0,0,-3892988981,-8.79422E+11,-30991592077,-0.813626141
K-2,157.08,5.0317,27.06147548,0.556905559,49.5414,8.5495,19.78250232,0.269914607,0.9823,0.197,0.821052682,0.130787043,1,0.5395,0.988744783,0.042687143,20.4439,3.0011,7.773142004,0.298111499,12.1495,2.0264,4.398486884,0.288209805,108.3426375,18.82608307,43.4207503,0.269781853,790.34415,24.3976,132.6975228,0.554533313,3.787437121,0.337870278,1.727158614,0.345445621,1.073420694,1.073420694,1.073420694,0,2.203450997,1.555642336,2.195386245,0.017556066,0.196085338,-0.222452061,1.578713083,0.260384834,4,0,0.157484154,2.935188821,0,0,0,0,-2496719604,-77799918106,-13007692365,-0.551442049
D-6,267.2019,4.2391,34.89966833,0.569053132,65.3283,9.1495,21.85082097,0.270358444,0.9839,0.2529,0.857395498,0.112534192,1,0.5286,0.988078236,0.045380133,25.1063,3.0743,8.305692983,0.285817683,17.7171,2.1254,5.253551682,0.294430644,131.9571106,19.06330313,47.92930252,0.26995305,1296.32035,23.9585,171.0080499,0.566482079,3.576041667,0.33706342,1.514278353,0.305396707,1.073420694,1.073420694,1.073420694,0,2.203012687,1.543449674,2.193740932,0.018913664,0.173309746,-0.207034927,1.403376774,0.225742748,4,0,0.144070676,3.173024109,0,0,0,0,-5108423636,-3.34988E+11,-43585283220,-0.571337967
G-12,274.2707,4.5692,39.19475235,0.764748132,78.7068,8.4117,23.29966381,0.356148317,0.9792,0.1514,0.828383946,0.144359164,1,0.5051,0.981659676,0.057141907,25.5517,2.9979,9.001529514,0.376875396,16.5935,1.9667,5.320518595,0.354077576,138.4855554,18.52605669,50.90142083,0.349473532,1336.1681,23.6915,194.1455072,0.764044518,3.611877508,0.373008755,1.634578279,0.340590443,1.073420694,1.073420694,1.073420694,0,2.202992208,1.544253453,2.188813488,0.026959026,0.173941043,-0.359321467,1.641487759,0.263107057,4,0,0.199189189,2.685192652,0,0,0,0,-1153780335,-77208281885,-10057633613,-0.757150523
D-3,212.8288,4.2362,33.6720435,0.510253959,59.6242,8.6682,21.51991255,0.246840497,0.9835,0.2456,0.862226229,0.118484032,1,0.5285,0.986014333,0.050778359,22.9902,3.1804,8.100780433,0.265946004,14.2237,1.6816,5.266688868,0.270371932,123.9111519,19.09406295,47.1671443,0.247222092,1032.50765,20.5569,165.207231,0.503929655,3.830740819,0.400587185,1.462123888,0.305223619,1.073420694,1.073420694,1.073420694,0,2.203328178,1.625957974,2.191971771,0.020597225,0.174787422,-0.247601242,1.558689733,0.242515566,5,0,0.152415285,3.149589516,0,0,0,0,-7053800876,-3.77611E+11,-58164319466,-0.508481805
J-13,170.0443,4.0485,18.27560831,0.621368885,67.2097,8.455,16.04716229,0.264106175,0.9851,0.2152,0.846527544,0.128447696,1,0.5791,0.980807288,0.060271496,21.6455,3.0381,6.02189452,0.295109482,13.2092,2.0278,3.936059091,0.253097406,116.646974,18.62391468,35.08800065,0.261260616,951.5933,23.7794,90.28689337,0.618872661,4.221064913,0.325981243,1.413507639,0.324936997,1.073420694,1.073420694,1.073420694,0,2.202846369,1.679385206,2.188019422,0.023423769,0.229187213,-0.247919473,2.057422286,0.315421954,4,0,0.222621865,2.560451272,0,0,0,0,-290589514.5,-16198868859,-1414082928,-0.644059246
H-12,1660.4879,3.7422,33.0685518,1.458881865,276.0471,8.7612,21.18150184,0.487037553,0.9811,0.2496,0.796635332,0.150537066,1,0.5654,0.979221863,0.060107447,73.5924,3.0725,8.33292506,0.464392596,43.1163,2.0063,4.58413761,0.464812648,408.964391,19.01387633,46.15375233,0.447613408,11712.0804,23.3953,165.9965984,1.751300652,3.79225872,0.299581689,1.764250554,0.338945585,1.073420694,1.073420694,1.073420694,0,2.202835938,1.481502218,2.187102591,0.027233537,0.204208897,-0.364016043,2.093183431,0.323481555,4,0,0.257793765,2.35361404,0,0,0,0,-687602182.7,-3.52202E+11,-6653762601,-1.521582949
F-7,191.6148,4.1255,21.63033764,0.59584248,61.0595,8.4843,17.44625725,0.266612947,0.9787,0.2429,0.843621098,0.120966446,1,0.576,0.986583462,0.04908557,21.5682,2.9482,6.657333333,0.290603616,12.9667,1.9691,4.159044526,0.272041578,117.5074469,18.68433423,38.23181862,0.264052467,943.3412,24.5928,106.3274549,0.595171506,3.840338036,0.398559688,1.514586089,0.322365099,1.5360529,0.953445298,1.071973569,0.014917408,2.20318919,1.64057351,2.192631809,0.01987338,0.213873516,-0.256439439,1.752640874,0.283942903,4,0,0.184136325,2.784045277,0,0,0,0,-3698181430,-1.71441E+11,-18894582746,-0.605727176
D-8,201.2598,5.0513,25.14452109,0.484797627,55.9305,8.8178,18.32939873,0.218879312,0.9782,0.4223,0.90035743,0.086605132,1,0.6392,0.996005419,0.024394775,21.278,3.0936,6.66275279,0.245006157,13.4848,2.028,4.83729098,0.236976939,118.6424376,19.42513483,40.31948988,0.218426721,1006.43925,24.5111,122.4701073,0.489104531,3.635296154,0.471525811,1.295302383,0.328036739,1.073420694,1.073420694,1.073420694,0,2.202984899,1.849945688,2.199849351,0.009375694,0.18526224,-0.095006833,0.996477884,0.174024796,5,0,0.058079169,5.17758568,0,0,0,0,-4634355800,-1.78769E+11,-23938498794,-0.483322691
D-10,288.3853,3.3331,17.323232,0.625606601,64.7901,7.7119,15.52944555,0.270389741,0.9777,0.276,0.85058366,0.116609779,1,0.576,0.984528683,0.0537416,25.6422,2.6952,5.830372017,0.299733794,13.9277,1.8309,3.830128637,0.256021712,142.6949337,16.98619953,34.00469118,0.268723531,1400.5733,20.19575,85.28399803,0.624847254,3.682068508,0.405767444,1.395266493,0.30904321,1.073420694,1.073420694,1.073420694,0,2.203162796,1.702290795,2.190719929,0.021198372,0.234667271,-0.251260313,1.937707179,0.306766835,4,0,0.19729225,2.683673298,0,0,0,0,-2069659558,-1.95225E+11,-11311181099,-0.627508355
C-2,124.0495,3.152,18.08328602,0.695976558,42.5867,7.4091,15.82696035,0.3094001,0.9797,0.2528,0.837090284,0.12399508,1,0.5242,0.983696047,0.054362069,16.9293,2.6938,6.015370373,0.3360485,10.8799,1.5455,3.793974092,0.302774632,93.78806702,16.31756458,34.64738527,0.309012293,603.81455,16.79165,89.08079528,0.689792506,3.836162756,0.425749288,1.465565112,0.321666565,1.073420694,1.073420694,1.073420694,0,2.203656924,1.653570407,2.190104143,0.022276116,0.23894422,-0.271354231,2.096565472,0.326336195,4,0,0.215367566,2.592991907,1,0,0.000123138,90.11659115,-6404595846,-2.57466E+11,-37552918072,-0.696421103
C-10,369.1149,4.5793,27.36520847,0.621099745,72.2821,9.035,19.34278295,0.273870003,0.985,0.2726,0.861394821,0.111036371,1,0.571,0.990587909,0.041454086,27.4873,3.238,7.333247247,0.295201535,16.634,1.8052,4.687815383,0.286446513,159.2013531,19.90582292,42.45118491,0.272208482,1794.75215,24.72885,134.008172,0.620498713,3.755416526,0.388332546,1.489663826,0.323948516,1.073420694,1.073420694,1.073420694,0,2.203336021,1.675386565,2.195565995,0.016944279,0.190173022,-0.164855427,1.317459374,0.2212999,4,0,0.121419997,3.54810194,0,0,0,0,-3629601159,-2.69865E+11,-21143726384,-0.617899586
C-4,143.7006,3.1132,19.11655027,0.687588765,44.2073,8.0174,16.30672284,0.308598576,0.9776,0.2412,0.831071327,0.126493851,1,0.5652,0.983604362,0.052353966,16.7168,2.8821,6.234213099,0.333086611,12.1,1.6509,3.861696093,0.312671766,97.36732529,17.47982669,35.71418502,0.309347569,697.1284,19.697,94.10601533,0.680917457,3.760174018,0.344930601,1.510776306,0.324568577,1.447458977,0.953445298,1.072308841,0.014339889,2.203416796,1.656947017,2.190494659,0.021158101,0.237119952,-0.272736373,2.224062375,0.338996116,4,0,0.223307466,2.557954533,0,0,0,0,-5667652679,-2.3958E+11,-33453591153,-0.689737702
L-1,349.8307,5.0042,28.38333287,0.452383678,70.7315,8.9368,19.60869259,0.203458958,0.982,0.2767,0.897424682,0.09459441,1,0.5523,0.990821097,0.043315005,25.6545,3.1393,7.125028803,0.218187177,19.0842,2.1589,5.166299746,0.214140063,151.4976068,19.68534958,43.02003347,0.19814786,1707.34695,26.55195,139.0879345,0.461507475,3.443674452,0.432112727,1.277948881,0.27493133,1.073420694,1.073420694,1.073420694,0,2.203200596,1.544165107,2.195465826,0.017303166,0.175997802,-0.135994395,1.176177137,0.192193176,3,0,0.101137124,3.864190116,0,0,0,0,-1366682016,-99384151327,-8889563365,-0.472018376
I-8,219.3866,3.0327,22.41810039,0.702145311,69.2304,8.0776,17.46410356,0.324783643,0.9828,0.2165,0.847396552,0.126635091,1,0.5809,0.986958637,0.049307485,24.5885,2.8262,6.66406986,0.361481656,13.9885,1.8744,4.157534288,0.308930453,135.0534264,17.01868956,38.29573649,0.324503572,1190.3585,17.51885,109.8994791,0.701873065,3.834146817,0.327494443,1.510390211,0.356610493,1.073420694,1.073420694,1.073420694,0,2.203008903,1.651291487,2.192808133,0.019509892,0.214445705,-0.250911565,1.614365295,0.267461552,4,0,0.159564086,3.141395739,0,0,0,0,-1294679292,-1.03931E+11,-9632571315,-0.71453874
F-4,390.2971,4.0395,25.0610143,0.702110604,72.847,8.2117,18.81189271,0.309289148,0.9774,0.2165,0.825362438,0.132852946,1,0.5346,0.984201598,0.052100947,27.0085,2.9534,7.287786754,0.331417756,18.1942,1.8222,4.307722904,0.317764191,160.4237184,18.08504753,41.19229519,0.306467838,1896.9049,21.8076,123.5446361,0.698653934,4.002731798,0.31323389,1.617414895,0.33599058,1.073420694,1.073420694,1.073420694,0,2.203299276,1.538529139,2.191474879,0.02167947,0.209649523,-0.285942212,1.990761256,0.306376889,5,0,0.198775718,2.69597219,0,0,0,0,-4612633346,-4.8136E+11,-30642484827,-0.705841554
J-11,148.9289,3.037,16.95972459,0.539527338,49.0356,7.8226,15.46102525,0.240375523,0.9748,0.2231,0.850059199,0.121472427,1,0.5316,0.981810718,0.058628221,20.2951,2.9039,5.779918166,0.27177645,12.346,1.7804,3.84133808,0.22885929,103.696649,17.23117375,33.82617162,0.239584986,729.13075,18.0742,83.59677695,0.533271228,3.618377208,0.377577716,1.371910941,0.301453028,1.295455884,0.953445298,1.072954527,0.00892567,2.202930689,1.508831847,2.188519114,0.022785744,0.235320864,-0.245503337,2.052636028,0.31773358,4,0,0.224085688,2.546723614,1,0,7.05E-05,119.1259837,-470942616,-29329649656,-3043230234,-0.55807019
D-11,131.2489,4.3287,23.04262572,0.58725553,52.3268,8.275,17.80197745,0.283756745,0.9767,0.2409,0.853185142,0.11871037,1,0.578,0.985004264,0.052335361,17.8085,2.92,6.71114268,0.312945698,12.8883,1.8,4.340725222,0.277172049,97.39697788,18.22708681,38.9968835,0.283568483,655.14155,22.1043,113.2671179,0.582230363,3.435874711,0.31787029,1.436272695,0.316079418,1.073420694,1.073420694,1.073420694,0,2.203063981,1.653359125,2.19109713,0.02079624,0.211546663,-0.205376822,1.846209812,0.281788041,4,0,0.186733082,2.821149068,0,0,0,0,-2350494472,-70999960209,-11830787581,-0.580360463
H-7,228.1687,3.8284,25.53719176,0.745272277,58.3665,7.9998,18.10349109,0.338677222,0.9841,0.2903,0.877538433,0.098102336,1,0.506,0.99005349,0.044117011,23.499,2.7648,6.699674412,0.355435486,13.6053,1.8539,4.614508969,0.338805376,128.4798167,17.62115835,39.72888884,0.337885511,1111.28105,21.2031,124.898041,0.743225322,3.578142344,0.456561601,1.334484562,0.286532329,1.073420694,1.073420694,1.073420694,0,2.20305774,1.303919372,2.194891652,0.018230663,0.204126238,-0.141249203,1.349205339,0.225971552,3,0,0.127637987,3.39049204,0,0,0,0,-2443631504,-1.55967E+11,-16176247722,-0.743521624
E-13,145.6419,3.9781,16.55445807,0.374705242,44.6663,8.3899,15.04082075,0.167268996,0.9791,0.286,0.894202091,0.08763624,1,0.5667,0.988449719,0.04686535,16.5039,2.9209,5.388753428,0.188250462,11.8069,2.0284,4.063068234,0.164880322,98.29634631,18.48003002,33.00004265,0.167781061,712.72065,23.9025,81.06106686,0.367027996,3.233213519,0.489475176,1.178903814,0.215079049,1.073420694,1.073420694,1.073420694,0,2.203094484,1.697533633,2.194118831,0.016845485,0.222970763,-0.128413197,1.44890504,0.238572616,3,0,0.127042505,3.418094329,0,0,0,0,-726251636.6,-36907095555,-3403362912,-0.398131348
G-1,178.4932,6.0203,29.02273678,0.636632876,58.4258,9.3141,20.74701114,0.290946528,0.9791,0.2019,0.798827677,0.149213084,1,0.4978,0.981538456,0.053132198,23.0274,3.321,8.212238674,0.305866055,14.6988,2.059,4.468669046,0.313769471,123.7682037,20.51704457,45.38908275,0.283616184,961.43325,29.2092,143.7161182,0.644564195,3.645972118,0.335120903,1.812267796,0.335290137,1.073420694,1.073420694,1.073420694,0,2.203599684,1.44081709,2.190770702,0.02231185,0.190631352,-0.43300924,1.716716664,0.291943816,4,0,0.222869629,2.534608418,0,0,0,0,-8277684883,-2.51712E+11,-39850850957,-0.634429568
D-4,186.256,3.7377,36.02179427,0.43664056,68.5416,8.4188,22.11395915,0.217730829,0.9858,0.2626,0.881832843,0.100174707,1,0.571,0.991095444,0.039317183,21.7607,3.1923,8.239125294,0.230569337,12.2527,1.7952,5.553317811,0.249072729,113.2582859,18.54249286,48.57005557,0.217592812,903.5268,21.5075,175.9433066,0.432981396,3.469740634,0.422941761,1.417903324,0.28893283,1.073420694,1.073420694,1.073420694,0,2.203364002,1.548345894,2.196357012,0.015443087,0.163162504,-0.183311768,1.150948105,0.191831351,3,0,0.107830037,3.769018741,0,0,0,0,-5749586572,-2.75146E+11,-56232498280,-0.437134174
A-12,238.2614,4.0712,27.21676785,0.813375487,66.446,8.7774,19.51515073,0.338432157,0.9859,0.1728,0.823128579,0.139655861,1,0.5171,0.980764141,0.057603808,28.2317,3.064,7.534330669,0.363366068,15.4029,2.0915,4.480467207,0.337947487,144.750194,18.2818044,42.66564225,0.335364371,1195.71375,22.07085,134.6896881,0.811613808,3.735049855,0.396135004,1.605371335,0.34155011,1.073420694,1.073420694,1.073420694,0,2.203296525,1.58186455,2.188400361,0.023928901,0.204682659,-0.376717316,2.053297904,0.318712501,4,0,0.239115291,2.421473961,0,0,0,0,-2397633863,-1.21111E+11,-14312450537,-0.801559084
E-3,627.2773,2.8174,19.36909345,0.836766289,112.1844,6.7368,16.26543378,0.319564957,0.9827,0.1861,0.850701728,0.11613614,1,0.5311,0.986987006,0.049567139,47.957,2.671,6.163068963,0.350405058,17.8943,1.6527,3.938158845,0.29452648,244.2721135,14.84052999,35.63626791,0.315974825,3228.3519,13.67475,95.28959558,0.846162806,3.476411047,0.463670807,1.446284225,0.321199535,1.073420694,1.073420694,1.073420694,0,2.203516563,1.54133522,2.192468272,0.020139307,0.226626467,-0.193407364,1.764648962,0.280144642,4,0,0.171632526,2.990549458,0,0,0,0,-4151047209,-9.68107E+11,-29499987218,-0.846227678
G-13,170.4131,4.2671,30.09242385,0.605488434,54.0989,9.0816,20.96291085,0.279149978,0.9798,0.2479,0.80758615,0.147004629,1,0.5652,0.982823756,0.054071082,23.6276,3.1184,8.260021502,0.302682879,13.6929,2.0282,4.600085117,0.312062083,119.027734,20.00581122,45.91850646,0.279058162,865.33045,25.77095,148.2573565,0.600476557,3.790910588,0.453348487,1.774519133,0.338592787,1.073420694,1.073420694,1.073420694,0,2.202916943,1.659732983,2.191161426,0.021776668,0.1904229,-0.386787648,1.854861714,0.295797233,4,0,0.203755869,2.656101294,0,0,0,0,-588587715.9,-26837752729,-4946975965,-0.586668601
D-13,523.7175,5.0671,24.78469796,0.633069033,86.0108,8.625,18.1516803,0.243030709,0.9856,0.3219,0.896496462,0.086373937,1,0.5973,0.996025307,0.026286813,31.3073,3.0372,6.638689325,0.267543487,22.4423,2.2145,4.741142909,0.257351695,189.159836,18.99850212,39.92077935,0.242087839,2570.46335,24.5864,120.7353886,0.635521183,3.527436639,0.500481357,1.318924306,0.316237432,1.073420694,1.073420694,1.073420694,0,2.202917715,1.743287086,2.199708894,0.011015622,0.189199896,-0.088616142,0.988587722,0.177260515,4,0,0.061169415,4.817516798,0,0,0,0,-1092998744,-1.26341E+11,-5507019497,-0.664103133
L-13,2151.2283,5.7596,35.70694643,0.872548007,184.1019,9.716,22.05602684,0.27990898,0.9808,0.2191,0.869407316,0.118130371,1,0.5373,0.984090933,0.055806264,71.5254,3.4133,8.187590123,0.295914646,42.7159,2.1514,5.532236685,0.281369285,404.1701022,21.39943787,48.24448635,0.274293677,10675.92355,32.78335,176.3729771,0.875458473,4.087655652,0.370320783,1.389669974,0.297068104,1.378511623,0.928990498,1.072717441,0.013210251,2.202684644,1.450073022,2.190393426,0.023203391,0.170111483,-0.217800968,1.4791787,0.23006043,4,0,0.163350411,2.986352909,0,0,0,0,-120755964.9,-63297509776,-1034977659,-0.922745126
C-8,253.7365,2.4436,15.96512235,0.528571658,59.3287,6.4367,15.34763569,0.239654068,0.9797,0.192,0.81716844,0.141664254,1,0.4971,0.977323368,0.064657332,22.4755,2.3974,5.887890074,0.277710323,13.7831,1.3371,3.574115289,0.226126701,130.677505,14.17625254,33.50600586,0.239570278,1230.9964,11.8535,79.00739011,0.518305048,4.182042773,0.348034686,1.532402996,0.330999353,1.073420694,1.073420694,1.073420694,0,2.203457513,1.652640973,2.183974347,0.026576348,0.248378522,-0.318445547,2.638575794,0.388100332,4,0,0.28815106,2.23838353,0,0,0,0,-2684043190,-2.69264E+11,-17440435961,-0.535607623
J-1,405.5907,3.3614,18.85133219,0.680676657,76.0559,8.391,16.03372494,0.256965243,0.9862,0.2065,0.865782202,0.115040437,1,0.5495,0.984209037,0.054763228,27.2547,2.9463,5.919060826,0.275973457,21.4022,1.9186,4.084123419,0.27022622,166.4649633,18.1282267,35.12683521,0.256546191,1988.68985,20.7028,92.65236558,0.6768137,3.867039067,0.317565114,1.329798463,0.306139691,1.073420694,1.073420694,1.073420694,0,2.203404946,1.583730131,2.191084908,0.020182508,0.224122442,-0.183448754,1.833133329,0.283339821,4,0,0.184137746,2.858838515,0,0,0,0,-2352646227,-3.40195E+11,-14150739139,-0.697185401
K-3,154.9912,4.5641,21.82204568,0.573208096,52.1671,8.6243,17.7961278,0.265985824,0.9757,0.258,0.822731178,0.125407663,1,0.5937,0.989133243,0.040825957,18.6919,2.9898,6.977634218,0.297152505,11.8787,1.9706,3.993163218,0.271985553,102.0782563,18.9986571,39.0612171,0.265292056,751.9287,24.76225,107.0151735,0.571383079,3.891637365,0.361970989,1.683938421,0.341440324,1.073420694,1.073420694,1.073420694,0,2.203342487,1.758507368,2.195564482,0.016280929,0.212634345,-0.232837854,1.546852225,0.266246368,4,0,0.156115271,2.997121505,0,0,0,0,-1889933349,-59950828170,-8903095942,-0.57159501
F-5,342.3042,4.7997,28.6133775,0.569163545,68.9502,8.8425,19.87403882,0.254195952,0.9811,0.2374,0.856342472,0.119032288,1,0.5606,0.9867753,0.048030234,26.645,3.1218,7.505384194,0.270418023,16.6508,1.9514,4.834681029,0.281751227,151.8681691,19.47439409,43.57617754,0.253499337,1660.6376,26.4687,140.4078634,0.565026222,3.90641034,0.301732061,1.490001511,0.323387477,1.073420694,1.073420694,1.073420694,0,2.203093625,1.636930875,2.193173111,0.019072868,0.188952832,-0.239867628,1.582381149,0.251846336,4,0,0.165889407,2.985831187,0,0,0,0,-5647259322,-3.77572E+11,-32097577062,-0.568749578
G-3,174.0252,2.6315,23.72348869,0.830788718,51.9592,7.0636,17.41795484,0.369144802,0.9847,0.2344,0.865583094,0.107183862,1,0.5835,0.987647709,0.04934158,20.7793,2.9739,6.500882003,0.391822279,12.0958,1.3961,4.357597519,0.361618926,114.2760843,15.56159342,38.19656253,0.369406757,863.5799,12.77125,116.2671184,0.824670176,3.76342696,0.42171542,1.365193203,0.299040576,1.073420694,1.073420694,1.073420694,0,2.203660672,1.608126476,2.193265657,0.019157877,0.216319567,-0.180425004,1.586230046,0.255634498,4,0,0.150338808,3.159462016,0,0,0,0,-2937284124,-1.90798E+11,-27433266013,-0.813686843
E-8,308.4247,3.1423,15.92768446,0.410928147,71.5104,6.9039,14.79367493,0.174093888,0.9709,0.302,0.888116879,0.0950469,1,0.5725,0.986163597,0.051423307,24.0094,2.4515,5.310670349,0.19548851,19.7681,1.8242,3.975065119,0.1681141,147.5226995,15.21019028,32.43273327,0.173726375,1546.87505,15.2521,78.15615329,0.409459116,2.89547901,0.474861405,1.18920806,0.217346869,1.073420694,1.073420694,1.073420694,0,2.203165437,1.718970797,2.192490204,0.018095654,0.227572146,-0.145698252,1.591034374,0.255217824,4,0,0.148904406,3.187483195,0,0,0,0,-2756310289,-2.56351E+11,-13779175155,-0.408861485
E-6,244.8236,3.706,30.03504616,0.63671847,62.4756,8.3693,20.34899439,0.299729634,0.9802,0.2207,0.840079292,0.119257853,1,0.5293,0.988482975,0.043526397,25.4133,2.9182,7.861027901,0.321015154,13.0598,1.7542,4.711805138,0.315279971,137.3652837,18.43030775,44.65839006,0.299993475,1202.2438,17.984,147.0911149,0.633882077,3.839128027,0.386639706,1.605798056,0.323362488,1.473931188,0.884522783,1.071722114,0.016165337,2.203112282,1.577371646,2.194548438,0.018040086,0.189640042,-0.265022003,1.565638103,0.255978042,4,0,0.150015808,3.14580608,1,0,0.000158078,79.5361553,-4472130281,-2.92956E+11,-34117010321,-0.639018887
E-2,294.1658,3.8718,18.3527633,0.803777058,66.689,8.2767,15.78517418,0.3065463,0.9758,0.1953,0.859487901,0.104028757,1,0.5173,0.990742288,0.041089517,22.1121,2.9324,5.961777187,0.334546363,17.2171,2.0377,3.866699061,0.291606206,137.6887495,18.22285798,34.63536322,0.302972646,1429.5766,22.66165,89.95228711,0.805724511,3.648817965,0.399879329,1.425684767,0.320516373,1.073420694,1.073420694,1.073420694,0,2.203522525,1.316667714,2.195575117,0.016931859,0.226366858,-0.189692908,1.454852435,0.251046231,4,0,0.129363971,3.406142745,0,0,0,0,-6390882927,-4.75693E+11,-30787797000,-0.788357586
I-10,283.6882,5.559,45.26228469,0.718049463,86.8561,9.1758,24.84087859,0.342871459,0.9837,0.1824,0.834753189,0.143103481,1,0.497,0.980539209,0.059624262,30.7109,3.1946,9.503997794,0.352199564,17.2795,2.2802,5.790669157,0.369725895,157.7824391,20.20823428,54.25633849,0.337743835,1396.6818,28.8246,223.9418772,0.713552597,3.724524931,0.437241674,1.597323689,0.331931861,1.272160258,0.943416472,1.072921001,0.010703217,2.202839805,1.455849668,2.187512484,0.02714085,0.164790941,-0.300594849,1.622799163,0.251894768,4,0,0.209480122,2.679573676,0,0,0,0,-1743864444,-85338845266,-13710830691,-0.723538859
A-4,227.7539,5.7094,39.23204033,0.596290613,59.6079,9.016,23.20086161,0.29064783,0.9829,0.2628,0.84755886,0.122709769,1,0.5487,0.986519896,0.047940536,24.6207,3.1803,8.887367047,0.308244332,13.7832,1.9673,5.46131943,0.313853885,131.2501592,19.85938726,50.87173045,0.290506566,1108.6545,27.69715,192.5929042,0.59152198,3.681340015,0.31966318,1.579250777,0.315835253,1.073420694,1.073420694,1.073420694,0,2.203569139,1.664407254,2.193198978,0.019507981,0.168197505,-0.23545533,1.439162172,0.229581253,4,0,0.155440415,3.083734775,0,0,0,0,-11793002958,-4.62053E+11,-82236918612,-0.597142222
