"","Cell.ID","x.start","y.start","x.end","y.end"
"372",372,16359.4,8718.3,16363.8507895377,8720.5782608479
"373",373,16394.9,9018.2,16391.7120516102,9014.34811928221
"374",374,16312.7,9400,16307.914149241,9398.55237003603
"375",375,16892.3,9595.6,16893.2566891738,9600.50762119818
"376",376,16386.7,9344.3,16391.1900413052,9346.49989296961
"377",377,16597.9,9379.8,16593.0274327822,9380.92164553566
"378",378,16153.7,9319.3,16153.4435494513,9314.30658101937
"379",379,16829.8,9645.1,16834.3716813563,9647.12477889561
"380",380,16798,8782.7,16801.0029691143,8786.6977714415
"381",381,16612.1,9345.1,16608.6376595023,9348.7072424756
"382",382,16399.9,9645.1,16403.2180993368,9648.84034982207
"383",383,16903.4,8918.2,16901.9745709644,8922.99250999627
"384",384,16872,9640.7,16876.9258561162,9641.55787034149
"385",385,16315.5,9653.6,16314.904252711,9648.63561834992
"386",386,16403.2,8761.1,16407.0792348046,8764.25460573297
"387",387,16723.6,9637.5,16728.5985814959,9637.38090747843
"388",388,17132.2,9246.7,17127.2000731888,9246.67294667868
"389",389,16815.5,9666.5,16810.8237727367,9668.26999959936
"390",390,16162.7,9319.7,16166.1823989469,9323.28788204581
"391",391,16970.2,9536.8,16968.3227928779,9541.43423061801
"392",392,16875.1,8893.9,16872.3542262176,8898.07860339535
"393",393,16880,8830.7,16880.1529959922,8835.69765867446
"394",394,16643,9427.8,16643.5106245119,9422.82614208005
"395",395,16814.2,9217.8,16811.6456367763,9222.09828204301
"396",396,16264,9025.7,16262.9889472121,9020.80328964916
"397",397,16977.3,9528,16972.8431652266,9530.26641209904
"398",398,16745.7,9271.9,16747.9839079502,9267.4521056133
"399",399,16598.2,9406.3,16594.04272587,9409.07796180824
"400",400,16919.4,9585.3,16914.4233547034,9585.7827023846
"401",401,16775.5,8923.8,16779.1412556765,8927.22655177961
"402",402,16775.6,9642,16779.7103908345,9644.84687323001
"403",403,17124,9291.9,17122.4028810313,9296.63805983498
"404",404,17083.7,8990.5,17082.3106766473,8995.30310114631
"405",405,16896.1,8940.9,16892.5767780949,8944.44780318046
"406",406,16949.7,9643.2,16954.4330938636,9644.81177618729
"407",407,16731.4,9273.6,16735.2963219057,9276.73347660072
"408",408,16602.1,9087.2,16598.5180257563,9090.68847538578
"409",409,17081.9,9517.8,17086.4591471688,9519.85284609594
"410",410,16845.7,8810.6,16850.6664910863,8811.17789816543
"411",411,17010.7,9084.7,17010.8260809087,9089.69841010767
"412",412,16780.5,9478,16785.34049947,9479.25282276524
"413",413,16357.4,9655.2,16358.4956653658,9660.07847490577
"414",414,16617,9464.2,16615.0982918976,9468.82423034605
"415",415,16731.8,8708.5,16729.3446488569,8704.14440006839
"416",416,16614.3,9369.4,16619.2400623509,9368.62812956442
"417",417,16428.4,8724.6,16424.8600571367,8728.13111944351
"418",418,16325.5,9608.9,16329.6962197897,9611.61877536336
"419",419,17037.9,9073.6,17032.920970352,9074.05745356516
"420",420,16834.7,9124.2,16832.4417170417,9119.73904067713
"421",421,16407.9,9057.7,16412.7855706413,9058.76357863298
"422",422,16866.7,9013.7,16861.7491081385,9014.39904919436
"423",423,16072.7,9254,16075.6269833855,9258.0537351
"424",424,16582.3,9773.8,16584.6409334768,9778.21814785371
"425",425,17076.9,9393.5,17075.2199440659,9398.20928997391
"426",426,16882.9,8897.2,16879.0176487007,8900.35076949155
"427",427,16103.8,8972.3,16101.442615868,8976.70939225453
"428",428,17038.4,9453.5,17039.1293424482,9458.44651994772
"429",429,16703.6,9344.7,16704.8009875895,9339.8463798243
"430",430,16886.8,8772.6,16884.6829497679,8777.12969075266
"431",431,16545.9,9786.5,16541.2032277721,9788.21473923352
"432",432,16801.5,9183.1,16801.847256214,9188.08792673581
"433",433,16908.6,8865.9,16913.5868886374,8866.26185869957
"434",434,16775.5,9215.5,16773.3074639786,9211.00636163061
"435",435,16073.7,9045.1,16071.3022638479,9049.48758035197
"436",436,16807.3,8778.3,16812.0060815745,8779.98902226575
"437",437,16655.2,9618.7,16660.1207975078,9619.58642647039
"438",438,16585.6,9019.7,16590.320964157,9021.34696612852
"439",439,16070.6,9232.1,16073.4979970799,9236.1745076911
"440",440,17120.7,9170.6,17123.4539643248,9174.77320985547
"441",441,16444,9422.2,16448.5788059585,9424.20861544207
"442",442,16606.5,9004.8,16610.3920560587,9007.9387735879
"443",443,16744.4,9681.5,16749.0696605243,9683.2872522452
"444",444,16594,9026.8,16590.4538157103,9030.324851342
"445",445,16550.8,9407.3,16545.8056544567,9407.53772377758
"446",446,17086.6,9006.2,17088.9237264845,9010.62722206642
"447",447,16799.6,8891.9,16801.8976192928,8896.3408271285
"448",448,16884.6,8969.3,16882.7312079413,8964.66236954455
"449",449,16844.8,9163.9,16843.4532513781,9168.71521216038
"450",450,16475.5,9705.2,16480.4535406431,9704.51997419392
"451",451,16541,9798.1,16545.9172014556,9797.19383784815
"452",452,16568.2,9562.1,16565.6734894962,9557.78528741698
"453",453,16930.3,9632.1,16934.8335805449,9634.20870752892
"454",454,17047.5,9059.3,17048.5123017289,9064.19645230853
"455",455,16661.7,9533.4,16657.7808272405,9530.29515139161
"456",456,16953,9606.4,16956.7460752372,9609.71163408567
"457",457,17066.8,9037.9,17069.3818510857,9042.18182729347
"458",458,16954.7,8979.3,16956.2418867047,8984.05632057264
"459",459,16722.6,9618.5,16726.9304016624,9616.0004757568
"460",460,16713.5,9344.3,16712.7595353445,9349.24486724735
"461",461,16818.5,9180.9,16819.6028666576,9185.77685196983
"462",462,16795.4,9723,16792.6662691808,9727.18649206476
"463",463,16460,8946,16464.6918603477,8947.7281338137
"464",464,16695.2,9311.4,16691.8015517098,9315.06749904142
"465",465,16903.7,8956.6,16901.5621375165,8952.08009469108
"466",466,16282.1,9035,16281.147965508,9030.09147371139
"467",467,17012.2,8854.3,17010.1883679421,8858.8774814542
"468",468,16371.3,9604.6,16375.7301839388,9602.28192531007
"469",469,16614.1,9484.4,16614.1404781985,9489.39983614886
"470",470,16941.1,9577.9,16945.6957173526,9579.86961468696
"471",471,16389.1,8704.4,16386.7084154658,8708.79093650782
"472",472,17098.3,9139.1,17102.404321497,9136.24438359557
"473",473,16757.4,9186.7,16756.3175859402,9191.58143214674
"474",474,16156,9484.3,16160.9999331221,9484.32586068059
"475",475,16848.6,9624.4,16847.6984243107,9619.48195554347
"476",476,16906.4,8748,16908.8866027721,8752.33783432762
"477",477,16558,8959.5,16562.2032875862,8956.79216443118
"478",478,16873.9,8917.2,16870.6922412563,8921.03539878531
"479",479,16849.2,8818.6,16853.4782853459,8821.18771607783
"480",480,16057.5,9340,16058.5209888099,9344.89464828666
"481",481,16714.5,9623.1,16712.7942779501,9618.39994550155
"482",482,16585.3,9089,16580.3891826839,9089.94014535477
"483",483,16814.2,8835,16812.6789136803,8839.76301337476
"484",484,16983.1,9539.3,16986.9216922132,9542.52407639912
"485",485,17039.5,9428.9,17044.3190567475,9430.23292612871
"486",486,16850.1,8877.6,16848.9196804131,8872.74131235077
"487",487,16602.1,9073,16600.0265486274,9077.54981311766
"488",488,17103.1,9466.4,17105.1304850369,9470.96914986785
"489",489,16829.1,8997.6,16834.0945612788,8997.83314723331
"490",490,16891.3,8799.3,16891.647189785,8804.28793136011
"491",491,16949.3,8983.5,16944.3242432915,8983.99177756954
"492",492,17033.4,9065.5,17037.7180976889,9068.02072060123
"493",493,16654,8988.6,16657.6873544847,8991.97689456518
"494",494,16220.5,9030.7,16225.4991895368,9030.60997792119
"495",495,16795.5,8931.4,16796.3338645093,8936.32997667135
"496",496,16219.2,9606.4,16216.0463675263,9610.28002605929
"497",497,16378.3,8844.1,16380.1088910744,8848.76132095879
"498",498,16201.6,9441.4,16200.9979326464,9446.36361913343
"499",499,16924.8,8935.8,16925.547437681,8940.74381805016
"500",500,16716.4,9729.4,16721.3952537889,9729.18219369933
"501",501,16993.8,9546.4,16989.5117028368,9543.82890928979
"502",502,16369.9,8718.1,16364.9417419244,8717.45526993568
"503",503,16218.2,8943.8,16216.1792254495,8939.22654723257
"504",504,16497.4,8848.1,16501.9264154669,8850.22404402519
"505",505,16895,9582.3,16892.4617180915,9586.60779815602
"506",506,16428.4,8968.1,16432.9126270997,8970.25318291359
"507",507,16341.2,9469,16346.1957567935,9469.20594674177
"508",508,16968.8,9595.8,16969.6273631204,9600.73107191866
"509",509,16734.9,8679.5,16734.8647805798,8684.4998759577
"510",510,16697,9790.3,16693.1179737195,9793.45116993471
"511",511,16941.5,9542.6,16936.6282612451,9543.7252384208
"512",512,16968.2,9512.5,16964.162784846,9515.44972775022
"513",513,16977.8,9023.6,16982.2981924361,9025.78317768578
"514",514,16752.3,9251.7,16748.7247316189,9255.19534776574
"515",515,17112.2,9273,17111.8078833214,9277.98460073731
"516",516,16282.8,9619.7,16287.4289619522,9621.59016169801
"517",517,16893.2,8891.5,16891.4865093354,8896.19722787848
"518",518,16916.6,9558.7,16914.1930499015,9563.0825325125
"519",519,16611.8,9601.6,16615.1083528265,9605.34897340287
"520",520,17065.3,9538.8,17060.3305454879,9539.3518349868
"521",521,16402.4,9748.1,16406.3149827134,9751.21013027926
"522",522,16617.9,9351.8,16615.6680242165,9347.32582028727
"523",523,16084.1,9252.2,16081.1134766581,9248.18992788989
"524",524,16953.2,9567.7,16957.3427383523,9570.49959263896
"525",525,16808.1,9198,16806.4363315852,9202.71510417761
"526",526,16567.7,9061.6,16572.5295066691,9062.89455217487
"527",527,16823.6,9197.7,16823.6340427735,9202.69988410761
"528",528,16525.6,9229.9,16529.8663810212,9232.50729610547
"529",529,16254.4,9093,16259.399925834,9093.02723334065
"530",530,16522,9805.4,16526.9738941287,9804.88972831135
"531",531,16922.9,8852.1,16923.7465115671,8847.17217916653
"532",532,16994.9,9609.6,16992.6768850424,9614.07858905071
"533",533,16949.4,9610.8,16947.0092112797,9615.1913698654
"534",534,16942.6,8979.6,16947.5836829578,8979.19638610489
"535",535,16160.7,9001.3,16164.4051756664,9004.65733127367
"536",536,16380.9,9652.5,16376.0519627399,9653.72332936067
"537",537,16763.1,9795.6,16765.7226257694,9799.85697475606
"538",538,16493.8,9753.7,16497.4754922189,9757.08980190401
"539",539,17097.8,9165.7,17098.956443979,9170.56442569308
"540",540,17045.6,9568.6,17048.9531823813,9572.30893083214
"541",541,16139.3,9484.4,16138.4457429797,9489.32648403461
"542",542,16875.1,8821.2,16875.7816452754,8826.15331805142
"543",543,16455.9,9718.3,16457.7023886576,9722.96383909746
"544",544,16359.6,9030.4,16360.6145704341,9035.29598272406
"545",545,16859.5,9645.5,16856.8458810321,9641.26258893849
"546",546,16620.7,9404.7,16620.9843333704,9399.70809109313
"547",547,16808.5,8740.2,16810.7004927173,8744.68974740952
"548",548,17145.8,9311.9,17140.8659529581,9312.70943176865
"549",549,16744.2,9646.5,16749.1409871643,9647.26592809181
"550",550,16213.1,9434.8,16216.9384947948,9438.00405332508
"551",551,16379.7,9393.2,16384.6754582405,9393.69478813372
"552",552,16788.3,9191.8,16788.0006319844,9196.79102983274
"553",553,16298.9,9664.5,16296.0653937071,9660.38114006496
"554",554,16803.9,9214.7,16800.1703346074,9218.03010451177
"555",555,16513.1,9402.2,16514.6620017713,9406.94975267424
"556",556,16934.7,8912.8,16932.3962597851,8917.23765490119
"557",557,16601.4,8990.5,16599.4118891803,8985.91225378114
"558",558,17062.9,9466.9,17067.2414141118,9469.38034745751
"559",559,16240.9,9638.3,16237.7143405637,9642.15377398871
"560",560,16508.7,9062.6,16506.0719345024,9058.34638133581
"561",561,16894.1,8961.5,16889.256395997,8962.74076599825
"562",562,16211.3,9657.3,16209.3806516245,9652.68306359007
"563",563,16558.3,9520,16562.1155165059,9523.23138264425
"564",564,16837.5,8888.9,16841.9874856302,8891.10510152128
"565",565,16800.2,9626.3,16796.636917188,9629.80776864614
"566",566,16702,9686.4,16706.9985176527,9686.52174266223
"567",567,16252.7,9006.6,16249.5520254894,9010.48461793237
"568",568,17076.8,9474,17074.7157529811,9469.4551221838
"569",569,16366.7,9743.4,16370.8552017647,9746.1810606421
"570",570,16735.6,8734.5,16739.3048673285,8737.85767152621
"571",571,16795.6,9196,16791.6189894229,9199.02515367954
"572",572,16493.4,9789.3,16496.3456734077,9793.34017427534
"573",573,16783.1,9709,16780.509641994,9704.72331373596
"574",574,17133.9,9318.3,17134.0993138836,9323.29602581817
"575",575,16858.8,8718,16863.1802116562,8720.41117105304
"576",576,16071.9,9060.7,16070.452173551,9065.48579132156
"577",577,16858.6,8863.9,16861.9640171068,8867.59910650092
"578",578,16297,9362.6,16301.4897671002,9364.80045254124
"579",579,17145.5,9153.2,17145.1993498711,9158.19095276475
"580",580,16590.7,9557.8,16588.727051868,9553.20571271376
"581",581,16445.4,9810.3,16450.2674754903,9811.44353939664
"582",582,16420.9,9401,16425.8971101456,9401.16997115403
"583",583,16331.2,8944.8,16336.114228038,8945.72215117569
"584",584,16240.7,9615.1,16238.3012572396,9619.48703010813
"585",585,16079.1,9325.9,16083.2389892742,9328.70513240114
"586",586,16179,9040.8,16182.7233069447,9044.13721221912
"587",587,16526.2,9386.2,16521.265309666,9387.00550065668
"588",588,16329.6,9692.6,16333.0887175126,9696.18173842114
"589",589,16822.3,8704.2,16817.5076627613,8705.62600974418
"590",590,16927.4,8840.9,16924.8403740503,8836.60484982829
"591",591,16971.3,8988.3,16969.289996308,8983.72180328532
"592",592,16442.6,9775.5,16446.4500748774,9778.69012906291
"593",593,16760.1,8778.4,16758.0552651633,8773.83720924788
"594",594,16941.8,8831.5,16946.7272532269,8832.34980917721
"595",595,16434.5,9682,16439.489767718,9681.68028431344
"596",596,17004.3,9506.4,17008.2216961083,9503.29833921359
"597",597,16466.6,9056.2,16462.8101568879,9059.46145507181
"598",598,16762.2,9636.5,16757.4063181666,9637.92148319717
"599",599,16601.8,9060.6,16597.1601053578,9062.46316336089
"600",600,16596.2,9506.9,16599.8993340848,9510.26376683634
"601",601,16812,9003.6,16815.986479055,9006.61794379406
"602",602,16470,8796.7,16474.1296881037,8799.51880757883
"603",603,16137.2,9510.6,16142.1895615917,9510.27708341151
"604",604,16967.2,9609.3,16964.96473498,9613.77253734367
"605",605,16322.6,8767.5,16323.2217163731,8772.46119630245
"606",606,16453.2,9781,16448.5828070814,9782.91873123501
"607",607,16776.1,9792.4,16779.276630669,9796.26121970274
"608",608,17061,9442.3,17065.9986105007,9442.41786883384
"609",609,16947.9,9672.1,16946.1250460618,9676.77434899395
"610",610,16810.1,8750.3,16808.1494122052,8745.69617471502
"611",611,16972.8,8951.1,16976.7877385856,8954.11627932606
"612",612,16601.9,9832.7,16596.9229796351,9833.17881968165
"613",613,16938,8995.2,16933.3078971272,8996.92747521874
"614",614,16596.8,9372.7,16600.4486469529,9369.28131963865
"615",615,16583.6,9573.4,16588.11731896,9575.54332205082
"616",616,16793.2,8736.7,16790.635489848,8740.99223574376
"617",617,16831.8,8770.4,16827.560762315,8773.05120045453
"618",618,17123.1,9204,17120.7979750012,9199.56145509149
"619",619,16716.8,9270.5,16714.2032966735,9274.77283650918
"620",620,16677.1,9329.1,16672.8230654018,9331.68994796135
"621",621,16267.9,9380.4,16271.1627313758,9384.18874437896
"622",622,16511.4,8866.8,16515.0462881104,8870.22119613823
"623",623,16915.6,9722.2,16920.3248176217,9723.83587849234
"624",624,16099.1,9169.9,16102.3965093034,9173.65939176102
"625",625,16553.4,8950.1,16556.4687041849,8954.04753779283
"626",626,16820.6,9622.9,16815.7479388096,9624.10727055965
"627",627,16808.1,9694.2,16806.8012850262,9699.02838890488
"628",628,16243.5,9335.5,16247.9699660087,9337.74040261584
"629",629,16913.3,8857.4,16911.4103095888,8862.02915436659
"630",630,16763.1,8715,16768.0929069305,8715.26623370126
"631",631,16944.6,9619,16939.6510964402,9619.71298916935
"632",632,16906.9,8852.3,16904.6919478037,8856.7860344959
"633",633,17068.5,9422.3,17066.0976484432,9417.91494504051
"634",634,16551.7,9459.1,16550.095946482,9463.8357166629
"635",635,16622.1,9468,16626.1501770028,9465.06809511645
"636",636,17011.5,9570.5,17009.8116872017,9575.20633614346
"637",637,16568.5,8966.8,16566.5099350664,8962.2131010955
"638",638,17152.3,9137.8,17148.0076222014,9140.36427237901
"639",639,16681.6,9761.5,16678.2576955242,9765.21873645084
"640",640,16616.2,9031,16611.2007357162,9031.08577074384
"641",641,16443.6,9510.7,16448.3140456076,9512.36666553624
"642",642,16821.3,9132.1,16825.1552917194,9135.2838225073
"643",643,17161.7,9357.7,17156.7480783688,9357.00828318074
"644",644,16536.2,9442.7,16539.8663475949,9446.09969047319
"645",645,16500.1,9069,16495.1901434452,9068.054849953
"646",646,16816.8,8723.5,16814.6162415893,8727.99791053756
"647",647,16126.1,9282.3,16127.1976573116,9287.17802710388
"648",648,16104.4,9479.4,16108.1836425038,9482.66864641758
"649",649,16190.4,9314.8,16187.6769826513,9310.60653168386
"650",650,17087.7,9130,17090.4310926562,9134.18821356943
"651",651,17145.5,9194.6,17149.5487148866,9197.53392361296
"652",652,16623.6,9561.4,16622.3789870029,9566.2486211711
"653",653,16424.4,9755.3,16429.1266147238,9756.93067877051
"654",654,16433.2,9768.6,16436.881414719,9771.98336898178
"655",655,16616.5,9452.5,16613.8663699832,9456.75017563571
"656",656,16606.7,9493.3,16606.3743908761,9498.28938660543
"657",657,16635.6,9378.5,16632.7328921884,9382.59630233221
"658",658,17044,8938.1,17043.9553355784,8943.09980050496
"659",659,16953.7,9529.5,16949.7895211603,9532.615791271
"660",660,16078.1,9426.6,16083.0105567735,9427.54150527067
"661",661,16436.2,9386.2,16441.1977475281,9386.35006547029
"662",662,16657,9001.2,16660.2637505623,8997.41213354681
"663",663,16812.3,8718.2,16808.8038110312,8721.77444578846
"664",664,16655.2,9374,16654.2710677604,9378.91295073192
"665",665,16134,9289.1,16136.8897105854,9293.18038879678
"666",666,16877.8,9052.3,16881.787226843,9055.31695576745
"667",667,16604.7,9384.6,16600.1986115154,9386.77658027896
"668",668,16305.7,9670.4,16309.2294937673,9673.9415637431
"669",669,16263.9,9602.1,16268.5262869289,9603.99669956803
"670",670,16633.9,9493.7,16638.2518610849,9496.16197179063
"671",671,16609.2,9466,16609.1500777423,9470.99975077061
"672",672,16864.9,9606.1,16869.8345100293,9606.90660447009
"673",673,16854.3,9611,16849.478938362,9612.32565632146
"674",674,16439.5,8683,16436.8066045557,8687.21255516057
"675",675,16616.5,9067.6,16620.5801189883,9070.4900915282
"676",676,16537.2,9380.9,16533.2279766714,9383.93694429932
"677",677,16960.5,9523.3,16957.7271162901,9527.4606629197
"678",678,16725.2,9234.9,16720.2016838648,9235.02975288915
"679",679,17084.9,9110,17089.494587472,9111.97224896044
"680",680,16434.2,9762.7,16438.1856486444,9765.71904039114
"681",681,16604.3,9413.5,16604.3868161286,9418.49924623917
"682",682,16583,8988.4,16587.9492714188,8989.11043115309
"683",683,17063.1,9066.7,17067.3182242157,9069.38450823549
"684",684,16938.1,9530.1,16939.7825614083,9534.80839538562
"685",685,16889.2,8933.2,16885.5644930726,8936.63265048916
"686",686,16944.7,9569.2,16948.9280817252,9571.86895577425
"687",687,17051.8,9040.1,17049.4302034578,9035.69726626417
"688",688,16975.1,9546.7,16971.5993030908,9543.12996902672
"689",689,17152.4,9350.4,17155.1244865668,9354.5925139174
"690",690,16685.3,9293.9,16681.085416904,9296.59022105535
"691",691,16792.2,9625.2,16788.7794426421,9628.8468873524
"692",692,16846.6,9649.4,16845.5571395044,9654.29003496785
"693",693,16450.9,9520.6,16445.987682006,9519.6677275473
"694",694,16231.1,9048.6,16230.0717412227,9043.7068738125
"695",695,16417.5,9454.8,16412.5055035012,9455.03453085748
"696",696,16181.3,9295.4,16179.1090411074,9290.90559246053
"697",697,16075.9,9264.7,16071.5866903381,9267.22890485394
"698",698,16936,9551.9,16932.3461731685,9555.31314363677
"699",699,16431.1,9657.8,16436.0203017941,9658.68917391733
"700",700,17158,9352.9,17153.1932462091,9351.52336715372
"701",701,16741,8693.7,16745.989220466,8694.02814500127
"702",702,16321.7,8736.3,16318.6482073125,8740.2606263889
"703",703,16711.3,9552.3,16716.25638087,9552.95900582072
"704",704,16376.8,9636.7,16380.58613236,9639.9657620477
"705",705,16215.4,8823.4,16214.5005662689,8828.31843663814
"706",706,16116.7,9293.3,16116.3825576684,9298.28991286158
"707",707,17086.9,9150,17090.7973658042,9153.13217812201
"708",708,16803.2,8811.7,16804.9595388839,8816.38017338524
"709",709,16972.3,9550.8,16969.5979573819,9546.59298613147
"710",710,16260,8874.3,16263.8164091748,8877.53032831315
"711",711,17073.9,9097.5,17078.2597311081,9099.94800830572
"712",712,16480.9,8897.6,16485.413227031,8899.75192513029
"713",713,16593.1,9044.1,16596.6552390895,9047.61571827884
"714",714,16765.5,8747.8,16768.3636486554,8751.89872131016
"715",715,17153.4,9151.6,17156.7496981636,9155.31207788347
"716",716,16297.6,8786.7,16297.1473477153,8791.67946843641
"717",717,16758.3,8704.9,16763.2825192243,8704.48226542008
"718",718,16163.6,9569.2,16158.6041075365,9568.99737104661
"719",719,17020.8,9479.8,17019.3523552929,9475.01415370055
"720",720,16560.1,8976,16564.3032657605,8978.70786944793
"721",721,16950,9599.2,16948.2558138045,9603.88591661424
"722",722,16934.9,8970.9,16939.4798416732,8972.90625278766
"723",723,17119.5,9141.5,17121.3030640056,9146.16357804607
"724",724,16480,8732.2,16480.2367067061,8737.19439385064
"725",725,16330.7,9075.9,16335.4403636607,9077.49026801664
"726",726,16091,9270.1,16092.6928055908,9274.80472201428
"727",727,16341.6,9415.6,16343.0771272895,9420.37682896602
"728",728,16917.2,9578.4,16920.7713101511,9581.89939191931
"729",729,17088.1,8975.2,17091.8477696557,8978.50971639384
"730",730,16411.8,9763.3,16415.7363423143,9766.383051927
"731",731,16607.4,9679.7,16610.8741196793,9676.1041006057
"732",732,16094.1,9489.5,16099.0384913474,9488.71814118197
"733",733,16281.7,8841.9,16285.7762308623,8844.79557282016
"734",734,16772.8,9230.4,16771.3413442373,9235.18250178942
"735",735,16446.5,9746.7,16444.7289839993,9751.37584241877
"736",736,16282.2,8813.3,16286.7887120958,8815.28588048539
"737",737,16740.8,8705.9,16735.8262496244,8705.38832901115
"738",738,16346.7,8902.8,16342.7066006478,8905.80878075198
"739",739,16846.9,8823.5,16851.1715567616,8826.09880796376
