"","Cell.ID","x.start","y.start","x.end","y.end"
"740",740,16796.9,9179.7,16797.1589847771,9184.69328818368
"741",741,16970,9653.5,16974.9561796521,9654.16051741552
"742",742,16264,8905.1,16268.3004222378,8907.65075843169
"743",743,16873,8725.9,16875.5130475608,8730.22256775044
"744",744,16336.4,9591.9,16339.1093490245,9596.10231220442
"745",745,16991.8,9508.4,16988.302809149,9511.97346556608
"746",746,16804.8,9122.5,16809.7827500682,9122.91497199685
"747",747,16826.4,8755.6,16826.7590186283,8760.58709390573
"748",748,16855.2,8901.9,16850.4251941492,8903.38365396479
"749",749,16680.7,8884.4,16680.4629718256,8889.39437860445
"750",750,16887.8,8729.1,16886.2148829571,8724.3579114348
"751",751,16785.5,9251.6,16781.9155675472,9255.08594951073
"752",752,16366.1,9675.6,16371.0823694476,9675.18048279254
"753",753,16622.8,9399.3,16619.5139196337,9403.06851108874
"754",754,16440.4,8785.2,16438.1709621314,8780.72435589211
"755",755,16221.7,9642.4,16220.5915337248,9637.52441772536
"756",756,16453.9,9684,16452.3145355947,9688.74197243978
"757",757,16952.9,8967.9,16949.1031765268,8971.15332622307
"758",758,17121.8,9116.9,17125.9503748257,9119.68825909956
"759",759,16293.1,9611,16297.1704118239,9613.9037471625
"760",760,16135.3,9365.7,16139.4372600914,9368.50768212882
"761",761,17077.4,9119.7,17077.2526043723,9124.69782698069
"762",762,16615.7,9682.4,16611.6471987025,9685.32827622383
"763",763,17027.9,9550.9,17030.7267484249,9555.02425670182
"764",764,16737.6,9211.7,16737.7642902277,9216.69730014319
"765",765,16289,8944.1,16292.6304221396,8947.53802779048
"766",766,16533.1,9386.2,16528.1077117836,9385.9224061156
"767",767,16299.8,9657.2,16303.1805588222,9660.8839953922
"768",768,16727.9,8669,16732.6503358849,8670.56022722071
"769",769,16613.3,9433.8,16614.1729821776,9438.7232003938
"770",770,16476.3,8713.3,16476.0603907941,8718.29425544285
"771",771,16372,8944.2,16367.1111321252,8943.15168186934
"772",772,16493.3,8822.6,16492.3772060546,8817.6858926208
"773",773,16254.1,8871.8,16250.6572980361,8875.42598995969
"774",774,16576.2,9055.3,16581.1003243904,9056.29338857876
"775",775,16366.1,9385.9,16370.906997129,9387.27578290493
"776",776,16478.8,8889.1,16481.7183777363,8893.15993489948
"777",777,17112.6,9501.2,17117.5897427917,9501.52010447127
"778",778,16685.2,9354.9,16680.2668914938,9355.71513217699
"779",779,16403.3,8927.2,16407.4726113583,8929.95487104108
"780",780,16825.3,8719.7,16822.259022763,8723.66893656334
"781",781,16721.4,9658.6,16725.9882273342,9660.58700023392
"782",782,16892.3,9725.2,16887.7001754388,9727.16000357298
"783",783,16882.2,8937.4,16879.1999947829,8941.39999608715
"784",784,16230.8,8930.3,16228.2084938256,8934.57599061598
"785",785,16995.1,8974.4,16990.2104813942,8975.44527881599
"786",786,16824,8836.3,16819.8488231748,8839.08706493754
"787",787,16924.2,9714,16928.523795627,9716.51093436318
"788",788,17075,9454.5,17075.9662864776,9459.40574056012
"789",789,17115.6,9479.2,17115.4768896197,9484.19848415365
"790",790,17004.1,9519,17007.0438984441,9523.0414677966
"791",791,16931.6,9579.5,16935.4856626359,9582.64668490314
"792",792,16353.7,9633.4,16348.8193695496,9632.31397679265
"793",793,16612.7,9072.5,16617.6848436635,9072.88901626041
"794",794,16893.3,8912.6,16888.3099158768,8912.28526130957
"795",795,17109.8,9156.6,17112.8128575567,9160.59032446585
"796",796,17002.7,8991.6,17007.6532099018,8992.28243070603
"797",797,16934.9,8960.3,16939.8322562941,8959.47972696679
"798",798,16487.5,8812.1,16489.1869550944,8816.80682297411
"799",799,16278.3,9393.4,16282.5114089586,9396.09518730022
"800",800,16589.8,9386.1,16594.790289742,9385.78853845998
"801",801,16277.2,9021.3,16281.8861312614,9023.04360941767
"802",802,16947.6,8943.7,16951.7501461261,8946.488599493
"803",803,16864.2,8910.5,16869.1365407219,8909.70591832851
"804",804,16900,8932.7,16904.4415219841,8934.99627578159
"805",805,16844.4,8714.4,16849.3594747315,8715.0353033824
"806",806,16822.4,9615.1,16827.3943810828,9614.86302405139
"807",807,16471.6,9695.3,16476.0416138894,9697.59609800694
"808",808,16979.4,9544.3,16983.6984526942,9546.85407604345
"809",809,16416.1,8953.6,16421.0779634912,8954.06891308435
"810",810,16591.4,9542.1,16594.1120354655,9546.30057896413
"811",811,17148.6,9340.5,17151.4782213169,9344.5885011986
"812",812,16904.4,9611.6,16906.1229524667,9616.29376552433
"813",813,16634.2,8668.9,16638.6410933175,8671.19710473093
"814",814,16632.9,9031.6,16635.0571907614,9036.1107125844
"815",815,16994.3,9556.4,16989.5070011345,9557.82378434996
"816",816,16417.5,9641.4,16422.4370299242,9640.6089655335
"817",817,16550.1,9759.5,16545.1160269321,9759.0999844275
"818",818,16050.9,9334.7,16051.5846920785,9339.65289781417
"819",819,16507.1,9027.1,16510.783187519,9030.4814389984
"820",820,16379.3,9726.7,16382.3324041586,9730.67549053813
"821",821,16659.4,9084.2,16663.8704413037,9081.9605459259
"822",822,16496.3,8842,16500.6516505272,8844.46234394208
"823",823,16202.5,9339.3,16206.3191316909,9342.5271090976
"824",824,16837.9,9658.1,16841.2239017959,9661.83519435251
"825",825,16860.5,8929.8,16859.4797172755,8934.69479551791
"826",826,16587.4,9079.1,16592.179007632,9080.57006328198
"827",827,17123.8,9423.2,17123.3845200003,9418.21729226526
"828",828,16256.3,9664.4,16261.2856119408,9664.77904297363
"829",829,16196.5,9593.5,16196.3712878049,9598.49834304253
"830",830,16672.9,9303,16677.0633548394,9305.76884027736
"831",831,16618.6,8997.2,16623.4649249428,8998.3543419343
"832",832,16215.5,9484.4,16220.4954412035,9484.61346471076
"833",833,16853.1,9616.1,16848.1646588795,9615.29849639812
"834",834,16502.9,8869.6,16506.7768702648,8872.75751119553
"835",835,16629.4,9500.2,16628.6049026885,9495.26362275902
"836",836,16316.9,9370,16321.6598691307,9371.53089707647
"837",837,16985.8,9214.5,16987.5616090971,9219.17939455367
"838",838,16998.5,9001.5,17001.4898317534,9005.5076060293
"839",839,16088,9029.3,16086.5928888697,9034.09792020224
"840",840,16328.4,9000.3,16333.3997904367,9000.25422239521
"841",841,16987.6,8979.4,16992.5972336704,8979.56629985913
"842",842,16754.7,8763,16756.8418095831,8767.51803626697
"843",843,16966.7,8852.2,16971.0757058857,8854.61933833973
"844",844,16800.4,8939.2,16797.957044648,8934.83743548493
"845",845,16425.2,9640.6,16429.6050408669,9642.96550522323
"846",846,16212.1,9464.6,16208.3666612348,9467.92598581839
"847",847,16812,8796.8,16816.9712705368,8797.33522822241
"848",848,16653.5,9641.5,16657.5051884973,9644.49306951153
"849",849,16811,9203.5,16808.8669036536,9208.02215656263
"850",850,16863.8,8792,16867.3959571765,8795.47405987062
"851",851,16631.9,8735.4,16636.210145132,8737.93429456484
"852",852,16691.4,9364.8,16696.1852887649,9363.35051338863
"853",853,16627,9033.8,16628.9801954954,9038.39116823912
"854",854,16616.2,9013,16616.3910885231,9017.99634718333
"855",855,16625.9,8651.1,16630.0730709329,8653.85417482902
"856",856,16110.9,9337.3,16106.5408690776,9339.74907688763
"857",857,16570,8951.2,16573.2326699099,8955.01442594027
"858",858,16039.8,9198.3,16038.7852290217,9203.19594116199
"859",859,16861.9,8957.3,16863.3941319845,8962.07153744749
"860",860,16605.8,9077.5,16600.830901164,9078.05502861013
"861",861,16294.7,9059.7,16298.9268609145,9062.37088876766
"862",862,16432,9776.6,16435.3067766032,9780.35036378192
"863",863,16835.6,9143.3,16832.9471486127,9139.06179524838
"864",864,16349.9,9594.7,16352.1464647455,9599.16692244695
"865",865,16081.5,9363.5,16079.9858730585,9368.26523027827
"866",866,16238.2,9633,16238.3375529032,9637.99810756175
"867",867,16238.1,8814.9,16235.2485771127,8819.00723599492
"868",868,16599,9562.8,16597.4037598258,9558.06164402917
"869",869,16541.9,9387.8,16537.1438557056,9389.34243037143
"870",870,16374.6,8926,16370.8460869648,8929.30274687559
"871",871,16616.9,9048.1,16620.2660537813,9051.79725329687
"872",872,16899.5,9640,16903.5344337799,9642.9535307812
"873",873,16358.7,9688.8,16359.8962997384,9693.65477774321
"874",874,16891.2,8966,16895.7545530627,8968.06301875887
"875",875,17058.4,9100.2,17057.2500296454,9095.33403984977
"876",876,16174.5,9114.3,16179.49967431,9114.35706832933
"877",877,16097.3,9265.6,16101.139884435,9268.80238778504
"878",878,17126.8,9222.7,17124.7058783614,9218.15966360686
"879",879,16310.2,9619.6,16305.201946941,9619.73951924444
"880",880,16127.8,9074.7,16132.7773167389,9075.17572899901
"881",881,16238.7,8883.6,16240.6476810333,8888.20505576431
"882",882,16288.8,9041.9,16284.375087086,9044.22812063775
"883",883,17145.6,9252.5,17142.6434703261,9248.46776336417
"884",884,16383.4,8749.9,16380.3442803784,8745.94240254774
"885",885,16924.1,9593.5,16919.2171682,9594.57608253056
"886",886,16103.7,8990.9,16101.4733570109,8995.37683604783
"887",887,16837.6,8876.7,16841.6589778662,8879.61970866382
"888",888,16888.5,8906.7,16884.1289150893,8909.12767722397
"889",889,17076,9133.4,17074.2242645575,9128.72594783532
"890",890,17115,9218,17119.9963867276,9217.8099482472
"891",891,16253.8,9692.6,16255.773415372,9697.19408660886
"892",892,16970.6,8968.6,16971.5225102522,8973.51416064395
"893",893,16714.9,8683.9,16713.8901682945,8688.79696231623
"894",894,17088.7,9072.2,17087.98036741,9077.14794188885
"895",895,16233.2,8832.4,16238.047027675,8833.62732339589
"896",896,16765.2,9789.5,16760.2169687589,9789.08841811225
"897",897,16999.6,8876.7,17004.5365971112,8877.49373103874
"898",898,16849.4,9155.1,16847.391132398,9159.67869533356
"899",899,16815.2,9119.9,16820.1965315675,9119.71379501936
"900",900,16363.7,9697.2,16361.6973464132,9692.61858334013
"901",901,16277.9,9043.4,16278.7481833381,9048.32753336111
"902",902,16332.2,9515.8,16336.3563791222,9518.57930073807
"903",903,17139.3,9304.5,17139.7638913954,9309.47843396795
"904",904,16942.2,9522.9,16937.8827227347,9525.42212549531
"905",905,16776,9692.8,16778.4908126327,9697.13541836839
"906",906,16828.8,8794.8,16832.1792231228,8798.48522062924
"907",907,16170.2,9124.8,16175.1266156498,9123.94650234954
"908",908,16126.5,9293.3,16130.8541775224,9295.75787267851
"909",909,16356,8919.4,16359.9919629989,8922.41068620342
"910",910,16123,9455.1,16120.0625929339,9459.14618829616
"911",911,16915.1,8850.2,16915.7679550629,8855.15518274476
"912",912,16446.6,9666.6,16444.0290710339,9662.3116058657
"913",913,16419.3,9648.1,16423.6270054307,9650.60539897081
"914",914,16736.7,8669.6,16740.5722278825,8672.76320268499
"915",915,16915.2,8983.2,16910.5695144014,8985.08642601796
"916",916,16841.1,9189.8,16838.4634765087,9194.04838132465
"917",917,16290.3,8868,16290.6729599765,8872.986070683
"918",918,16940.9,9518.4,16940.0063135884,9523.31948418004
"919",919,16844.7,8844.9,16843.0881482487,8840.16693186909
"920",920,16349.8,8915,16354.2323124726,8917.3140021921
"921",921,16408.8,8684.7,16413.7803228042,8685.1431532077
"922",922,16244.3,9320.4,16248.8243981163,9322.52833777522
"923",923,16793.5,8942.1,16796.0302437977,8946.41252435634
"924",924,16405,9733.3,16407.9190011421,9737.35948670802
"925",925,16871.2,8934.7,16870.6220720206,8929.73351238292
"926",926,16584.7,9083.9,16589.6985756578,9084.01933731072
"927",927,16542.7,9804.6,16547.6710491215,9805.13728077559
"928",928,17044.3,9449.4,17049.1864468482,9450.45954575154
"929",929,17033.9,9015.6,17029.3341888096,9017.63798139683
"930",930,16161,9139.3,16165.5696798966,9141.32929190677
"931",931,16825.3,9092.4,16829.8578990778,9090.34438427796
"932",932,17160.1,9147.3,17161.3681577303,9152.13650451992
"933",933,16614.6,9120.2,16619.5703389589,9119.65618878846
"934",934,16524.5,8909,16527.3318871647,8913.12072992153
"935",935,17154.4,9367.5,17158.7126711686,9370.02999355559
"936",936,16320.9,9648,16325.6198879694,9649.65004774357
"937",937,17150.9,9323.7,17154.7736947978,9326.8614061133
"938",938,16965.5,9560.2,16969.8075859211,9562.7386420646
"939",939,16177.8,9442.1,16181.568185522,9445.38645369232
"940",940,17079.1,9385.4,17079.3359131505,9380.40556860239
"941",941,16765.9,9218.2,16764.2417883108,9213.48297403082
"942",942,16673.9,9334.6,16678.858002269,9333.95330571304
"943",943,16413,9389.7,16417.4331034542,9392.01248648949
"944",944,16625.3,9409.1,16624.6688626087,9414.06000661223
"945",945,16419,9760.6,16423.60468289,9762.54856241422
"946",946,16530.8,8896.8,16533.1621674611,8901.20683161529
"947",947,16781.3,9301.3,16786.2933603886,9301.55758887771
"948",948,16615.2,9089,16619.8923430354,9090.72682275809
"949",949,16463.5,8791.4,16465.4662165921,8795.99717220831
"950",950,16495.2,8980.1,16499.749579096,8982.1739648138
"951",951,16303.7,9351.5,16307.6975214823,9354.50330184938
"952",952,17028.7,8912,17033.6983359301,8912.12898809884
"953",953,16678.3,9705.1,16673.8961365944,9707.46769658206
"954",954,16753.5,8723.1,16757.7463422173,8725.73980638949
"955",955,17035,9037.2,17037.9773069996,9041.21691959465
"956",956,16827,9700.7,16829.5934961767,9704.97478392219
"957",957,16851.8,8706.8,16856.1125929929,8709.3301268105
"958",958,17089,9168.7,17088.342979995,9163.74335549863
"959",959,16588.3,8975.8,16583.375169285,8976.66373747641
"960",960,16379.1,9338.9,16374.5388896831,9340.94848057766
"961",961,16864,8862,16867.4367785745,8865.63160474582
"962",962,16135.4,9308.3,16139.148050367,9311.60939850219
"963",963,16606.9,9510.2,16606.8153618303,9515.1992835867
"964",964,16459.5,8874.1,16454.5810796688,8874.99678468719
"965",965,16803.4,9207.5,16799.2319128444,9210.26171132867
"966",966,16311.1,8747.4,16315.0393491204,8744.32079092823
"967",967,16505.3,9003.4,16506.1961177223,9008.31904188108
"968",968,16216,9018.4,16214.1881834011,9013.73981538863
"969",969,16961.4,8941.5,16966.3171634337,8942.40636844953
"970",970,16893.6,8927.8,16890.0910373213,8931.36190692184
"971",971,16806.4,8825.9,16808.6769498847,8830.35146034717
"972",972,16723.3,9811.2,16718.4301817002,9812.33352094257
"973",973,16505.6,8856.3,16503.088838955,8851.97633602066
"974",974,16751.6,9214.1,16748.5207430454,9218.03931169209
"975",975,16597.1,9821.8,16600.8894254935,9825.06194028594
"976",976,16787.5,8811.6,16785.4908950984,8807.02140878715
"977",977,16083,9434.5,16082.6041371755,9439.48430462794
"978",978,17145.3,9214.9,17146.1478047083,9219.82759852023
"979",979,16415.9,9440.9,16415.0073361707,9445.81966983525
"980",980,16268.1,8834.1,16266.5625965172,8829.34222840703
"981",981,16695.5,8888.2,16693.3912134413,8883.66645621507
"982",982,16657.1,8878.5,16661.272543725,8881.25497347768
"983",983,16803.9,9242.6,16800.722266399,9246.4603120549
"984",984,17129.7,9131.1,17130.422523273,9136.04752060329
"985",985,16793.8,9205.2,16792.077189639,9200.50618231502
"986",986,16525.4,8880.6,16528.149717396,8884.77600936805
"987",987,16927.9,9619.7,16923.8523032748,9616.76467187167
"988",988,16051.1,9141.2,16046.8067803496,9143.7628626637
"989",989,16980.7,9556.8,16977.1601754497,9553.26876195183
"990",990,16177.1,9140,16182.0973056577,9140.16412240557
"991",991,16672,9341.8,16668.2515272861,9345.10892011286
"992",992,17022.9,9047.4,17020.7271712877,9042.89679942853
"993",993,16459,9667.3,16461.1699028629,9671.80461114479
"994",994,16374.9,8728.3,16370.1063716058,8729.72166339852
"995",995,16654.9,8995.9,16650.3564413323,8997.98712113525
"996",996,16749.2,8737.6,16752.3407173711,8741.49048768086
"997",997,16833.3,9662.2,16835.5215111006,9666.6793848272
"998",998,16278.2,9667.4,16281.8174707717,9670.85165253405
"999",999,16896.1,8966.7,16891.3610210019,8968.29438955578
"1000",1000,16448.3,9394.5,16453.2009245331,9395.49042350585
"1001",1001,16864.6,8711.9,16867.5018771284,8715.97174521941
"1002",1002,17145.1,9323.7,17149.0637379453,9326.747750236
"1003",1003,16925.3,9606.5,16920.6212999351,9608.26345277862
"1004",1004,17072.3,9387.6,17070.8330519114,9392.37996478076
"1005",1005,17013,9506,17014.9787644168,9510.59178520653
"1006",1006,16711.4,9254.3,16707.4996033187,9257.42840306362
"1007",1007,16396.9,9073.3,16392.4588404882,9075.59697675021
"1008",1008,17001.1,9549.3,17001.2521853601,9554.29768342496
"1009",1009,16225.8,9067.8,16220.8315751739,9068.36103007711
"1010",1010,16762.3,8862.7,16757.4831935213,8864.04103517746
"1011",1011,16504.6,8833.5,16504.8459296089,8838.49394820032
"1012",1012,16530.5,8957.2,16528.8320834244,8961.91360311194
"1013",1013,16718.8,8704.4,16719.3678613031,8709.36764869334
"1014",1014,16818.4,9223,16815.0909515241,9226.748359399
"1015",1015,16882.8,8910.3,16879.6183780174,8914.15710792691
"1016",1016,17145.2,9352.1,17144.3102924817,9357.02020533431
"1017",1017,16705.7,8973.4,16703.3633592692,8977.82041967409
"1018",1018,16309.3,9423.9,16308.6188754289,9428.85338967967
"1019",1019,16646.2,8958.6,16641.3241957503,8959.70748946669
"1020",1020,16634,9616.7,16638.3855668971,9619.10141687158
"1021",1021,16247.5,9607.5,16243.4379063005,9610.41537215063
"1022",1022,16810.3,8922.9,16813.5560661967,8926.69447399814
"1023",1023,17029.5,8994.7,17032.1264485813,8998.95461723891
"1024",1024,17024.7,9446.1,17021.5167894209,9449.95579698756
"1025",1025,16870.5,8765.6,16867.0310604674,8769.20089690478
"1026",1026,16536.2,8777.3,16536.456409344,8782.29342109663
"1027",1027,16583.6,8972.9,16585.0981323246,8977.67028296203
"1028",1028,17157.5,9134,17152.6215902504,9135.09595543496
"1029",1029,16301.9,8916.1,16306.7014112982,8917.49515215862
"1030",1030,16727.4,9613.3,16730.0363324236,9617.54849989433
"1031",1031,16605.3,9083.4,16603.7926761487,9088.16738658044
"1032",1032,16403.2,8683.3,16404.8130233584,8688.03266897693
"1033",1033,16865.1,9717.3,16860.1006747623,9717.38214114315
"1034",1034,16648.7,9374.5,16644.909540709,9377.76073892907
"1035",1035,16876.3,8767.7,16873.2971007664,8771.69782393217
"1036",1036,16967.4,9556.5,16971.1677279619,9559.7869782483
"1037",1037,16338.9,8788.3,16343.8850351299,8787.91344501888
"1038",1038,16755.1,9233.9,16760.0092969851,9234.84805227267
"1039",1039,16783.8,8751.6,16788.1840338033,8749.19578544819
"1040",1040,16375.6,9670,16378.9652652346,9673.69797105188
"1041",1041,16702.1,9614.8,16698.2689592956,9618.01296235909
"1042",1042,16090,9259.4,16089.1865281042,9264.33338255914
"1043",1043,16884.9,8876.1,16889.1559225783,8878.72433286896
"1044",1044,16068.6,9336.4,16072.5461253481,9339.47052027138
"1045",1045,16389.6,8995,16384.8764753626,8996.63960818489
"1046",1046,16804.7,8902.4,16802.6500549371,8897.83954769357
"1047",1047,16441.4,8982.2,16440.63145353,8987.14058056543
"1048",1048,17150,9223.8,17146.8547279627,9227.68680637685
"1049",1049,16666.6,9356.8,16662.8348348884,9360.08991362844
"1050",1050,16157.7,9400.9,16161.2975139702,9404.37244772951
"1051",1051,16317.9,9638.9,16315.5530406711,9634.48505018053
"1052",1052,16404.3,8744.9,16399.9715615833,8747.40292246637
"1053",1053,16245.7,9329,16249.8850589009,9331.7359243404
"1054",1054,16552.6,8999.7,16556.8694880404,9002.30220519428
"1055",1055,16174.6,8999.7,16179.5975529784,8999.8564104467
"1056",1056,16806.4,8719,16803.5077972342,8723.078622704
"1057",1057,16099.3,9432.6,16101.2300220983,9437.21248465582
"1058",1058,16720.8,9258.1,16718.2453663177,9262.39812130461
"1059",1059,16554.1,8939,16556.4764766784,8943.39913157308
"1060",1060,16101.3,9173,16098.0779557986,9176.82340570227
"1061",1061,16300.8,9036.4,16300.5896458373,9041.39557315293
"1062",1062,16632.2,9100.8,16628.274342235,9103.89664513819
"1063",1063,16858.2,8805,16862.3699094293,8807.75895910648
"1064",1064,17074.9,9404.3,17075.1943772181,9409.2913266827
"1065",1065,16772.1,9183.8,16771.3340337218,9178.85901875528
"1066",1066,16786.9,8791.3,16785.2152671126,8786.59238116473
"1067",1067,16065.1,9179.1,16062.743043561,9174.69037911552
"1068",1068,17147.7,9368.2,17143.2182444534,9370.41672443492
"1069",1069,17145.7,9227.2,17145.6445312048,9232.19969231181
"1070",1070,16565.8,9385.9,16561.2559608943,9387.9860749281
"1071",1071,17020,9461.1,17016.9930199804,9465.09475545703
"1072",1072,16780.6,9455.5,16780.4054141738,9460.49621220088
"1073",1073,16781.3,9428.7,16786.2819656401,9429.12428570683
"1074",1074,16826.4,9208.5,16827.3769388197,9213.40363034318
"1075",1075,17146.3,9303.1,17150.9387556588,9304.96599730377
"1076",1076,16152.2,9009.6,16151.3124920939,9014.52060257657
"1077",1077,16076.4,9186.7,16078.2887968115,9191.32951904681
"1078",1078,16860.7,8774.2,16856.2847790933,8776.54644930584
"1079",1079,16576.6,9406.6,16577.8590168106,9411.43889209123
"1080",1080,16449.7,8938.7,16454.333014318,8940.58020699117
"1081",1081,16274.2,9333.3,16278.3434709753,9336.09850822349
"1082",1082,16766.1,9257.4,16761.2974180799,9258.7911171411
"1083",1083,17035.2,9500.5,17036.8477566809,9505.22068828885
"1084",1084,16593.2,9075.3,16598.1999893752,9075.31030765587
"1085",1085,16645.1,9075.3,16646.6843324909,9080.04235074179
"1086",1086,16883.5,8879.8,16887.0406558827,8883.33040449814
"1087",1087,16812.2,8894.6,16813.9861914886,8899.27006637706
"1088",1088,16779.3,9557.5,16774.3319505274,9556.93565574562
"1089",1089,16192.7,9034.8,16187.8993245588,9036.19768211978
"1090",1090,16864.3,8726.4,16867.0975727916,8730.54410261407
"1091",1091,16147.5,9282.9,16145.2374060641,9278.4412256526
"1092",1092,16261.8,8840.7,16260.0869262769,8845.39737995263
"1093",1093,16804.9,9199.9,16804.9077208897,9204.89999403878
"1094",1094,16473.1,8698.9,16473.3496736445,8703.89376241638
"1095",1095,16373.2,9681.2,16372.4172099186,9686.1383438204
"1096",1096,16888.6,9591.9,16884.6295414931,9594.93898983956
"1097",1097,16473,9684.1,16471.1218709993,9679.46614291796
"1098",1098,16947.6,8972.6,16943.5277207355,8975.50112764145
"1099",1099,16146.8,9274.6,16149.3263787515,9278.91478972881
"1100",1100,16431.5,9402.6,16436.2708357214,9404.09637111677
"1101",1101,16753.1,9262.6,16748.6782261484,9264.93407712077
"1102",1102,16824.6,8790,16828.3892492997,8793.26214496072
"1103",1103,16299.2,9486.7,16301.5736428778,9491.10066125584
"1104",1104,16954.4,9648,16959.2546349411,9646.80312089624
