"","Cell.ID","x.start","y.start","x.end","y.end"
"1105",1105,16602.8,9357.9,16598.028931477,9359.39562868008
"1106",1106,16132.2,9261.6,16130.5116086363,9256.89369204121
"1107",1107,16684,9485.7,16679.421865827,9483.68985386264
"1108",1108,16963.4,9574.7,16966.7821698796,9578.38251638226
"1109",1109,16936.5,9534.7,16934.2822413862,9539.18124388209
"1110",1110,16914.4,9710.7,16919.3445609488,9711.44250725517
"1111",1111,16782.8,9385.1,16777.8035961527,9385.28960114538
"1112",1112,16490.4,8928.5,16494.1918206883,8931.75915569858
"1113",1113,16922.9,9619.4,16927.3806558019,9621.61894650341
"1114",1114,17044.5,9033.1,17049.3459582026,9031.86846067904
"1115",1115,16451.3,8862.5,16447.6876299654,8865.95699041557
"1116",1116,16804.7,9011.4,16808.2516871806,9014.91930649008
"1117",1117,16402.7,9701.4,16397.9696241172,9703.01973578317
"1118",1118,16370.3,8992.9,16375.2649033165,8993.49138401906
"1119",1119,16180.7,9143.7,16185.6897378217,9144.0201819338
"1120",1120,17088.4,9414.5,17088.2177256758,9419.49667650251
"1121",1121,16872.4,8779.2,16869.8004810171,8783.47112409767
"1122",1122,16840.7,8825.9,16835.8352247714,8824.74502728383
"1123",1123,16241.9,9658.3,16243.3997328808,9663.06978000397
"1124",1124,16951.4,8996.9,16951.5972882217,8991.9038937804
"1125",1125,16172.9,9144.2,16173.7057647086,9149.13464722491
"1126",1126,16841.7,9667.2,16837.0619728796,9665.33219261427
"1127",1127,17146.8,9361.4,17142.0813258734,9359.74648420434
"1128",1128,16201.9,8863.7,16206.8973244906,8863.53645203772
"1129",1129,17090.1,9384,17088.3258001482,9388.6746352677
"1130",1130,16799.5,8949.9,16797.0600850187,8954.26426567525
"1131",1131,16427.8,9648.9,16422.832926283,9649.47286882414
"1132",1132,17152.3,9221.6,17154.2224659155,9226.21563915442
"1133",1133,16961.1,8874.8,16956.1114243983,8875.13780684733
"1134",1134,17068.1,9384.2,17063.5601533351,9386.29518310883
"1135",1135,17105.5,9191.8,17106.610684232,9196.67507749034
"1136",1136,17033.8,9601.3,17029.5086139852,9603.86593181358
"1137",1137,16480.4,9383.5,16475.4135499558,9383.1321468275
"1138",1138,16154.4,8896.9,16152.2132557449,8901.39645966987
"1139",1139,16496.3,8834.2,16500.5334661583,8836.86040678974
"1140",1140,16226.4,8935.8,16224.0614940537,8940.21943321471
"1141",1141,16810.5,9711.8,16806.2087017172,9714.36607853503
"1142",1142,16874.4,8940.1,16870.1067500875,8942.66281196915
"1143",1143,16108.4,9502,16105.7013093552,9506.20916485819
"1144",1144,16322.3,9380.6,16325.8716010737,9384.09909499301
"1145",1145,16476.5,8675.4,16475.1725521779,8680.22056866766
"1146",1146,16292.8,9095.5,16297.6211963979,9096.82516613792
"1147",1147,16856.8,8785.7,16851.8000007452,8785.70272979975
"1148",1148,16282.8,8835,16277.9774080229,8833.67992173619
"1149",1149,17088.5,9389.4,17088.3630694448,9394.39812465061
"1150",1150,16833,8712.6,16837.9909162409,8712.90125583175
"1151",1151,16922,8920.6,16917.0202609759,8921.04966571139
"1152",1152,16747.1,8747.1,16749.9561291159,8751.20396472612
"1153",1153,16501.4,9778.8,16505.1491343026,9782.10817048846
"1154",1154,16995.5,9472.4,16991.435916374,9475.31259751438
"1155",1155,16615.8,9517.2,16615.211537328,9512.234749585
"1156",1156,16238.8,9317.4,16233.9779659932,9316.07788501342
"1157",1157,16463,8680.2,16467.6893342238,8678.46502318814
"1158",1158,16815.6,8880.6,16817.0118920181,8885.39651549871
"1159",1159,16110.9,9166.4,16115.5912694404,9168.1297372741
"1160",1160,16249,8907.6,16248.2898431122,8902.65068922023
"1161",1161,17032.2,9595.7,17037.1084220716,9594.74742834012
"1162",1162,16638,9764.2,16639.1790019021,9769.0590075648
"1163",1163,16945.5,9526.9,16941.4161336392,9529.78479384822
"1164",1164,16549.5,9059.6,16550.2338631627,9064.54585127742
"1165",1165,16080.5,9196,16078.1187906793,9191.60342836164
"1166",1166,16387,8776,16385.8247983387,8780.85992809157
"1167",1167,16656.9,8662.9,16660.6260210438,8666.23418163592
"1168",1168,16681,9308,16677.2252506399,9311.27891251308
"1169",1169,16070.4,9179,16069.0030549057,9174.19911004047
"1170",1170,16964.8,9484.2,16964.6871166729,9489.19872557303
"1171",1171,16338.6,9378.6,16342.8322326386,9381.26236866206
"1172",1172,16855.9,8843.4,16860.1601255455,8846.01750460113
"1173",1173,16952.9,9152.1,16948.5563943621,9154.57650763419
"1174",1174,16969.2,9563.4,16972.9015400346,9566.76133922308
"1175",1175,16093,9078.3,16092.4610728216,9083.27087089918
"1176",1176,17091.9,9172.5,17090.6195869113,9177.33327449274
"1177",1177,16944.1,8933.7,16947.9716251155,8936.86394041745
"1178",1178,17147.4,9207.4,17148.3562761711,9212.30770169068
"1179",1179,16245.8,9074.5,16250.5236993606,9076.13910474067
"1180",1180,16730,8664.6,16734.970247665,8665.14464497465
"1181",1181,16956.1,9669.5,16951.3538216687,9667.92717094146
"1182",1182,17046,9040,17044.1087401515,9035.37148661172
"1183",1183,16673.2,8971,16668.3400169864,8972.17497451346
"1184",1184,16399.5,9053.2,16402.2642629001,9057.36639539877
"1185",1185,16501.6,8865.7,16499.6684043079,8870.31182589462
"1186",1186,16833.9,9729.9,16829.2994556635,9731.8583135111
"1187",1187,16499.6,8933,16499.4295261178,8937.9970930205
"1188",1188,16476.6,8987.6,16478.2337020945,8992.32557059692
"1189",1189,16263.2,9704.9,16267.2254804198,9707.86572206893
"1190",1190,17110.7,9255.1,17108.70135543,9259.6831670145
"1191",1191,16446.7,9388.6,16441.8099754267,9389.6429092351
"1192",1192,16316.7,9075.5,16321.6645985492,9074.90606292822
"1193",1193,17030.2,9511.3,17028.3471705224,9515.94403089213
"1194",1194,16652.5,9370.9,16649.1626034082,9374.62314168267
"1195",1195,16773.8,8799,16776.7437477634,8803.0415775516
"1196",1196,16232.9,9652.6,16235.5906576493,9656.8143043808
"1197",1197,17145,9338.7,17144.8736666864,9343.69840373458
"1198",1198,17012.6,9639.7,17009.1673974314,9643.3355521735
"1199",1199,16161.8,8898.4,16157.8682476978,8901.4889033384
"1200",1200,16370.2,8734.6,16368.2935257729,8739.22226741128
"1201",1201,16511.4,9686.8,16514.9825776307,9690.28785571951
"1202",1202,16802.6,8880.8,16801.3747522523,8875.95244721982
"1203",1203,16338.9,8803.5,16339.6910909533,8808.43702087332
"1204",1204,17112,9225.3,17115.2123145261,9229.13158392641
"1205",1205,16738,9286.2,16733.8902823064,9289.04784488326
"1206",1206,17010.1,9463.1,17006.2050665459,9466.23520228823
"1207",1207,16879.2,9704.6,16874.4521660381,9706.1678241834
"1208",1208,17012.6,8864.8,17016.2010663543,8868.26876362871
"1209",1209,17108.5,9164.1,17108.1811970284,9169.08982611574
"1210",1210,16820,8695.5,16824.9295377881,8694.66354486307
"1211",1211,16952.8,9655.5,16948.0271579378,9656.98995927762
"1212",1212,17140.2,9282,17139.7967741962,9286.98371437295
"1213",1213,16361.9,9711,16360.815099095,9715.88088004629
"1214",1214,16129.6,9256.9,16127.5006532604,9252.36207720792
"1215",1215,16477.1,9605.7,16472.795204412,9608.24337078413
"1216",1216,17064.9,9113.9,17063.3568476369,9109.14408990998
"1217",1217,16319.8,9662.9,16322.6081188137,9667.03696370883
"1218",1218,16105.7,9225.1,16109.3307772075,9228.53765281398
"1219",1219,16975.4,9574.3,16978.3603114792,9578.32946099948
"1220",1220,17093.8,9369.6,17091.5448079919,9374.06252271776
"1221",1221,16747,9746,16751.8789223029,9747.09367141432
"1222",1222,16549.9,9424.1,16553.53455461,9427.53365880471
"1223",1223,16548.9,8915.1,16549.6438577262,8920.04435796471
"1224",1224,16348.4,8943.6,16353.0929058484,8945.32529264125
"1225",1225,16590,9370.9,16587.4553494488,9375.20403921592
"1226",1226,16183.5,9614.9,16187.5233412905,9617.86862339485
"1227",1227,16888,8939.2,16883.7351663814,8941.80982647045
"1228",1228,16598.7,9047.9,16603.0543339409,9050.35759555883
"1229",1229,16495.5,9383.5,16490.5373145299,9384.10971544589
"1230",1230,16524.3,9709.5,16523.7997393486,9714.47491098219
"1231",1231,16504.8,9761.9,16500.1229076702,9763.66771245929
"1232",1232,16072.2,9183,16074.7972675715,9187.27249355321
"1233",1233,16366.6,8724.5,16361.8428917667,8726.03945485705
"1234",1234,16491.1,8665.9,16490.8025448012,8670.89114419795
"1235",1235,16571,8970.1,16572.7467480752,8974.78496223697
"1236",1236,16480.5,9678.1,16485.1145880407,9680.02498758817
"1237",1237,16165,9126.3,16169.6896199244,9128.03420441833
"1238",1238,16787.4,9222.9,16791.9466977591,9224.98027389722
"1239",1239,16106.3,9190.2,16107.5571999542,9195.0393644495
"1240",1240,16627.6,8914.2,16625.5858164582,8909.62364067626
"1241",1241,16643,8731.9,16647.3463616955,8734.37166745581
"1242",1242,16367.6,8853.2,16372.5562769418,8853.85978699306
"1243",1243,17072.7,9547.3,17074.4204418274,9551.99468634931
"1244",1244,16087.5,9209.6,16090.5732864569,9213.54397139364
"1245",1245,16726.7,8678.5,16726.710552977,8683.49998886346
"1246",1246,17015.5,8971.9,17019.7390203781,8974.55154789405
"1247",1247,16613.9,9376.3,16612.4028064105,9381.07057767524
"1248",1248,16202.2,9456.3,16199.6057671917,9460.5743369236
"1249",1249,17108.9,9139.9,17112.557686373,9143.30900724503
"1250",1250,16821.2,9697.2,16826.1934085445,9697.45665367356
"1251",1251,16506.9,8656.9,16503.1334812251,8660.18836377526
"1252",1252,16780.5,9740.5,16785.4728735117,9741.02012405927
"1253",1253,16121.2,9088.3,16118.9922495494,9083.81381699573
"1254",1254,16415.7,8750.4,16420.6592612635,8751.03696759786
"1255",1255,17021.6,9002.6,17018.4569636992,8998.7113854894
"1256",1256,16862.7,8921.9,16861.5431909933,8926.76433889877
"1257",1257,16902.4,8941.9,16907.3999476418,8941.92288185844
"1258",1258,16818.4,8755.2,16818.6958690342,8760.19123847503
"1259",1259,17148,9144.3,17152.6445827202,9146.15144574727
"1260",1260,16649.7,8904.4,16652.2212275472,8908.71780171558
"1261",1261,16550.6,9082.9,16553.5071741116,9086.96796493162
"1262",1262,16164.4,9574,16160.9623363091,9577.63076690907
"1263",1263,16416.5,8964.2,16411.5319399858,8964.76425144666
"1264",1264,16218.6,9491.5,16216.5603231897,9486.93494594672
"1265",1265,16942.8,8974.7,16938.5695675038,8977.36522811312
"1266",1266,16829.1,9304.9,16833.3674703585,9302.29448724056
"1267",1267,16093.5,9464.4,16093.2877431344,9469.3954926707
"1268",1268,16595.4,9068.4,16599.8358802156,9070.70715554578
"1269",1269,16395,8705.3,16391.0073777511,8708.30981188407
"1270",1270,16966.9,9579.1,16969.2858659435,9583.49404639254
"1271",1271,16515.4,8861,16515.6749842912,8865.99243263746
"1272",1272,16721.1,8668.3,16726.0223814745,8667.42241204479
"1273",1273,17101.8,9110.5,17104.715438858,9114.56204582264
"1274",1274,17101,9170.4,17102.3368455803,9175.21797093126
"1275",1275,16812.9,8755.7,16812.8775034031,8760.69994939006
"1276",1276,16712.5,9640.8,16707.7897171606,9642.47727027422
"1277",1277,16640.7,9132.9,16645.5985247161,9131.89777467326
"1278",1278,16284.4,8925.9,16285.1261508692,8930.84698948
"1279",1279,16500.6,8830.7,16500.6380465489,8835.69985524392
"1280",1280,16578.4,9029.6,16583.0638391465,9031.40238853067
"1281",1281,16243.5,8993.9,16245.8643767593,8998.30564666537
"1282",1282,16887.8,9711.4,16882.8388287104,9710.77808406132
"1283",1283,16837.5,9025,16837.2786827991,9020.00490053186
"1284",1284,16730.8,9432.2,16730.3437303545,9437.17913827993
"1285",1285,16415.8,8894.5,16420.7999508059,8894.52217969423
"1286",1286,16934.1,8941.7,16938.9820186845,8942.77976551356
"1287",1287,16587,8795.5,16591.9709767898,8796.03794958432
"1288",1288,16791.2,9367.8,16786.2153027201,9368.19088748699
"1289",1289,16501.9,8659.8,16497.3710743373,8661.91868646612
"1290",1290,16616.2,8737.4,16618.3014121561,8741.9369667125
"1291",1291,16337.2,9659.4,16341.3252719229,9662.22526663551
"1292",1292,16397.7,8698.7,16393.2256109453,8700.93155609094
"1293",1293,17139,9362.7,17136.1966394535,9366.84018956644
"1294",1294,17038.4,9040.6,17042.6560824754,9043.2240735436
"1295",1295,17153.3,9217.8,17153.9239463709,9212.83908366063
"1296",1296,16164,8891.2,16160.1753977079,8894.42062374511
"1297",1297,16812.4,9299,16808.1840912214,9301.68814307099
"1298",1298,16625.3,9063.1,16622.597374425,9058.89336060481
"1299",1299,17084.1,9044.7,17082.3207506668,9049.3727156783
"1300",1300,16464.5,9713.5,16469.4145621266,9714.42036900423
"1301",1301,16669.6,9312.9,16665.8190821255,9316.17179767504
"1302",1302,16167,9132.1,16164.691912399,9136.53539531792
"1303",1303,16834.2,8754.9,16830.806810509,8751.22763494758
"1304",1304,16715.3,9314.7,16713.0722311449,9319.1762758995
"1305",1305,16706.6,8703.7,16702.6645537079,8706.78419559719
"1306",1306,16245.4,8809.6,16241.3913161121,8812.58838643533
"1307",1307,16910.3,9588,16908.5241258608,9592.6739994696
"1308",1308,16232.8,8813.3,16229.5393651825,8817.09054885037
"1309",1309,16835,8761.2,16834.7035649707,8766.19120489195
"1310",1310,16801,8754.7,16796.0048338395,8754.48019320048
"1311",1311,16627,8743.6,16628.2609413882,8748.43839093249
"1312",1312,16855.7,8794.4,16859.0504792124,8798.11137293296
"1313",1313,16590.2,9105.1,16595.1743756931,9105.60555559908
"1314",1314,16483.8,9065.7,16482.4571218982,9060.88370698527
"1315",1315,16105.9,9178.9,16110.8976496165,9178.74670841197
"1316",1316,16868.7,8777.9,16867.4645556825,8782.74496412148
"1317",1317,17113.3,9475.4,17114.6794544079,9470.59405518796
"1318",1318,16590,9094.2,16585.0018771246,9094.33699533651
"1319",1319,16092.6,9172.4,16096.3460277816,9175.71168776598
"1320",1320,16514.8,8983.9,16519.4122047476,8985.83069090382
"1321",1321,16397.2,9012.6,16398.2687849002,9017.48443434156
"1322",1322,16716.1,8960.6,16721.0758942707,8961.09038373396
"1323",1323,16579.6,9081,16574.8508487514,9079.43617059188
"1324",1324,17112.4,9303.1,17113.5009678216,9307.97728099005
"1325",1325,16079.3,9054.6,16078.1349993055,9049.7376164917
"1326",1326,16686,8972.2,16690.6209210729,8970.29026482506
"1327",1327,16644.4,9066.7,16645.898451706,9071.47018264689
"1328",1328,16501.7,8982.3,16506.3028560607,8984.25287380153
"1329",1329,17089.4,9396.1,17087.4870825173,9400.71960460475
"1330",1330,16101.8,9080.6,16106.576523247,9079.12188441906
"1331",1331,16489.9,9752,16493.5668582818,9755.39913964723
"1332",1332,16816.8,9007.9,16821.4719014096,9009.68138631934
"1333",1333,16090.7,9165.9,16089.4853225615,9170.75021223457
"1334",1334,16699.5,9120.5,16699.4823893031,9125.49996898624
"1335",1335,16911,8939.4,16915.9986266642,8939.51718136181
"1336",1336,16289,8771.7,16288.9533335911,8776.69978221989
"1337",1337,16791.5,8701.1,16787.6214062195,8704.25539384008
"1338",1338,16743.8,9794.2,16739.3879631681,9796.55243086912
"1339",1339,16676.5,8731.1,16680.4393599434,8734.17919522549
"1340",1340,16778.6,8680.4,16773.6026929441,8680.56407982565
"1341",1341,16722.2,8848.9,16724.9509562115,8853.07519339937
"1342",1342,16884.5,9594.3,16879.8493553785,9596.13616573451
"1343",1343,16888.6,8943.9,16883.9863114458,8945.82714242472
"1344",1344,16971.7,9566.5,16974.8088042846,9570.41603574041
"1345",1345,16232.8,9244,16236.1780410428,9247.68630420788
"1346",1346,16558.8,9093.5,16563.3290517934,9095.61841682703
"1347",1347,16796.2,9190.7,16796.5414667936,9195.68832641563
"1348",1348,16780.7,9287.5,16775.7007594693,9287.58714422524
"1349",1349,16290,9464.5,16287.4676994146,9468.81131693864
"1350",1350,16484.7,8888,16489.3849970476,8889.74665470662
"1351",1351,16415.7,9124.6,16410.7634814374,9125.39421941603
"1352",1352,17001.1,9085.9,16996.616059784,9088.11230199995
"1353",1353,16050.8,9179.1,16051.3333455111,9184.07147287691
"1354",1354,16459.9,9241.3,16454.9577369338,9242.05765149285
"1355",1355,16798.8,8687.4,16803.6986981319,8688.4013773577
"1356",1356,17037.9,9459.7,17042.8908446343,9459.39756019363
"1357",1357,16527.6,9237.3,16524.7745114888,9233.1748800414
"1358",1358,16250.3,9163.8,16253.0157797609,9167.99815915496
"1359",1359,17093.3,9455.5,17094.3500702691,9460.38849183593
"1360",1360,16447.3,8708.1,16449.3308084978,8712.6690061113
"1361",1361,16695,8882.1,16690.2781020264,8883.74428693572
"1362",1362,16807.6,8881.8,16805.6419758446,8877.19933250422
"1363",1363,16779.9,9237.5,16784.776465674,9238.60457346089
"1364",1364,16363.3,9356.3,16362.9529064852,9351.31206193984
"1365",1365,16867.1,8716,16871.0529200244,8719.06176799922
"1366",1366,16466.6,8712,16468.1885437844,8716.74094174664
"1367",1367,16488.5,8950.8,16493.064052497,8952.84191694358
"1368",1368,16084.4,9213.7,16087.9367573815,9217.23431000685
"1369",1369,16279.9,9336.8,16284.6005086832,9338.50447004063
"1370",1370,16743.4,8723.5,16746.5138566194,8727.41201954927
"1371",1371,16837.5,9217.3,16833.263213695,9219.9551161568
"1372",1372,16544.4,8946.7,16547.7743174104,8950.38971299886
"1373",1373,16238.8,9650,16241.6885973599,9654.08117694938
"1374",1374,16406.2,9007.2,16409.7898991797,9010.68031950824
"1375",1375,16795.7,9622.7,16790.7388511105,9623.32209460413
"1376",1376,16462.5,8798.9,16460.6973943419,8794.23624477042
"1377",1377,16721.7,8673.9,16717.1468514276,8675.96611666601
"1378",1378,16917.1,9612.2,16921.6035720215,9614.37205871172
"1379",1379,16238.1,9191.1,16242.50456029,9193.46639993483
"1380",1380,17145.5,9140.3,17150.4957216362,9140.50679780971
"1381",1381,16415.5,9769.5,16420.4621929194,9770.11371119464
"1382",1382,16758.2,9752.5,16754.1057237603,9755.37000036115
"1383",1383,16938.7,9613.4,16943.6739588556,9613.9096403661
"1384",1384,17093.4,9362.3,17091.6458315409,9357.61781108698
"1385",1385,16556.4,9411.9,16551.4812397551,9412.7976623271
"1386",1386,16703.7,8897.2,16699.2320097175,8899.44434017817
"1387",1387,16112.3,9467.2,16109.2607064113,9471.17022599886
"1388",1388,16764.6,8719.7,16769.1662260396,8721.73705173104
"1389",1389,16568.9,9001.6,16572.6349929296,9004.92412812865
"1390",1390,16922,9211,16922.8964199978,9215.91898680497
"1391",1391,16480.3,9006.2,16483.6219671452,9009.93691507611
"1392",1392,16685.6,9027.2,16687.0056137362,9031.99835909709
"1393",1393,16358,8755.2,16353.0360959794,8755.79971399396
"1394",1394,16217.2,9174.5,16220.2723988651,9178.4446628771
"1395",1395,16813.6,8869.3,16810.9541648533,8865.05741159475
"1396",1396,16564.2,9379.7,16559.5688698237,9381.58484304118
"1397",1397,16453.4,8876.2,16449.3636647821,8879.15093171873
"1398",1398,16578,9788.7,16576.1057569496,9784.07270670196
"1399",1399,16356.3,8892.6,16357.8528023958,8897.3527681113
"1400",1400,17092.4,9377,17092.149244224,9381.9937081954
"1401",1401,16645.8,9624.1,16650.5263031939,9622.46841852207
"1402",1402,17103.6,9505.2,17107.2419172184,9501.77415134982
"1403",1403,16110.1,9505.6,16107.3826898971,9509.7971687844
"1404",1404,16096.8,9182,16093.743595081,9178.04293177069
"1405",1405,16609,9157.1,16606.7588768664,9161.56960480357
"1406",1406,16787.2,9439.9,16782.2259261378,9439.3914833201
"1407",1407,16492.3,9514.7,16494.69922935,9519.08676401534
"1408",1408,16310.9,8794.3,16309.3379601095,8799.04974013821
"1409",1409,16460.3,9386.3,16462.2361557469,9390.9099133315
"1410",1410,16775.2,8809.4,16778.5613758364,8813.10150678593
"1411",1411,16623.2,9005.3,16625.3861481095,9009.79674954198
"1412",1412,16678,9159.1,16682.8918955923,9160.13409743942
"1413",1413,16638.8,9778.9,16641.9499322377,9782.78303063317
"1414",1414,16444.3,8701.4,16444.1784322398,8706.39852190949
"1415",1415,16415.6,9205.5,16420.3549080096,9207.04623731043
"1416",1416,16990.4,9172,16990.711516677,9176.9902863004
"1417",1417,16439.7,9081.3,16444.6571834543,9081.95294119236
"1418",1418,17065.9,9484.6,17060.9060064619,9484.84500722674
"1419",1419,16253.8,8864.6,16249.7840616465,8867.57863041365
"1420",1420,16929.1,8897.6,16933.8929900144,8899.02381414588
"1421",1421,16944.2,9689,16949.1403257511,9689.77018275286
"1422",1422,17118.3,9132.2,17122.3275799061,9135.16287024696
"1423",1423,16098,8976.1,16096.7481000212,8980.94073821261
"1424",1424,16591.3,9563.9,16592.0018131088,9558.94949918085
"1425",1425,16551.7,8885.6,16553.903245514,8890.08839717552
"1426",1426,16384.3,8709.8,16388.0876644134,8706.53601496762
"1427",1427,16383.2,8996.9,16378.4312445638,8998.40298755467
"1428",1428,16533,9393.8,16530.2502182306,9397.97596698031
"1429",1429,16694.3,9012.4,16698.2703156368,9015.43917649116
"1430",1430,16696.1,8955.2,16691.1055516814,8955.43555465005
"1431",1431,16612.2,9357,16607.543194813,9358.82048494928
"1432",1432,16724.6,9253.8,16721.9439519578,9258.03620216676
"1433",1433,16426.7,8737.8,16429.0083216384,8742.23527352187
"1434",1434,16257.4,9096.9,16260.4515741184,9100.860794794
"1435",1435,16095.2,9404.5,16094.2053202015,9409.40006245864
"1436",1436,17155.2,9148.1,17155.9590633123,9153.04204642713
"1437",1437,16710.5,8892.7,16709.4471276691,8897.5878891001
"1438",1438,16827.1,8863.2,16824.600603029,8858.86952487812
"1439",1439,16714.8,8966.3,16718.2209760578,8969.94649459234
"1440",1440,16267.6,9065.6,16272.5486671663,9064.88537193084
"1441",1441,16718.2,9376.9,16714.1209407479,9379.79158704131
"1442",1442,16633,9788.5,16635.124508903,9793.02619729145
"1443",1443,16083.4,9103.9,16085.0928475448,9108.60470691862
"1444",1444,17116.2,9110.8,17120.0880529181,9113.94373098499
"1445",1445,16482,8839,16481.9158943623,8843.99929257412
"1446",1446,16967.9,9551.4,16968.8814140691,9556.3027366261
"1447",1447,16132.8,9270.1,16134.5511245513,9274.78332817617
"1448",1448,17054.3,9073.2,17051.9907156185,9068.76522766702
"1449",1449,16621.8,9037.7,16617.9462238862,9034.51434313455
"1450",1450,16265.8,9639,16266.427735174,9643.96043834266
"1451",1451,16808.5,8768.3,16809.4418621836,8763.38951167121
"1452",1452,17082.2,8996.9,17082.7490256335,9001.86976567393
"1453",1453,16815,8692.3,16819.9826814356,8692.7157952755
"1454",1454,16801.6,9190.6,16802.1977496787,9195.56414094498
"1455",1455,17110.3,9102.6,17114.5152716568,9105.28914203038
"1456",1456,16210.8,9484.1,16215.7911118377,9483.80200230948
"1457",1457,17125.2,9155,17122.5645273292,9150.75096672156
"1458",1458,16115.7,9084.3,16111.1102137153,9082.31660345345
"1459",1459,16646.2,8949.3,16641.2167302547,8949.70868404171
"1460",1460,16062.3,9132.1,16064.2760701638,9136.6929453195
"1461",1461,16715.2,9483.9,16710.2068919612,9483.63756503097
