"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"515840",197,"J-9",14764.2,15245.6,20.9967,18.3408,0.7844,1,7.6051,3.6409,107.046028932513
"515841",198,"J-9",14824.3,14797.8,22.9398,21.4242,0.628,0.9715,9.5013,3.245,117.328629724903
"515842",199,"J-9",14755.8,15254.3,32.097,21.7455,0.853,1,8.6775,4.9084,65.3773368638566
"515843",200,"J-9",14920.3,14950.9,27.4318,20.4256,0.8263,1,8.3591,4.4238,107.018047638967
"515844",201,"J-9",14896.9,14814.7,22.4851,20.2425,0.6896,1,8.8646,3.3183,102.744967428452
"515845",202,"J-9",14908,15321.6,77.2871,39.968,0.608,0.9118,16.3239,6.9239,86.3227453629149
"515846",203,"J-9",14986.2,15009.1,29.3388,21.947,0.7654,0.9941,9.1475,4.0328,95.9303672861113
"515847",204,"J-9",14922.5,14835.2,37.7283,24.8132,0.77,0.9933,10.1779,4.5787,108.846185382184
"515848",205,"J-9",14871.3,15305.3,20.6236,17.8133,0.8167,1,7.2175,3.7765,83.8816406824726
"515849",206,"J-9",14980.9,14860.3,25.3348,21.4826,0.6899,1,9.4242,3.4974,110.856320338275
"515850",207,"J-9",14983.4,15358.8,31.5199,24.5551,0.6569,0.9657,10.381,4.0775,119.223162463088
"515851",208,"J-9",14873,15136.5,46.7425,26.2698,0.8512,1,10.4577,5.7568,100.390405313379
"515852",209,"J-9",14829.9,15305.3,56.6303,29.4397,0.8211,1,11.9171,6.1054,60.237958605526
"515853",210,"J-9",14821.5,14660.3,73.8377,31.8613,0.914,1,11.9177,7.9001,67.2884692867017
"515854",211,"J-9",15027.2,14616.1,141.031,43.5655,0.9338,1,15.7973,11.2088,160.339319766963
"515855",212,"J-9",14864.4,15120.3,38.7311,24.9741,0.7804,0.9772,9.9352,5.0501,77.5568222781051
"515856",213,"J-9",14800,15381,20.3398,21.3984,0.5582,0.9673,9.3928,2.6869,80.2438911525878
"515857",214,"J-9",14760.9,14809.6,54.2117,35.4185,0.5431,0.9455,15.6696,4.2726,83.7162016631047
"515858",215,"J-9",14695.8,15262.1,40.208,25.5796,0.7722,0.9935,10.8279,5.0859,116.965457407926
"515859",216,"J-9",14498.8,15125.9,68.2646,36.4294,0.6464,0.9521,15.7263,5.6409,55.6050555416999
"515860",217,"J-9",14730.3,15097.3,12.0178,13.9577,0.7752,1,5.7435,3.0091,110.198197710291
"515861",218,"J-9",14949.8,15149.5,11.2861,12.6638,0.8844,1,4.7243,3.3542,241.058076756408
"515862",219,"J-9",14790.9,14795.1,18.8999,18.597,0.6867,0.99,8.0087,3.0743,103.303124086102
"515863",220,"J-9",14765.9,14941.7,26.9402,22.6969,0.6572,0.9818,9.7813,3.522,96.2429175618126
"515864",221,"J-9",14668.3,15284.3,17.1376,15.6181,0.8829,1,6.0928,3.6246,176.441622536342
"515865",222,"J-9",14803.1,14846.7,12.6376,13.4723,0.875,1,5.1036,3.4717,94.1309987998893
"515866",223,"J-9",15007.7,15335.1,93.0999,38.73,0.7799,0.9749,15.748,7.7448,57.095541716317
"515867",224,"J-9",14846.1,15069.4,68.0156,30.5627,0.915,1,11.1592,7.9898,94.4920515858011
"515868",225,"J-9",15097.8,14565.1,110.6951,50.3425,0.5489,0.9203,21.6411,6.5395,123.463035288434
"515869",226,"J-9",14971.6,14938.2,24.985,21.0495,0.7086,1,8.8515,3.3463,103.755023686626
"515870",227,"J-9",14704.8,15376.5,49.1957,31.2169,0.6344,0.9767,13.7825,4.613,35.0508906162872
"515871",228,"J-9",14956.5,14774.2,124.9938,41.0835,0.9306,1,15.4903,10.7008,71.7818386286186
"515872",229,"J-9",14553,15164.1,16.8205,17.686,0.6758,0.9665,7.4866,3.0617,261.029364393861
"515873",230,"J-9",14925.5,15005.5,19.7088,16.7767,0.8799,0.9982,6.3269,4.007,75.8983253335792
"515874",231,"J-9",15018.7,14811.3,22.5591,18.8637,0.7967,1,7.8557,3.9757,124.173425178525
"515875",232,"J-9",14839.5,15084.1,33.5137,24.0665,0.7271,1,10.3431,4.0519,85.6156954102046
"515876",233,"J-9",14919.5,15182.9,22.684,18.7107,0.8142,0.9775,7.4124,4.3947,71.7217223503567
"515877",234,"J-9",14832.1,14760,31.6591,23.3755,0.7281,1,9.8416,4.031,93.447973415842
"515878",235,"J-9",14809.6,14981.9,28.8363,23.7352,0.6432,1,10.5732,3.3987,91.6457399898886
"515879",236,"J-9",14726.2,15377.3,19.2464,18.2365,0.7272,1,7.5703,3.2965,36.6144703047059
"515880",237,"J-9",14951.5,14678.7,35.3862,26.7983,0.6192,0.9683,11.7647,3.7609,115.901339759535
"515881",238,"J-9",14981.1,14928.9,23.1694,19.1987,0.7899,1,8.1763,3.9422,111.455726757023
"515882",239,"J-9",14882.7,15299.8,32.8868,22.1976,0.8387,1,8.8276,5.0769,65.8157135774094
"515883",240,"J-9",14785.4,14965.9,32.1298,22.7214,0.7821,1,9.3719,4.1886,104.874595315922
"515884",241,"J-9",14503.7,15205.9,30.3293,23.6703,0.6802,0.985,10.2706,3.914,65.2758889794262
"515885",242,"J-9",15020,14684.3,13.156,14.849,0.7498,0.974,5.9382,3.0807,110.146457703926
"515886",243,"J-9",14738.7,14997.2,45.9443,29.8618,0.6475,0.9585,13.0178,4.6287,95.1759541007416
"515887",244,"J-9",14705.6,15254,55.2528,30.3137,0.7556,0.931,11.1595,7.6812,162.916928844231
"515888",245,"J-9",14647.6,15363.3,17.3179,18.3956,0.6431,0.9389,7.9699,3.0416,32.5414495065481
"515889",246,"J-9",14638.8,15276,41.3364,25.0609,0.8271,1,10.0879,5.1111,181.632794012008
"515890",247,"J-9",14713.2,15208.6,8.4103,10.9843,0.8759,1,4.1383,2.8352,92.2642444696193
"515891",248,"J-9",14793.3,14706.2,19.0162,17.7558,0.758,1,7.4365,3.3564,87.3132699137724
"515892",249,"J-9",14796.1,14667.9,26.5237,23.778,0.5895,0.9694,10.6197,3.4252,248.17107347997
"515893",250,"J-9",14768.2,15097,24.6387,20.3769,0.7457,1,8.6668,3.6658,94.2500154624205
"515894",251,"J-9",14750.8,15412.9,33.6146,27.1448,0.5733,0.9252,11.8023,3.7067,50.2117860387827
"515895",252,"J-9",14686.1,15373.5,21.9007,21.0142,0.6232,0.9582,9.0044,3.2005,31.8630030930375
"515896",253,"J-9",14943.5,14783,17.025,16.2287,0.8123,1,6.825,3.5033,110.531872235378
"515897",254,"J-9",14803.5,14949.8,39.8969,25.2335,0.7874,1,10.4844,4.782,97.0897444928831
"515898",255,"J-9",14994.5,14919.9,31.8287,23.9115,0.6995,0.9917,10.4881,4.1563,115.067781791614
"515899",256,"J-9",14661.9,15390.7,33.2282,24.9117,0.6728,0.9604,10.6644,4.2206,31.7200245206494
"515900",257,"J-9",14990.4,14796.1,26.0239,21.1963,0.7279,0.9988,9.1844,4.0132,113.870944687358
"515901",258,"J-9",14573.1,15219.9,142.9226,51.2309,0.6843,0.9806,22.043,8.0903,51.1483888682693
"515902",259,"J-9",14692.9,15367,16.5027,17.7631,0.6572,0.9693,7.589,2.8877,27.6527271199323
"515903",260,"J-9",14803.6,14975.8,24.6858,20.7025,0.7238,1,8.8213,3.5376,104.819545972443
"515904",261,"J-9",14725.4,15388.6,22.7335,21.6048,0.612,0.9514,9.6517,3.2253,29.8448888606587
"515905",262,"J-9",14829.1,15109.6,55.0601,29.875,0.7752,1,12.541,5.5531,90.3580345495117
"515906",263,"J-9",14746.8,15404.2,32.1989,28.4555,0.4997,0.8854,11.7735,3.6249,247.891641216177
"515907",264,"J-9",14989.2,15349.6,58.2302,33.327,0.6588,0.9732,14.4228,5.2461,92.278637527565
"515908",265,"J-9",14485.6,15160.5,90.7346,43.693,0.5973,0.9685,19.4206,5.5717,246.351855608175
"515909",266,"J-9",14879.6,14915.2,35.3503,25.4409,0.6863,0.9144,9.9693,4.9926,111.245248465977
"515910",267,"J-9",14807,14859.8,18.0209,17.7913,0.7154,1,7.6544,3.1412,108.690217943282
"515911",268,"J-9",14897,15158.2,21.3805,19.128,0.7343,1,8.0533,3.4873,73.3586367260499
"515912",269,"J-9",14615.5,15281.2,37.8769,26.5491,0.6753,0.989,11.6902,4.1717,23.9177306111882
"515913",270,"J-9",15002.5,14908.5,29.2654,22.8372,0.7051,0.9821,9.6955,4.3097,111.928121098052
"515914",271,"J-9",14958.9,14934.7,30.2659,22.5792,0.746,1,9.5664,4.166,91.909956052298
"515915",272,"J-9",14903.8,15132.1,28.28,22.7062,0.6893,0.9899,9.6698,3.6965,102.922485273386
"515916",273,"J-9",15027.6,14903.5,36.4146,23.0654,0.8601,1,8.8191,5.2006,100.441221319747
"515917",274,"J-9",14944,14712.8,35.5503,25.5441,0.6847,0.9692,10.7766,4.0054,105.505546678416
"515918",275,"J-9",14640.3,15349,20.4151,20.1012,0.6349,0.9579,8.7363,3.0226,31.1239517926989
"515919",276,"J-9",14783.4,15290.3,55.8344,28.9837,0.8352,1,11.565,6.0506,76.2011859285802
"515920",277,"J-9",14714.8,15393.1,20.6426,19.714,0.6675,0.9784,8.4889,3.1988,33.6592116354514
"515921",278,"J-9",14816.9,15090.1,59.7998,28.061,0.9543,1,9.8382,7.6902,99.706299923989
"515922",279,"J-9",14947.7,14814.3,22.7604,20.8511,0.6579,0.9704,8.8643,3.1798,111.614546728816
"515923",280,"J-9",14982.7,14902.1,175.4882,51.4013,0.8347,0.9917,20.6385,11.3425,123.048055840975
"515924",281,"J-9",14932.1,15036.9,32.2951,22.3111,0.8153,1,9.1349,4.6465,250.988100392191
"515925",282,"J-9",14964.9,14748.1,24.7775,22.1269,0.636,0.9735,9.6746,3.359,116.010902545876
"515926",283,"J-9",15009.3,14700.3,7.2953,10.1627,0.8876,1,3.6651,2.9452,285.509533701587
"515927",284,"J-9",14706.5,15370.3,27.639,23.9751,0.6042,0.9741,10.6598,3.2966,22.8052683876767
"515928",285,"J-9",14864.1,14802.1,66.1468,32.0354,0.81,0.9914,12.8058,6.7076,100.942198930033
"515929",286,"J-9",14678.2,15272.9,14.8609,15.1756,0.8109,1,5.8238,3.4438,195.864232735098
"515930",287,"J-9",14946.4,15359.2,9.9487,11.9992,0.8683,1,4.6148,3.063,255.06443492715
"515931",288,"J-9",14956.8,14855.1,60.9922,30.9154,0.8019,1,12.7891,5.8316,93.1337175033054
"515932",289,"J-9",14687,15325.7,25.9472,21.411,0.7113,1,9.4521,3.6324,0.42922880017036
"515933",290,"J-9",14794.2,15079.3,24.2816,21.2986,0.6726,1,9.3555,3.2833,98.6904677793706
"515934",291,"J-9",14752.2,15423.9,41.8619,28.2788,0.6578,0.955,11.9601,4.4864,22.7993842064082
"515935",292,"J-9",14478.4,15086.7,44.0122,29.5478,0.6335,0.9413,12.879,4.7054,85.5158903122812
"515936",293,"J-9",14648.2,15280.2,33.2829,21.349,0.9176,1,7.4965,5.8391,351.42394250068
"515937",294,"J-9",15080.6,14575.2,238.2515,71.0561,0.593,0.9134,26.5776,12.6021,151.038418114926
"515938",295,"J-9",14488.2,15133.5,58.77,34.5103,0.6201,0.9576,15.2291,4.9434,246.354306844655
"515939",296,"J-9",14703.9,15390.5,25.4497,21.0789,0.7198,1,8.9853,3.5503,18.2351143599985
"515940",297,"J-9",14832.2,14731.8,12.3343,14.4259,0.7448,1,5.9014,2.8303,84.7932198085257
"515941",298,"J-9",14847.8,15189.5,31.1374,22.4663,0.7752,0.9978,9.3301,4.1158,90.3543556493626
"515942",299,"J-9",14704.2,15176.8,66.9971,39.2454,0.5466,0.8198,15.2493,7.6374,89.6488329608199
"515943",300,"J-9",14816.4,15023.2,27.798,22.0826,0.7163,1,9.5078,3.7039,95.4464203406311
"515944",301,"J-9",14752.5,15140,16.8164,16.4056,0.7852,1,6.6337,3.2917,102.148396965339
"515945",302,"J-9",14482.5,15046.1,20.8834,20.3427,0.6342,0.9686,8.7833,3.2711,242.783877428549
"515946",303,"J-9",14974.2,14827.9,20.9065,19.1113,0.7193,1,8.3181,3.5386,110.806276179888
"515947",304,"J-9",14763.1,14772.5,19.2934,20.203,0.594,0.9669,8.9555,2.8305,97.8494458942148
"515948",305,"J-9",15029.3,14865.7,32.1802,25.8017,0.6074,0.9425,11.1598,3.6699,122.290706632619
"515949",306,"J-9",14734.4,15070.6,21.8032,20.3542,0.6613,1,9.0479,3.179,91.998891525239
"515950",307,"J-9",14969.4,14851.3,48.9345,26.4807,0.8769,1,10.3624,6.3759,122.529669034255
"515951",308,"J-9",14502.8,15121.6,58.1454,34.4895,0.6143,0.9442,15.0893,5.223,56.8843456401821
"515952",309,"J-9",14535.7,15145.6,34.3576,28.0379,0.5492,0.9381,12.521,3.355,244.961293235308
"515953",310,"J-9",14797,15212.3,35.833,23.5269,0.8135,1,9.5315,4.813,83.2197682625373
"515954",311,"J-9",14494.8,15069.3,19.9905,20.1417,0.6192,1,9.1458,2.7871,247.190682371895
"515955",312,"J-9",14946.7,14988.4,23.2387,19.018,0.8074,1,7.7876,3.9043,84.4568045037541
"515956",313,"J-9",15010.4,14733.5,58.0829,28.2148,0.9169,1,10.5862,6.9151,135.23800452277
"515957",314,"J-9",14808.7,15106.7,38.8141,25.0359,0.7782,0.9878,10.2799,4.9383,95.7187276066795
"515958",315,"J-9",14778.7,14790.6,13.9787,14.8285,0.7989,1,6.0096,3.0178,96.3868520928865
"515959",316,"J-9",14529.5,15123,16.8305,17.1855,0.7161,1,7.2324,3.0165,65.9824865862119
"515960",317,"J-9",14775.7,14996.7,31.8958,23.1963,0.7449,1,9.5727,3.8057,104.544849538239
"515961",318,"J-9",14557,15183.8,21.2847,20.3072,0.6486,0.9244,8.4638,3.7975,244.32718700862
"515962",319,"J-9",14717,15220,30.5015,21.4531,0.8328,1,8.749,4.6282,88.1891045403125
"515963",320,"J-9",14587.9,15226.7,27.842,23.6316,0.6265,0.9274,10.1369,4.0341,58.2266948241187
"515964",321,"J-9",14956.9,15009.8,92.6075,39.3241,0.7526,1,16.8564,7.1096,92.4956261613796
"515965",322,"J-9",14796.1,14798.9,38.6357,24.7686,0.7914,1,10.3252,5.284,90.6656978043631
"515966",323,"J-9",15063.5,14775,30.4663,22.4039,0.7628,1,9.635,4.2824,131.914620627178
"515967",324,"J-9",14805.1,15160.4,24.3958,19.7115,0.789,1,8.1992,3.9287,95.2829689113313
"515968",325,"J-9",14753,14917.4,39.3415,27.6135,0.6484,0.9628,11.7048,4.4959,91.2433819317841
"515969",326,"J-9",15072.2,14739,36.8287,23.6158,0.8298,1,9.7264,5.1772,122.649758596583
"515970",327,"J-9",14997.5,15343.8,58.4445,34.2564,0.6258,0.9815,15.1914,4.7077,85.1110506798799
"515971",328,"J-9",14802.4,14643.2,40.0733,27.1411,0.6836,0.965,11.6574,4.6762,73.2517806552104
"515972",329,"J-9",14940.1,15181.9,25.6152,22.6681,0.6264,1,9.7734,3.2796,82.3308669324833
"515973",330,"J-9",14977,14639,31.6925,21.5763,0.8555,1,8.5722,4.6861,113.219161654432
"515974",331,"J-9",14791.9,14658.4,47.3257,31.5022,0.5993,0.932,13.1135,4.7284,246.162591158131
"515975",332,"J-9",14908.5,14903.2,47.2953,25.2681,0.9309,1,9.2433,6.6495,92.2717306910368
"515976",333,"J-9",15108.3,14552.9,25.4645,21.9486,0.6642,0.9786,9.5365,3.5152,153.968519089987
"515977",334,"J-9",14520.4,15113.5,29.1013,24.7028,0.5993,0.9813,11.0192,3.2735,58.5239495332744
"515978",335,"J-9",14818,14717.5,10.0755,12.2267,0.847,1,4.6232,2.9015,90.1337868868518
"515979",336,"J-9",14920.7,15273,32.2117,22.0783,0.8304,1,8.7734,4.9218,134.237276648512
"515980",337,"J-9",14710.4,15175.9,27.3973,24.4963,0.5737,0.833,10.0307,5.2009,50.8567895364171
"515981",338,"J-9",14714.7,15409,21.9335,18.6384,0.7934,1,7.5336,3.5806,18.8426683450244
"515982",339,"J-9",14953.4,14936.3,20.2081,19.9883,0.6356,1,8.9844,2.8855,90.9325517093165
"515983",340,"J-9",14792.7,15296.5,59.0187,29.3873,0.8588,0.9918,11.373,6.5234,92.9688213481272
"515984",341,"J-9",14808.5,14653.6,26.9885,24.1975,0.5792,0.9732,10.7234,3.0371,241.910205999237
"515985",342,"J-9",14884.9,15286.7,33.0815,25.3132,0.6488,1,11.01,3.5978,106.265222079411
"515986",343,"J-9",14908.8,15111.7,44.7995,25.791,0.8463,1,10.2542,5.5513,105.985776121619
"515987",344,"J-9",14985.3,14721.6,42.2684,28.8982,0.636,1,12.6892,3.9323,118.430037066209
"515988",345,"J-9",14524.7,15227.2,134.7851,52.7998,0.6076,0.9673,23.0278,7.5414,50.5357976608388
"515989",346,"J-9",14625.6,15285.4,16.2382,16.6605,0.7351,1,7.2126,2.9806,30.4604434180718
"515990",347,"J-9",14690.8,15278.6,11.4473,13.4533,0.7948,0.9468,4.9497,3.1431,171.361150797088
"515991",348,"J-9",14926.7,15115.4,35.6949,25.2469,0.7037,0.9815,10.9317,4.2204,114.53743866139
"515992",349,"J-9",14756.6,15288.5,32.2601,22.6729,0.7886,0.9853,9.368,4.6352,99.7039251844241
"515993",350,"J-9",14552,15158.3,12.7481,18.2264,0.4822,0.8855,7.0617,2.4698,260.957376841843
"515994",351,"J-9",14687.8,15404.5,25.5406,22.0918,0.6576,1,9.6592,3.2405,37.1456187976606
"515995",352,"J-9",14769.5,14748.7,22.0576,21.7489,0.586,0.9424,9.6394,3.1665,95.8565235731902
"515996",353,"J-9",14728.4,15409.8,32.9841,24.5641,0.6869,1,10.7392,3.829,50.4770001416492
"515997",354,"J-9",14827.2,14858.3,17.4964,17.866,0.6888,1,7.7304,2.913,259.322613924882
"515998",355,"J-9",14796.5,15094.4,46.659,26.9046,0.81,1,11.1514,5.3711,95.5704561509141
"515999",356,"J-9",14794.1,15404.1,20.6154,20.3302,0.6268,1,9.1027,2.9529,143.882465698402
"516000",357,"J-9",14950.6,15050.1,42.9683,27.2142,0.7291,1,11.7724,4.6514,100.526845243438
"516001",358,"J-9",14815.4,14917.5,35.2201,25.4196,0.685,0.9982,10.9349,4.0067,96.2716757627148
"516002",359,"J-9",14711.8,15278.7,38.8327,22.8612,0.9337,1,8.4268,6.3483,113.779939533811
"516003",360,"J-9",14850.7,14674.1,38.8536,24.9216,0.7861,1,10.6377,4.9118,87.2349287327853
"516004",361,"J-9",14941.4,15305.3,14.6355,14.9648,0.8213,1,6.0621,3.2038,258.128855943007
"516005",362,"J-9",14964.9,15357.1,11.729,14.1361,0.7376,0.9982,5.9291,2.5526,127.344730537473
"516006",363,"J-9",14756.4,14998.9,24.3136,20.2362,0.7461,1,8.6732,3.6172,105.133739270057
"516007",364,"J-9",15006.7,14862.1,25.4195,20.2775,0.7769,1,8.4647,4.0676,99.8630054865855
"516008",365,"J-9",14737.6,15388.6,12.1585,15.8735,0.6064,0.9675,7.123,2.3448,44.0451813613696
"516009",366,"J-9",14889.5,15169.2,31.6726,22.2559,0.8035,1,9.1423,4.7157,54.6386779898801
"516010",367,"J-9",14736.8,15238.2,43.9744,26.2792,0.8002,1,10.7225,5.6281,105.255815561178
"516011",368,"J-9",14907.2,14956.7,91.9967,38.4966,0.7801,0.9718,15.5285,8.0077,89.5318292286751
"516012",369,"J-9",14942.1,14965,49.3612,28.3152,0.7737,1,11.8267,5.4313,98.919558841029
"516013",370,"J-9",14976.5,15359.9,17.2778,16.9626,0.7546,1,7.109,3.337,137.08535992353
"516014",371,"J-9",14769.6,14754.8,13.0299,21.0287,0.3703,0.7185,7.5791,3.1355,255.677701308804
"516015",372,"J-9",14802.3,15357,34.9059,24.9733,0.7033,0.9792,10.6516,4.3101,106.057794413266
"516016",373,"J-9",14774.1,14785.1,18.4924,19.5596,0.6074,0.9391,8.6193,3.0128,114.650998550499
"516017",374,"J-9",15001.3,14844.9,13.1028,15.2195,0.7108,1,6.3208,2.7406,121.047640679412
"516018",375,"J-9",15008,14820.7,11.7585,14.5505,0.6979,0.9773,6.3237,2.6359,110.831367110506
"516019",376,"J-9",14947.3,15247.1,42.1245,24.739,0.8649,1,9.7846,5.4276,250.743754353843
"516020",377,"J-9",14651.7,15331.5,66.6308,29.9974,0.9305,1,10.8305,7.5726,30.2198505949905
"516021",378,"J-9",14572.9,15244.5,18.2753,17.8165,0.7235,0.9956,7.6801,3.1312,40.4222183063763
"516022",379,"J-9",14695.5,15402.7,57.1123,29.8762,0.8041,1,12.4873,6.0079,32.0297334397498
"516023",380,"J-9",14851.5,14777.7,78.7979,37.8573,0.6909,1,16.6211,6.0052,92.309543843053
"516024",381,"J-9",15002.3,14687.1,16.2159,18.383,0.603,0.9683,7.9962,2.6849,120.897282809116
"516025",382,"J-9",14879.3,15333.2,28.0878,23.9429,0.6157,0.9682,10.6378,3.4083,25.8905425575386
"516026",383,"J-9",14956.6,14806.3,73.3992,31.2747,0.943,1,11.05,8.6831,85.5505923971506
"516027",384,"J-9",14755.7,14746.1,17.5718,15.8802,0.8756,1,5.9811,3.9631,46.8749136619076
"516028",385,"J-9",14925.1,15349.5,11.4946,14.0896,0.7276,0.9617,5.6843,2.838,22.5426148489246
"516029",386,"J-9",14752.9,14969.7,15.6375,17.1389,0.669,0.949,7.1723,3.3394,100.731864714006
"516030",387,"J-9",14815.3,15188.8,34.9525,21.3792,0.961,1,7.4025,5.9694,98.6262403937994
"516031",388,"J-9",14823,15081.7,47.5392,29.1421,0.7034,1,12.6378,4.6493,94.332704229969
"516032",389,"J-9",14496.8,15162,109.655,47.9507,0.5993,0.9547,21.103,6.4144,67.5834283065431
"516033",390,"J-9",14904.9,14943.3,12.1789,13.8977,0.7924,1,5.6953,2.8547,102.883431400939
"516034",391,"J-9",14791,14639.9,40.8881,25.9206,0.7647,1,10.9988,4.8866,74.1441110371412
