"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"516035",392,"J-9",14831.6,14721.4,23.3148,20.3433,0.7079,1,8.6784,3.5124,81.3799795227605
"516036",393,"J-9",14855.3,14753.9,14.8715,18.1832,0.5652,1,8.2952,2.2742,264.378623712597
"516037",394,"J-9",14582.9,15230.8,15.4298,14.8444,0.8799,1,5.6959,3.6215,35.8514212049507
"516038",395,"J-9",14517.6,15135.2,62.8524,35.766,0.6174,0.9519,15.5936,5.3925,240.947630734052
"516039",396,"J-9",15041.5,14843.1,29.6255,20.6215,0.8755,1,7.9953,4.804,103.867888137801
"516040",397,"J-9",14788,14719.2,13.1875,14.9339,0.7431,1,6.2147,2.7923,84.5255161507895
"516041",398,"J-9",14545.3,15193.6,32.9779,25.7079,0.627,1,11.3742,3.6769,60.7214509892585
"516042",399,"J-9",14943.4,15207.1,25.9369,21.8413,0.6832,1,9.4435,3.3566,89.8212425457825
"516043",400,"J-9",14816,14773.9,76.8074,38.9273,0.6369,0.9796,17.107,5.5929,92.0165511211386
"516044",401,"J-9",14847.6,14734.4,18.5796,17.0011,0.8078,1,6.9734,3.8785,247.046695249374
"516045",402,"J-9",14855.5,14956.3,40.6625,29.3375,0.5937,0.99,13.2031,4.2233,90.2731053595044
"516046",403,"J-9",14934.7,14838.1,16.162,16.6871,0.7294,1,7.2115,2.9747,94.2841568255525
"516047",404,"J-9",14926.3,14755.2,23.1982,19.0817,0.8006,1,7.7307,3.9381,118.380746967283
"516048",405,"J-9",14951.8,14820,24.8967,22.3781,0.6248,0.9605,9.8813,3.5146,103.87769405436
"516049",406,"J-9",14660.5,15356.2,18.5913,17.0027,0.8081,1,7.123,3.585,28.8946784056822
"516050",407,"J-9",14836.6,15257.2,19.2937,18.7732,0.6879,0.9239,7.5499,3.7064,86.5246297301701
"516051",408,"J-9",14844.6,14864.6,61.1049,32.0921,0.7456,0.9934,13.8379,5.7694,89.2624459295966
"516052",409,"J-9",14828.5,15149.8,26.0613,19.423,0.8681,1,7.7129,4.4795,86.1662693627182
"516053",410,"J-9",14822.7,14780.5,31.3005,24.1964,0.6718,1,10.7084,3.7518,95.228087638848
"516054",411,"J-9",14641.3,15370.8,21.3693,19.4595,0.7091,1,8.4556,3.2431,26.9357132177138
"516055",412,"J-9",14760.2,14794.3,18.6104,18.94,0.6519,1,8.5723,2.9982,90.4469697329679
"516056",413,"J-9",14762.4,14764.7,21.4674,21.2231,0.5989,0.9192,8.9445,3.46,253.343327139407
"516057",414,"J-9",14805.6,15137.6,18.876,17.2053,0.8013,1,7.2432,3.5534,89.2122978360406
"516058",415,"J-9",14617.3,15273.2,50.5093,29.2101,0.7439,0.9764,12.1349,5.1994,16.8562744258524
"516059",416,"J-9",14629.9,15369.9,23.4363,19.6141,0.7655,1,8.2232,3.8056,32.6661530867209
"516060",417,"J-9",14784.3,15247.5,21.5272,19.2564,0.7295,1,8.1058,3.2939,91.431725251936
"516061",418,"J-9",14758.7,14884.7,57.5274,38.0545,0.4992,0.7861,15.7473,7.1443,79.2249205906626
"516062",419,"J-9",14913.5,14884.3,47.2654,32.274,0.5702,0.7994,10.7616,7.5887,104.139715735163
"516063",420,"J-9",14786.5,14667.9,19.6262,20.2272,0.6028,0.9768,8.9931,2.8132,245.758052131624
"516064",421,"J-9",14931.1,15163.8,36.2822,27.1193,0.6199,0.982,11.9985,3.7389,246.956296637661
"516065",422,"J-9",14745.6,15392.9,8.7198,11.3121,0.8563,1,4.3131,2.8496,44.0667791758548
"516066",423,"J-9",14857.2,15068,44.3595,25.0346,0.8894,1,9.7617,6.0035,83.2078424334052
"516067",424,"J-9",14737.5,15006.9,16.106,18.0129,0.6238,0.9738,7.7901,2.8357,95.9846904993015
"516068",425,"J-9",14956.7,14792,66.6967,30.4673,0.9029,1,10.8502,8.5631,83.8089225345408
"516069",426,"J-9",14830.6,14783.1,83.6643,40.0667,0.6549,0.9859,17.4869,5.6586,99.0782714204678
"516070",427,"J-9",14868.8,14782,45.5801,30.6088,0.6114,0.9683,13.4481,4.1989,103.480005016111
"516071",428,"J-9",14650.8,15346.3,13.2452,14.435,0.7988,1,6.0553,3.0662,30.82431195538
"516072",429,"J-9",14656.7,15343.6,20.112,19.0542,0.6961,1,8.2741,3.2204,20.8089126692592
"516073",430,"J-9",14483.2,15075.4,45.6673,29.1914,0.6735,0.9621,12.5805,4.7178,247.331352597639
"516074",431,"J-9",14919.4,15023.5,19.6586,22.5426,0.4861,0.7216,7.1428,5.2042,305.663680801561
"516075",432,"J-9",14872.7,15080.4,35.9306,24.3045,0.7644,1,10.332,4.4937,93.7902170143412
"516076",433,"J-9",15008.5,14947.6,28.3032,22.6794,0.6915,0.9807,9.9695,3.9141,113.013161440879
"516077",434,"J-9",14585.1,15264,19.5782,18.9293,0.6866,0.9544,8.229,3.2137,58.171739931676
"516078",435,"J-9",14913.8,14803.1,18.2435,18.7568,0.6516,1,8.2113,3.0374,110.524104324371
"516079",436,"J-9",14473.4,15063.2,20.8137,20.8288,0.6029,0.9733,9.0809,2.8116,249.254478345478
"516080",437,"J-9",14500.2,15181.7,38.7639,28.843,0.5855,0.9627,12.7291,3.6204,246.576618435426
"516081",438,"J-9",14769,14645.4,17.3783,17.8016,0.6891,1,7.9043,3.0566,90.3679628916095
"516082",439,"J-9",14515.8,15107,22.053,27.5228,0.3658,0.7223,10.9408,3.632,242.402794850156
"516083",440,"J-9",14968.2,14821.7,5.457,8.8499,0.8756,1,3.1595,2.5748,128.937334415311
"516084",441,"J-9",14894.8,14944.8,13.7423,15.5305,0.716,1,6.648,2.8848,102.539820903703
"516085",442,"J-9",14757.1,15174.5,25.7252,20.9793,0.7345,1,8.8791,3.6871,94.2150894116505
"516086",443,"J-9",14914.5,15351.7,11.1936,12.6794,0.875,1,4.8768,3.2101,125.111418205124
"516087",444,"J-9",14761.5,14746.6,14.4315,19.0213,0.5012,0.7583,6.5776,4.0469,78.6933713981267
"516088",445,"J-9",14716.2,15226.3,27.0181,23.9306,0.5929,0.835,8.0361,5.2753,279.778758054709
"516089",446,"J-9",15009.2,14888.8,55.9585,30.0294,0.7798,1,12.6669,5.4665,114.090916617913
"516090",447,"J-9",14787.2,15006.3,19.2657,17.9061,0.7551,1,7.2976,3.4931,96.800793320595
"516091",448,"J-9",14548.9,15262,30.4522,29.5645,0.4378,0.7369,10.6519,5.6676,54.7496253620578
"516092",449,"J-9",14903.4,14925.2,41.5908,24.8218,0.8483,1,9.8696,5.5055,112.736317060123
"516093",450,"J-9",14910.9,15052.3,15.3303,17.0194,0.6651,1,7.639,2.6897,97.4088732426062
"516094",451,"J-9",14831.7,15066.1,36.4724,22.1256,0.9362,1,7.8956,5.9916,110.375113791459
"516095",452,"J-9",14928,15350.7,8.1828,19.1891,0.2793,0.6345,7.3137,2.4297,47.3666603545694
"516096",453,"J-9",14743.9,15027.8,26.0125,22.994,0.6182,0.9762,10.1879,3.3166,99.4674728870914
"516097",454,"J-9",15052.3,14769.6,18.244,18.5693,0.6649,0.9769,8.2249,3.1739,123.549687092254
"516098",455,"J-9",14731.8,15089.4,11.7485,14.1662,0.7357,1,5.8443,2.71,85.4877447488856
"516099",456,"J-9",14828.8,15095.1,59.3008,30.7107,0.7901,1,12.7675,5.9531,95.1736134296337
"516100",457,"J-9",14780.6,14768.2,18.0023,19.4924,0.5954,0.9755,8.6932,2.6244,249.084077273996
"516101",458,"J-9",14742.1,15386.3,22.0762,19.6907,0.7155,1,8.2282,3.2828,42.6677767595109
"516102",459,"J-9",14712.1,15230.7,20.765,17.3498,0.8669,1,6.8511,4.1481,97.9234930858398
"516103",460,"J-9",14808.2,15037.4,26.4745,21.6552,0.7094,1,9.5469,3.8358,86.813213420872
"516104",461,"J-9",14538.3,15151.9,17.8261,28.0096,0.2855,0.6088,11.4664,3.5795,52.5423650562222
"516105",462,"J-9",14761.5,14782,38.5415,24.6944,0.7942,0.9827,10.0324,5.2686,105.972364724078
"516106",463,"J-9",14807.4,14769.9,35.5108,25.0533,0.711,1,11.0146,4.2839,89.8876804231767
"516107",464,"J-9",14962.4,15353.6,24.5374,19.3016,0.8277,0.9796,7.4018,4.5257,346.31868800772
"516108",465,"J-9",14736.5,14975.3,67.6215,34.3847,0.7187,0.9898,14.8177,5.7616,97.1390559482593
"516109",466,"J-9",14924.2,14896.8,19.3728,17.1132,0.8313,1,6.709,3.6998,101.924208401168
"516110",467,"J-9",14781.5,14991.2,14.0896,15.9217,0.6984,1,6.6787,2.798,99.7757780277502
"516111",468,"J-9",14630.2,15321.2,18.7283,17.8488,0.7387,0.9538,6.532,5.0025,63.2926339761567
"516112",469,"J-9",14848.1,14664.7,18.9535,16.5617,0.8683,1,5.9723,4.7268,51.808665992624
"516113",470,"J-9",14995.7,15024.7,27.0063,22.3001,0.6824,1,9.793,3.6196,93.898539434812
"516114",471,"J-9",14628.2,15354.5,12.1641,14.2843,0.7492,1,5.8101,2.773,29.537689215607
"516115",472,"J-9",14490.8,15118.1,33.46,25.0392,0.6706,1,10.8348,3.7914,71.5756123663776
"516116",473,"J-9",14466.7,15064.4,18.5925,16.8564,0.8223,1,6.5964,3.7548,80.8107450531098
"516117",474,"J-9",14950.3,14954.1,65.3297,34.2338,0.7005,0.9832,14.8904,5.7216,80.4387560983457
"516118",475,"J-9",14741.2,15408.1,39.2347,25.377,0.7656,1,10.7066,4.5788,241.704015498281
"516119",476,"J-9",14732,14993.3,18.9257,19.7459,0.61,0.9751,8.5579,2.988,56.8880840543325
"516120",477,"J-9",14716.6,15199.2,12.7224,13.8542,0.8329,1,5.4193,3.2204,102.430081030425
"516121",478,"J-9",14712.2,15381.4,10.9524,15.7124,0.5575,0.8248,6.5005,2.9003,24.0178631379713
"516122",479,"J-9",14992.7,14696.3,11.8739,15.1603,0.6492,1,6.6997,2.3332,111.511058025733
"516123",480,"J-9",14894.5,15273.4,40.3451,26.7062,0.7108,1,11.5834,4.519,86.882447929634
"516124",481,"J-9",14522.2,15157,32.3629,26.6664,0.5719,0.9441,11.5864,3.772,243.526336623353
"516125",482,"J-9",14523.7,15151,62.0881,35.3962,0.6227,0.9578,15.5731,4.9211,55.4552309678909
"516126",483,"J-9",14989,15382.8,18.5401,17.0853,0.7981,1,6.9497,3.5867,59.0963591977736
"516127",484,"J-9",14851.2,15131,19.6141,17.294,0.8241,1,6.8477,3.675,101.303994389216
"516128",485,"J-9",14549.8,15189.3,36.1035,29.5562,0.5194,0.9331,13.1836,3.4065,62.384804092238
"516129",486,"J-9",14889.2,14997.7,23.0234,19.9476,0.7271,0.9808,8.3317,3.6976,87.8202881830957
"516130",487,"J-9",14981.6,15353.4,27.8236,25.0399,0.5576,0.9475,10.9683,3.197,101.135649775692
"516131",488,"J-9",14624.4,15291.7,11.0529,13.7235,0.7375,1,6.0362,2.6542,36.016273323408
"516132",489,"J-9",14987.6,15358.6,10.3527,17.3109,0.4341,0.7815,6.9066,2.7428,114.418629595367
"516133",490,"J-9",14571.5,15286,64.8028,37.106,0.5914,0.9536,16.1673,5.1747,42.5160542725522
"516134",491,"J-9",14802.8,15176.8,34.0912,21.2541,0.9483,1,7.6616,5.7704,100.216928755487
"516135",492,"J-9",14806.7,15087.4,31.0119,27.1384,0.5291,0.9523,12.2988,3.1419,88.6158139201758
"516136",493,"J-9",14867.6,14909.4,21.213,20.0886,0.6606,1,8.6792,3.0984,106.0214911073
"516137",494,"J-9",14811.4,14639.9,42.9817,27.9828,0.6898,0.9905,11.8623,4.502,75.6640491930218
"516138",495,"J-9",14489.8,15066,16.8854,18.0114,0.6541,1,7.8611,2.8315,252.959420670611
"516139",496,"J-9",14507.9,15183.7,44.1623,31.2616,0.5679,0.9377,13.7711,4.2647,242.644462758296
"516140",497,"J-9",14873.8,14767.2,9.4385,12.4125,0.7698,1,4.9203,2.6494,256.324827021791
"516141",498,"J-9",14947.7,15311,13.6501,14.0338,0.871,1,5.2782,3.4067,232.643576143422
"516142",499,"J-9",14817,14763.6,30.8085,28.7424,0.4686,0.7522,9.8684,5.3917,107.475301200814
"516143",500,"J-9",14557.4,15187.3,15.1244,24.6482,0.3128,0.6641,9.8553,3.3438,56.0660011332621
"516144",501,"J-9",14964.9,15181.5,33.4179,23.4649,0.7627,1,9.6841,4.2744,101.977012116044
"516145",502,"J-9",14983.8,15363.4,14.2213,16.4902,0.6572,0.8972,6.5491,3.574,118.132771846285
"516146",503,"J-9",14487.3,15079.6,23.6732,26.6606,0.4185,0.7534,11.6991,3.9952,72.0595062058905
"516147",504,"J-9",14897.4,14795.5,27.1119,22.3041,0.6849,0.993,9.7403,3.6217,124.119206089469
"516148",505,"J-9",14999.6,14980,36.366,22.8327,0.8766,1,8.9756,5.2541,85.9725467115375
"516149",506,"J-9",14810.9,14878.6,21.7813,21.492,0.5926,0.9541,9.6264,2.9637,109.714740908161
"516150",507,"J-9",14608.3,15285.3,15.3925,17.0282,0.6671,0.9551,7.138,2.7819,49.5232662716425
"516151",508,"J-9",14917.1,15322.8,38.3673,26.4935,0.6869,0.9696,11.2013,4.2571,90.6687856127662
"516152",509,"J-9",14917.3,15026.3,19.1499,22.8161,0.4623,0.6711,7.0136,5.7723,77.910513321502
"516153",510,"J-9",15070,14668.1,18.1344,18.773,0.6466,1,8.096,2.859,117.150921050056
"516154",511,"J-9",14517.2,15193.1,19.3745,19.5651,0.636,0.9784,8.6148,2.8284,242.54354128253
"516155",512,"J-9",14938.5,14709.8,39.4859,26.1661,0.7247,0.9944,11.2611,4.5398,120.502354433133
"516156",513,"J-9",14745.4,15386.5,11.9259,17.5034,0.4892,0.7403,6.8348,3.0115,237.002252445738
"516157",514,"J-9",14485.4,15124.2,27.2448,36.0555,0.2634,0.5938,13.599,4.4743,88.0602945820735
"516158",515,"J-9",14590.8,15238.3,86.5475,35.4311,0.8664,0.9812,12.812,9.9592,136.761499825803
"516159",516,"J-9",14899,15253.7,18.2683,17.9722,0.7107,1,7.825,3.1713,257.991049760463
"516160",517,"J-9",14567.2,15222.5,45.8273,33.8558,0.5024,0.9265,14.8997,3.8521,54.2292049949206
"516161",518,"J-9",14830.1,14702.8,75.2217,36.6515,0.7037,0.9863,15.7104,5.8668,76.8377773592083
"516162",519,"J-9",14712,15235.2,12.4684,16.123,0.6027,0.8298,5.817,3.8329,127.368872662479
"516163",520,"J-9",14701.5,15368,19.2453,33.8331,0.2113,0.5669,10.4691,4.3517,34.2403196206382
"516164",521,"J-9",14932.5,15224.2,27.2364,23.9367,0.5974,1,10.7686,3.1971,85.6576033713819
"516165",522,"J-9",15017.4,14597.6,21.7399,19.8617,0.6925,0.9628,8.4979,3.3202,156.343220679458
"516166",523,"J-9",14574.4,15282.7,24.469,23.725,0.5463,0.9524,10.7088,2.9659,43.0388499902228
"516167",524,"J-9",14507.9,15199.8,58.0695,33.628,0.6453,0.9715,14.8058,4.9923,246.927544957236
"516168",525,"J-9",14797.4,14636.2,38.1156,26.2429,0.6955,0.9179,9.6788,5.6472,242.901219155059
"516169",526,"J-9",14969.1,14828,28.8991,21.3458,0.797,1,8.8012,4.2401,112.630697686791
"516170",527,"J-9",14880,15077.5,29.739,21.318,0.8223,1,8.5823,4.419,123.480312473956
"516171",528,"J-9",14864.8,14927,15.8473,17.3089,0.6647,1,7.5814,2.6178,98.5315316977002
"516172",529,"J-9",14947.6,14876.4,18.4546,19.4867,0.6107,0.9667,8.6895,2.8263,121.100572856682
"516173",530,"J-9",14795.3,14879.8,10.8426,13.2395,0.7773,1,5.4838,2.7733,91.1615538248086
"516174",531,"J-9",14552.7,15180.1,20.9587,24.0695,0.4546,0.7966,10.025,3.9513,242.772028386437
"516175",532,"J-9",14752.3,15091.9,14.2919,15.605,0.7375,1,6.3608,2.8909,104.640099910738
"516176",533,"J-9",15376.7,15322,2332.0581,198.0199,0.7474,0.9864,83.8284,35.8414,105.185368334246
"516177",534,"J-9",15223.2,15122,58.3509,27.6095,0.9619,1,9.7398,7.8895,47.969532410292
"516178",535,"J-9",15336.6,15049.4,54.1827,26.4655,0.9721,1,8.9324,7.7345,74.2925177695133
"516179",536,"J-9",15340,15136.2,45.6524,24.5287,0.9535,1,8.6498,6.8202,147.88354813166
"516180",537,"J-9",15181.6,15144,27.4593,19.1392,0.942,1,6.814,5.3568,28.569857572143
"516181",538,"J-9",15268.4,15127,53.6132,26.4703,0.9615,1,9.1701,7.7048,31.2893781624537
"516182",539,"J-9",15193.8,15163.9,46.6124,24.761,0.9554,1,8.6271,6.8266,62.0775204635609
"516183",540,"J-9",15228.8,15158.9,51.1519,26.2164,0.9352,1,9.6424,6.796,33.6928625709722
"516184",541,"J-9",15401.5,14996.3,48.7836,25.2219,0.9637,1,8.8028,7.2395,45.7680352027214
"516185",542,"J-9",15213,15190.9,44.8281,24.2081,0.9613,1,8.4527,6.9151,30.1298921762555
"516186",543,"J-9",15415.2,14965.7,37.4524,22.3407,0.943,1,8.0648,6.0193,78.5751424113184
"516187",544,"J-9",15328.7,15153,33.7885,21.2522,0.9401,1,7.58,5.7517,124.777792465586
"516188",545,"J-9",15216.3,15076.5,63.4919,28.7763,0.9635,1,9.7323,8.3352,24.4530930168046
"516189",546,"J-9",15189,15097.4,50.9153,25.7628,0.964,1,8.8969,7.1729,62.0689056391371
"516190",547,"J-9",15305.6,15159.5,42.7629,23.8704,0.9431,1,8.3158,6.8444,66.7440267078311
"516191",548,"J-9",15337.3,15103.4,50.7454,25.6305,0.9707,1,8.6434,7.6833,3.9565774297826
"516192",549,"J-9",15296.3,15195.9,42.0662,23.6789,0.9428,1,8.5601,6.3663,34.2659360091539
"516193",550,"J-9",15425,15051.2,47.1817,24.8692,0.9587,1,8.7063,7.107,135.956551022515
"516194",551,"J-9",15275.3,15096.1,53.2436,26.357,0.9631,1,8.9961,7.4087,138.359407244022
"516195",552,"J-9",15380.6,14929,45.7905,24.6967,0.9434,1,8.8519,6.5762,104.242447202604
"516196",553,"J-9",15327.2,15042.6,52.9252,26.2468,0.9654,1,9.1617,7.6289,325.056558196907
"516197",554,"J-9",15303.8,15136.9,50.133,25.3844,0.9777,1,8.3194,7.8129,85.5150327685154
"516198",555,"J-9",15303.6,15116.1,46.161,24.6824,0.9522,1,8.7025,6.8419,127.241631616239
"516199",556,"J-9",15223.8,15179.4,52.1463,26.9883,0.8997,1,10.3297,6.7344,52.9601815010969
"516200",557,"J-9",15254,15189,53.6664,26.36,0.9706,1,8.7889,7.7587,42.8011566295901
"516201",558,"J-9",15390.3,15078.2,42.3187,23.8747,0.933,1,8.4031,6.4587,117.843491620434
"516202",559,"J-9",15262.6,15065.2,58.2216,27.5492,0.964,1,9.5159,7.9617,321.44315684712
"516203",560,"J-9",15254.5,15111.1,43.8032,24.1886,0.9408,1,8.6279,6.7691,45.296725088424
"516204",561,"J-9",15285.1,15126.3,43.9907,23.9418,0.9644,1,8.3257,6.9282,154.271435742467
"516205",562,"J-9",15291,15141.7,42.3024,23.6353,0.9516,1,8.4422,6.5581,103.060410266116
"516206",563,"J-9",15420.6,15027.7,35.531,22.1628,0.909,1,8.3086,5.424,89.3987862070543
"516207",564,"J-9",15424.3,15078.3,31.6005,20.4288,0.9515,1,7.1607,5.8772,148.89852789402
"516208",565,"J-9",15247.1,15079.7,50.2447,25.5876,0.9644,1,8.6185,7.6797,124.50146073227
"516209",566,"J-9",15398.4,14960.9,39.6259,23.0677,0.9358,1,8.4107,6.2586,130.601541429024
"516210",567,"J-9",15311.2,15063.7,47.2625,24.7404,0.9703,1,8.3002,7.3896,85.8513931282674
"516211",568,"J-9",15391.8,14973.6,46.5699,24.5618,0.9701,1,8.3217,7.0673,112.846869437893
"516212",569,"J-9",15425.6,15096.7,33.3647,21.148,0.9375,1,7.6205,5.8102,61.6194973695189
"516213",570,"J-9",15357.4,14881.5,61.1444,28.136,0.9706,1,9.4859,8.3883,112.145069957775
"516214",571,"J-9",15297.4,15064.9,51.542,26.1044,0.9505,1,9.3209,7.0559,105.919950262806
"516215",572,"J-9",15196.8,15177.4,56.4753,27.2727,0.9541,1,9.6829,7.5957,64.8392058023438
"516216",573,"J-9",15407.1,15127,46.8847,25.6553,0.8951,1,9.8863,6.2543,25.0571759609382
"516217",574,"J-9",15232.8,14764.7,65.2574,29.1676,0.9639,1,9.7117,8.4015,6.73552316018516
"516218",575,"J-9",15355.5,15045.2,50.5538,25.9682,0.9421,1,9.2904,6.776,117.358115142957
"516219",576,"J-9",15342.4,15001.5,44.4566,24.1498,0.9579,1,8.3756,6.9525,137.88576309918
"516220",577,"J-9",15198.9,15187.7,47.8202,25.0027,0.9613,1,8.4039,7.2881,42.3137079848878
"516221",578,"J-9",15381.8,15065.8,44.6704,24.1877,0.9595,1,8.4092,6.8943,125.322464763096
"516222",579,"J-9",15216.3,15087.6,52.3144,26.6479,0.9258,1,9.9121,7.1236,146.429421355728
"516223",580,"J-9",15357.3,15096.5,47.3924,24.7046,0.9758,1,8.4231,7.3527,141.593996344716
"516224",581,"J-9",15280.6,15203.8,55.0221,26.8403,0.9598,1,9.2794,7.8217,50.1904778942001
"516225",582,"J-9",15168.2,15117.1,57.4148,28.2285,0.9054,1,10.7176,6.8786,113.404269202414
"516226",583,"J-9",15217.9,15037.7,62.9306,29.0099,0.9397,1,10.6192,7.8798,151.467646416118
"516227",584,"J-9",15140.9,15054.2,33.5695,21.4228,0.9192,1,7.9462,5.4552,106.742874938714
"516228",585,"J-9",15358.4,15075.3,54.6472,26.9253,0.9472,1,9.6372,7.1892,114.171417800246
"516229",586,"J-9",15377.3,15140.2,40.604,23.3818,0.9333,1,8.317,6.0082,120.508425458809
"516230",587,"J-9",15329.8,15322,62.9757,41.6761,0.4556,0.8878,17.5699,4.7527,92.1994533811672
