"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"516231",588,"J-9",15299.8,14981.7,45.4102,24.985,0.9141,1,9.2819,6.433,137.590989633668
"516232",589,"J-9",15287.1,15109,31.3463,20.4366,0.9432,1,7.1894,5.7661,357.541484160273
"516233",590,"J-9",15348,15073.1,34.6893,21.8242,0.9152,1,8.1082,5.5541,124.932684216652
"516234",591,"J-9",15244.1,15172.5,49.1887,25.289,0.9665,1,8.6256,7.26,65.7764751896827
"516235",592,"J-9",15117.4,15137.8,57.253,27.73,0.9356,1,10.0815,7.1998,110.245284763159
"516236",593,"J-9",15437.7,15139.2,25.8087,18.5892,0.9385,1,6.6875,5.1486,351.547497696174
"516237",594,"J-9",15388.9,15191.2,25.7067,18.6017,0.9336,1,6.5278,5.2204,17.6606144216996
"516238",595,"J-9",15419,14978.8,27.3801,19.5827,0.8972,1,7.4502,4.7451,93.7291076580555
"516239",596,"J-9",15277.2,15061.1,51.7526,26.1132,0.9537,1,9.3175,7.0288,111.564470295958
"516240",597,"J-9",15193.1,15077.4,35.7625,22.2594,0.907,1,8.3351,5.5896,43.6588731987196
"516241",598,"J-9",15389,14797,34.3915,21.7476,0.9138,1,8.0349,5.6511,109.944000136691
"516242",599,"J-9",15353.6,15113.2,33.7734,21.4773,0.9201,1,7.8415,5.6202,114.93423570154
"516243",600,"J-9",15227.1,15003.3,47.3086,25.8834,0.8874,1,9.8743,6.1415,133.162493158313
"516244",601,"J-9",15259.6,15085.8,46.1954,24.6628,0.9544,1,8.5833,7.0286,42.717302760074
"516245",602,"J-9",15348.2,15025,37.291,22.4465,0.9301,1,8.2031,6.1975,144.627395554215
"516246",603,"J-9",15463.3,15176.6,36.2939,22.2084,0.9247,1,8.4271,5.7964,69.4528005539373
"516247",604,"J-9",15396.5,15044.8,34.2818,21.3045,0.9491,1,7.4575,5.8072,162.344627217009
"516248",605,"J-9",15273.2,15154,40.9084,23.445,0.9352,1,8.5783,6.0919,125.177242532405
"516249",606,"J-9",15311.5,15050.7,47.0365,25.4576,0.912,1,9.6307,6.283,157.68590568136
"516250",607,"J-9",15405.2,14975.8,26.862,19.3822,0.8986,1,7.2843,4.81,85.009411208438
"516251",608,"J-9",15286.9,15077,30.1569,20.218,0.9271,1,7.2822,5.3316,61.47048855257
"516252",609,"J-9",15265.5,15198,52.8382,26.6546,0.9346,1,9.9215,6.9308,160.218203558894
"516253",610,"J-9",15290.3,15091,62.2791,28.6408,0.9541,1,10.117,8.2082,153.157479677763
"516254",611,"J-9",15333.8,14982.1,48.8157,26.3273,0.885,1,10.1301,6.2043,137.088689707311
"516255",612,"J-9",15157.4,15131.4,36.1351,23.1329,0.8486,1,8.9772,5.002,39.5221724001772
"516256",613,"J-9",15386.9,15162.7,30.1714,20.1707,0.9319,1,7.457,5.3729,152.196933942514
"516257",614,"J-9",15152.9,15151.6,49.3926,25.5135,0.9535,1,9.1153,7.0234,345.909641887034
"516258",615,"J-9",15236.7,15192.8,33.697,21.2448,0.9382,1,7.3803,6.215,82.4286077433896
"516259",616,"J-9",15406.9,14944.7,35.681,22.0992,0.9181,1,8.2703,5.7684,137.946547561464
"516260",617,"J-9",15379.4,15150.4,44.4934,25.2269,0.8786,1,9.9755,5.7375,153.625040754974
"516261",618,"J-9",15313.9,15167.2,23.7301,17.9928,0.9211,1,6.6382,4.819,121.983917819205
"516262",619,"J-9",15366.1,14910.3,59.1492,28.9123,0.8892,1,11.1576,6.9915,109.650784256765
"516263",620,"J-9",15246.1,14932.9,37.9511,22.8512,0.9133,1,8.5348,5.9373,117.834188450239
"516264",621,"J-9",15055.6,15201.9,29.4524,19.9843,0.9267,1,7.4447,5.2299,74.2789357033129
"516265",622,"J-9",15215.5,15147.8,50.1667,25.4898,0.9703,1,8.7949,7.5199,105.733341013959
"516266",623,"J-9",15321.3,15192.2,45.4589,24.4703,0.954,1,8.6006,6.8372,0.643489359050621
"516267",624,"J-9",15150.9,15175.9,30.2329,20.0947,0.9409,1,7.1336,5.3498,84.9970943457245
"516268",625,"J-9",15165.9,15216.5,49.4797,25.4988,0.9563,1,8.7425,7.3122,353.162823088033
"516269",626,"J-9",15150.8,15121.4,37.4497,23.8798,0.8253,0.9799,9.3859,5.4767,94.6754997356147
"516270",627,"J-9",15170.2,15069,47.7007,25.2662,0.939,1,8.954,6.6026,100.321835739197
"516271",628,"J-9",15377.1,15113,42.2488,24.004,0.9214,1,8.8698,5.9369,123.104320784912
"516272",629,"J-9",15373.1,15012.5,47.9125,24.8925,0.9717,1,8.4235,7.3506,114.174119902181
"516273",630,"J-9",15132.4,15128.2,32.6321,20.7616,0.9513,1,7.1667,6.0384,233.257221535825
"516274",631,"J-9",15293.7,15040.6,40.5035,23.243,0.9421,1,8.377,6.4905,165.558493794867
"516275",632,"J-9",15180.4,15182.8,42.9479,24.0938,0.9297,1,8.9285,6.2057,149.280712792787
"516276",633,"J-9",15454.2,15145.7,36.6805,22.9098,0.8782,1,8.6644,5.4497,11.0290768114403
"516277",634,"J-9",15059.1,15108.6,43.4383,26.2627,0.7914,0.9954,10.684,5,101.050565458806
"516278",635,"J-9",15346.7,15198,28.1504,19.7834,0.9038,1,7.465,5.0907,147.906684137358
"516279",636,"J-9",15369.8,15059.2,28.4333,20.0697,0.8871,1,7.7395,4.7546,130.240566351732
"516280",637,"J-9",15183.6,15115.7,24.6575,18.6386,0.8919,1,7.1463,4.4039,121.375084606501
"516281",638,"J-9",15354.7,14974.8,29.7142,21.0096,0.8459,1,8.3948,4.5538,128.614776993057
"516282",639,"J-9",15334.2,14967.1,31.5305,21.63,0.8469,1,8.7484,4.6593,133.786976138919
"516283",640,"J-9",15340.4,14956.7,27.2236,19.136,0.9342,1,6.8789,5.1424,7.5487936412619
"516284",641,"J-9",15321.2,15000.5,27.8521,19.4267,0.9274,1,7.0063,5.3864,88.6141696705656
"516285",642,"J-9",15422.1,14999.9,32.6214,21.5064,0.8863,1,8.2992,5.0901,169.819985026158
"516286",643,"J-9",15376.5,15128.2,43.2056,23.9475,0.9467,1,8.3725,7.0272,99.9685883375866
"516287",644,"J-9",15173.3,15039.7,48.3845,25.972,0.9014,1,9.8351,6.8105,119.710387094856
"516288",645,"J-9",15379,14956.6,26.2052,18.6837,0.9434,1,6.5724,5.2193,10.2979247720208
"516289",646,"J-9",15289.8,15185.9,20.7968,16.6876,0.9385,1,6.0537,4.6393,24.2292060155584
"516290",647,"J-9",15276.1,14970.1,51.5944,27.7711,0.8407,1,10.7526,5.9664,155.709934065007
"516291",648,"J-9",15228.5,15201.1,32.2835,21.5444,0.874,1,8.2779,5.1371,347.143925790221
"516292",649,"J-9",15390.1,14990.3,33.6725,21.7336,0.8958,1,8.3049,5.1363,36.664440104544
"516293",650,"J-9",15321.2,15146.6,22.0898,17.1989,0.9384,1,5.9117,4.9499,99.2408599966086
"516294",651,"J-9",15305.5,14917.6,44.3834,25.9456,0.8285,1,10.3732,5.6189,129.989060644382
"516295",652,"J-9",15307.5,14929.6,25.7379,19.1777,0.8794,1,7.4014,4.6497,119.354185169062
"516296",653,"J-9",15441.3,15098.3,29.8783,20.9764,0.8533,1,8.3828,4.8075,107.933564851061
"516297",654,"J-9",15211.9,15063.4,27.4312,19.8588,0.8741,1,7.763,4.5003,137.010173285964
"516298",655,"J-9",15218.4,15214.7,28.7766,19.8251,0.9201,1,7.1819,5.2227,158.865913950044
"516299",656,"J-9",15225.3,14963.1,55.2878,26.9036,0.9599,1,9.321,7.7518,129.582238767364
"516300",657,"J-9",15418.1,15118.1,19.3392,15.98,0.9517,1,5.5938,4.6356,67.2895522632981
"516301",658,"J-9",15374.7,15205.4,29.1208,20.9493,0.8338,1,8.4054,4.5677,142.460824238162
"516302",659,"J-9",15165.6,15023.5,28.7209,20.0184,0.9006,1,7.5699,5.0257,136.225112369476
"516303",660,"J-9",15408.6,15011.4,26.7521,19.5171,0.8825,1,7.4229,4.7189,39.7622896224833
"516304",661,"J-9",15138.9,15227.1,22.9007,17.4343,0.9468,1,6.0461,5.0343,72.6274104272128
"516305",662,"J-9",15211.9,15167.1,25.3331,18.8738,0.8937,1,7.0503,4.88,73.9867973548883
"516306",663,"J-9",15230.8,15089.7,51.5071,26.7673,0.9034,1,10.2606,6.4303,149.557088387843
"516307",664,"J-9",15451.1,15197.8,28.429,20.4447,0.8547,1,8.2819,4.5484,252.716698458033
"516308",665,"J-9",15129.2,15170.3,34.6297,21.8406,0.9123,1,8.1837,5.4472,90.6423515856586
"516309",666,"J-9",15247.3,15155.9,36.9681,22.0666,0.954,1,7.5205,6.5127,121.482021699245
"516310",667,"J-9",15251.8,14993,41.5146,25.5202,0.801,1,10.211,5.4656,135.595914412179
"516311",668,"J-9",15399.2,14861.4,49.6733,27.7501,0.8106,0.9798,10.9256,5.8064,136.272906604176
"516312",669,"J-9",15045.2,15118.9,30.7512,20.2205,0.9451,1,6.9944,5.7417,98.1952109827218
"516313",670,"J-9",15335.8,14553.3,124.2647,48.6658,0.6593,0.9859,21.2146,7.0172,104.500454514693
"516314",671,"J-9",15396,14915.4,19.3746,16.0485,0.9453,1,5.3744,4.6938,247.670632739315
"516315",672,"J-9",15069.9,15212.3,41.9237,23.9647,0.9173,1,8.7072,6.28,52.9209539357396
"516316",673,"J-9",15313.1,15030.9,21.8859,17.3014,0.9188,1,6.3083,4.3434,171.062116835163
"516317",674,"J-9",15046,15155.7,23.2672,18.5772,0.8472,1,7.3962,4.097,84.5489696602992
"516318",675,"J-9",15413.3,14893.7,31.4545,23.1775,0.7358,1,9.7006,4.0102,125.366942635594
"516319",676,"J-9",15434.6,15180.1,30.114,20.9107,0.8654,1,8.2402,4.7723,9.42262952038971
"516320",677,"J-9",15255.4,15059.8,47.2041,26.2314,0.8621,1,10.3552,5.8057,140.976935955589
"516321",678,"J-9",15305.4,15076.8,30.9481,20.7711,0.9014,1,7.7151,5.507,123.660197676207
"516322",679,"J-9",15167.2,15058.6,33.6278,21.5621,0.9089,1,8.1525,5.413,143.931424656305
"516323",680,"J-9",15397.7,15068.2,22.9627,18.814,0.8152,1,7.7129,3.8772,91.737487499624
"516324",681,"J-9",15050.5,15189.5,34.5739,22.2098,0.8808,1,8.7137,5.2307,237.832660759722
"516325",682,"J-9",15134.9,15204.2,32.5791,21.5121,0.8847,1,8.0277,5.307,166.072480957159
"516326",683,"J-9",15217,14928.2,28.4936,20.1169,0.8848,1,7.6505,4.9402,141.108133915721
"516327",684,"J-9",15370.1,14881.1,38.1987,24.652,0.7899,1,9.8448,4.8284,133.446679094143
"516328",685,"J-9",15214.2,14981.3,42.5569,25.1298,0.8468,1,10.0805,5.4119,140.447113078832
"516329",686,"J-9",15204.9,15001.2,28.0359,20.7883,0.8152,1,8.1706,4.7671,316.812847799364
"516330",687,"J-9",15173.2,15173,18.4858,16.0715,0.8994,1,5.9594,4.2625,12.2035309218074
"516331",688,"J-9",15384.7,15210.1,18.6767,16.4657,0.8657,1,6.5049,3.7022,0.214226404679052
"516332",689,"J-9",15359.9,14862.5,40.6779,25.8761,0.7634,0.9909,10.9004,4.9977,123.896015871235
"516333",690,"J-9",15048.5,15074.3,20.9023,17.0262,0.9061,1,6.246,4.3148,124.00547168274
"516334",691,"J-9",15138.8,15192.1,24.4077,18.4888,0.8973,1,6.9735,4.7265,101.915770540583
"516335",692,"J-9",15327.9,15087.9,17.322,15.4275,0.9146,1,5.5812,4.0683,123.622500774099
"516336",693,"J-9",15384.8,15026.1,28.9835,20.3059,0.8833,1,7.8388,4.7985,32.9888883706858
"516337",694,"J-9",15025.1,15127.7,28.3554,21.0106,0.8072,1,8.75,4.3201,92.0617346424008
"516338",695,"J-9",15450.4,15176.4,18.6544,16.801,0.8305,1,6.5735,3.5344,49.8759801837626
"516339",696,"J-9",15071.4,15234.3,28.4176,19.5374,0.9355,1,6.7478,5.5017,51.2958848154265
"516340",697,"J-9",15304.3,14879.6,43.2582,24.8611,0.8795,1,9.6258,5.8122,144.086945685474
"516341",698,"J-9",15131.9,15162.1,38.2826,24.2348,0.8191,1,10.0392,4.7824,110.552378719303
"516342",699,"J-9",15329.7,15334.4,27.1616,24.532,0.5672,0.922,10.7731,3.5077,105.246985310684
"516343",700,"J-9",15087.6,15137.4,31.8082,22.3368,0.8011,0.9843,8.962,4.6296,121.147110100065
"516344",701,"J-9",15140.9,15095.8,30.6771,20.8169,0.8896,1,7.8352,5.4862,130.476412790737
"516345",702,"J-9",15294,14903.2,22.1524,18.2144,0.8391,1,7.2717,3.9476,141.38537243513
"516346",703,"J-9",15150.9,15090,25.6729,18.8688,0.9061,1,7.1738,4.6554,85.9320227054855
"516347",704,"J-9",15054,15245.1,26.8159,20.5055,0.8014,1,8.2708,4.2814,236.390296983333
"516348",705,"J-9",15223.8,15239.6,22.6449,18.2302,0.8562,1,7.2534,4.1437,36.1002856851563
"516349",706,"J-9",15186.4,15008.2,17.1607,15.5887,0.8874,1,5.6685,3.9927,128.530289806199
"516350",707,"J-9",15404.5,15182.3,18.5719,16.6987,0.837,1,6.512,3.6908,170.187266747451
"516351",708,"J-9",15237.6,15113.5,44.7047,24.5162,0.9347,1,9.0149,6.4774,69.1091600593675
"516352",709,"J-9",15304,15211.3,25.8185,20.1601,0.7983,1,8.3486,4.1714,158.267300191757
"516353",710,"J-9",15252.8,15037.1,25.8866,20.3,0.7894,0.9822,8.243,4.0477,140.780968397689
"516354",711,"J-9",15285.3,14980.9,36.3147,23.7633,0.8081,1,9.9492,4.8267,130.386482865503
"516355",712,"J-9",15174.7,15233,25.2833,18.2877,0.95,1,6.2251,5.2496,117.001205640062
"516356",713,"J-9",15225.4,15327.1,24.2482,21.7977,0.6413,0.9737,9.4578,3.3455,171.607072425555
"516357",714,"J-9",15311.2,15254,31.9511,23.4331,0.7312,1,9.9756,4.1758,167.81817898315
"516358",715,"J-9",15012.7,15121.3,28.7218,20.2434,0.8808,1,7.9007,4.8305,88.0857183918142
"516359",716,"J-9",15138.7,15011.5,33.6349,21.8881,0.8822,1,8.3776,5.0299,126.31853415887
"516360",717,"J-9",15331.7,15205.4,29.1123,20.6543,0.8576,1,8.0691,4.6406,122.334224231698
"516361",718,"J-9",15338,14628.2,22.6224,19.8016,0.725,0.9486,8.0006,4.0839,259.725005354857
"516362",719,"J-9",15382.9,14761.2,32.0958,22.4469,0.8005,1,9.2528,4.405,126.263714973416
"516363",720,"J-9",15043.2,15051.6,43.9688,26.8993,0.7636,0.9983,11.2768,5.05,115.070003510798
"516364",721,"J-9",15378.7,14890,64.4947,29.6939,0.9192,1,10.4067,8.6369,163.561063020799
"516365",722,"J-9",15310.5,15182.5,21.0875,17.6499,0.8507,1,6.9651,3.8222,95.8896687879587
"516366",723,"J-9",15235.9,14983.1,27.5696,21.2909,0.7643,1,8.8488,4.0837,131.753216695982
"516367",724,"J-9",15095.4,15223.8,23.7557,18.8852,0.837,1,7.506,4.1825,235.559057192318
"516368",725,"J-9",15114.7,15292.4,25.4452,20.3232,0.7742,0.9755,8.3126,4.1624,33.1711656748811
"516369",726,"J-9",15314.1,14879.8,15.8868,15.0946,0.8762,1,5.7127,3.788,122.281865016938
"516370",727,"J-9",15129.4,15031.1,30.7839,21.2818,0.8541,1,8.4316,4.7719,132.092344996119
"516371",728,"J-9",15433.2,15122.2,22.2175,19.6791,0.7209,0.9734,8.2104,3.5759,45.2618196472457
"516372",729,"J-9",15097.5,15099.7,27.227,20.7866,0.7919,1,8.6719,4.111,94.9434475561953
"516373",730,"J-9",15326.4,14585.2,37.1041,29.1096,0.5502,0.9482,12.8086,3.6264,96.8888779105867
"516374",731,"J-9",15079.2,15156.2,39.4713,24.1218,0.8525,1,9.71,5.2531,90.68406241276
"516375",732,"J-9",15436.7,15223.2,34.6663,23.2612,0.8051,1,9.637,4.6495,68.3906084804117
"516376",733,"J-9",15053.6,15132.4,27.9787,20.674,0.8226,1,8.2444,4.262,94.218008327976
"516377",734,"J-9",15226.3,15222,31.0245,21.729,0.8257,1,8.679,4.5945,30.993481536816
"516378",735,"J-9",15033.2,15170,35.0003,24.6351,0.7247,1,10.538,4.1834,82.3099478270118
"516379",736,"J-9",15051.1,15107.5,19.727,16.8183,0.8764,1,6.4101,4.1218,110.65415622216
"516380",737,"J-9",15183.6,15348,37.5947,27.3905,0.6297,0.9722,12.1018,3.9019,17.4663802028877
"516381",738,"J-9",15291.8,15168.4,16.0387,15.1518,0.8779,1,5.8481,3.7682,134.135907556748
"516382",739,"J-9",15212.1,15199.8,28.7748,23.0528,0.6804,1,9.8681,3.8468,161.338605198179
"516383",740,"J-9",15164.2,15321.3,41.7421,26.0461,0.7732,0.9763,10.4561,5.3847,0.218873805511542
"516384",741,"J-9",15053.1,15179.1,28.6859,20.9495,0.8214,1,8.4238,4.2439,101.429671697291
"516385",742,"J-9",15265,15228.2,25.2431,20.6995,0.7403,0.9833,8.6996,3.8677,2.98864572976034
"516386",743,"J-9",15202.6,15229.2,18.2126,17.9144,0.7131,0.9644,7.5781,3.3386,357.226673424306
"516387",744,"J-9",15256,14887.1,24.1984,20.8719,0.698,0.9771,8.8197,3.8108,131.044948385234
"516388",745,"J-9",15091,15259.1,33.9738,22.1001,0.8741,1,8.5673,5.1046,42.3309233207148
"516389",746,"J-9",15394.4,14757.6,22.6328,19.3313,0.7611,1,8.1926,3.909,110.723510754612
"516390",747,"J-9",15265.3,15238.6,23.4274,20.5605,0.6964,0.9792,8.9219,3.4129,177.113803533376
"516391",748,"J-9",15330.5,15245.9,15.3731,16.3432,0.7233,1,6.9163,3.0912,0.345783872373765
"516392",749,"J-9",15288.6,15220.6,22.0868,19.1238,0.7589,1,8.0439,3.6904,8.09767921943094
"516393",750,"J-9",15042.5,15135,11.2574,12.5438,0.8991,1,4.7137,3.382,241.326012103082
"516394",751,"J-9",15023.6,15120.2,26.659,21.2472,0.7421,1,8.7213,3.5901,99.7931020157787
"516395",752,"J-9",15283.2,15022,19.2778,17.8241,0.7625,1,7.3177,3.2831,141.63213430089
"516396",753,"J-9",15271.7,14863.1,41.3574,27.1148,0.7069,0.9886,11.8385,4.5557,134.978357820229
"516397",754,"J-9",15207.3,14899,34.8964,25.1803,0.6916,0.9851,10.9532,4.2414,141.048018730389
"516398",755,"J-9",15036.8,15170.8,21.7108,19.4155,0.7238,0.9353,7.9236,3.7614,78.8545452327692
"516399",756,"J-9",15027.5,15171.8,34.1032,24.9178,0.6902,1,10.7881,4.0264,82.8569963245891
"516400",757,"J-9",15169.5,14907.5,19.9489,21.0515,0.5657,0.9425,9.4833,2.9385,116.145543489354
"516401",758,"J-9",15197,15209.9,17.9385,18.2642,0.6758,0.9711,8.049,3.0755,174.236948843124
"516402",759,"J-9",15205.4,15053.6,25.7437,21.2002,0.7198,1,9.0473,3.5958,130.750538108331
"516403",760,"J-9",15315.8,14813.9,30.4443,23.2265,0.7092,0.9704,9.7717,4.0665,135.759875297435
"516404",761,"J-9",15277.5,14698.1,51.2376,27.5117,0.8507,0.9946,10.6464,6.4095,72.4980748269313
"516405",762,"J-9",15080,15066.9,44.0821,26.626,0.7814,0.9835,10.9248,5.1999,115.90987905179
"516406",763,"J-9",15058.6,15073.9,26.8115,21.2035,0.7494,0.9968,8.8278,3.9574,107.387312808768
"516407",764,"J-9",15203.9,14914.1,21.0017,19.0398,0.728,0.9391,7.6388,3.7751,140.873706989599
"516408",765,"J-9",15043,15102.2,14.1948,14.2146,0.8828,1,5.428,3.4727,97.7912289127218
"516409",766,"J-9",15163.1,15244.2,22.5134,19.0939,0.776,1,7.9084,3.6442,31.0660441976391
"516410",767,"J-9",15133.6,15098.4,24.2736,20.0304,0.7603,1,8.4303,3.7715,99.458162456656
"516411",768,"J-9",15070.6,15004.8,42.2142,27.1228,0.7211,1,11.444,4.4515,119.92488094258
"516412",769,"J-9",15282.9,14883.8,29.5619,22.4598,0.7364,1,9.4204,3.7985,146.471030707834
"516413",770,"J-9",15413.3,15210.1,15.1112,15.423,0.7983,1,6.3332,3.2586,159.112269988867
"516414",771,"J-9",15426.5,14944.1,45.6301,28.1376,0.7242,0.9869,11.9523,4.6241,112.375927341071
"516415",772,"J-9",15027.3,15190.2,27.1284,22.5801,0.6686,1,9.8646,3.3331,249.296576168726
"516416",773,"J-9",15169.3,14974.2,32.9169,23.1058,0.7748,1,9.6695,4.3291,133.904215258497
"516417",774,"J-9",15188,15192.4,12.7875,13.4741,0.8851,1,4.7495,3.7266,33.3649494784183
"516418",775,"J-9",15083.3,14994.7,29.1533,22.445,0.7272,0.9784,9.7147,4.1741,111.387954453184
"516419",776,"J-9",15080,15216.2,41.0576,23.6839,0.9198,1,8.549,6.4153,207.995726157245
"516420",777,"J-9",15360.2,15214.1,16.7398,16.3765,0.7844,1,6.8614,3.1609,30.0425446525337
"516421",778,"J-9",15186.1,15153.8,16.3779,14.8164,0.9375,1,5.1396,4.1086,152.010399802253
"516422",779,"J-9",15200,15248,25.7154,21.1457,0.7227,1,8.9727,3.6203,355.002030830164
"516423",780,"J-9",15269.8,14987.6,19.4019,16.8679,0.8569,1,6.6195,3.8025,143.972729215922
"516424",781,"J-9",15357.6,14695.6,24.8591,21.136,0.6993,0.996,9.0826,3.5438,49.838820295367
"516425",782,"J-9",15026.3,15101.9,37.2384,26.2748,0.6778,0.9461,11.0433,4.631,116.598575738116
"516426",783,"J-9",15217.6,15232.3,16.0259,16.7447,0.7183,1,7.0509,3.1619,183.503556321619
"516427",784,"J-9",15207.9,15235.2,20.0936,18.0349,0.7763,1,7.4328,3.5153,177.183980149299
"516428",785,"J-9",15115.7,15309.7,37.9038,24.4048,0.7997,1,10.0349,5.0459,29.8342271310273
"516429",786,"J-9",15225.8,14952.5,20.6446,17.6912,0.8289,1,7.1871,4.009,133.019802499727
